sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index
142,23.82,33.35,1.57,2.36,50,7910,7.489721238,wt-at,23.82/1.57,103
143,23.82,33.35,1.57,2.36,50,3500,2.782699201,wt-at,23.82/1.57,103
152,23.82,33.35,1.57,2.36,50,0,,mt-at,23.82/1.57,103
172,23.82,33.35,1.57,2.36,50,474,7.663661542,mt-at,23.82/1.57,103
317,23.82,33.35,1.57,2.36,50,29,11.41934583,mt-at,23.82/1.57,103
318,23.82,33.35,1.57,2.36,50,512,2.823152405,mt-at,23.82/1.57,103
319,23.82,33.35,1.57,2.36,50,7138,4.563267839,mt-at,23.82/1.57,103
320,23.82,33.35,1.57,2.36,50,790,6.416418849,mt-at,23.82/1.57,103
321,23.82,33.35,1.57,2.36,50,1732,2.011878587,mt-at,23.82/1.57,103
323,23.82,33.35,1.57,2.36,50,18,2.919064165,mt-at,23.82/1.57,103
324,23.82,33.35,1.57,2.36,50,5826,4.253665073,mt-at,23.82/1.57,103
325,23.82,33.35,1.57,2.36,50,2280,3.177198831,mt-at,23.82/1.57,103
326,23.82,33.35,1.57,2.36,50,8133,5.185581971,mt-at,23.82/1.57,103
327,23.82,33.35,1.57,2.36,50,5763,3.766266051,mt-at,23.82/1.57,103
328,23.82,33.35,1.57,2.36,50,1594,1.730592365,mt-at,23.82/1.57,103
329,23.82,33.35,1.57,2.36,50,18211,8.419125381,mt-at,23.82/1.57,103
330,23.82,33.35,1.57,2.36,50,2784,2.353243476,mt-at,23.82/1.57,103
331,23.82,33.35,1.57,2.36,50,5355,4.473260182,mt-at,23.82/1.57,103
332,23.82,33.35,1.57,2.36,50,593,7.916927003,mt-at,23.82/1.57,103
333,23.82,33.35,1.57,2.36,50,96,5.217712245,mt-at,23.82/1.57,103
334,23.82,33.35,1.57,2.36,50,658,1.492033753,mt-at,23.82/1.57,103
335,23.82,33.35,1.57,2.36,50,1934,6.465448926,mt-at,23.82/1.57,103
336,23.82,33.35,1.57,2.36,50,2359,6.55224317,mt-at,23.82/1.57,103
337,23.82,33.35,1.57,2.36,50,5416,7.096564375,mt-at,23.82/1.57,103
338,23.82,33.35,1.57,2.36,50,12,21.12656754,mt-at,23.82/1.57,103
339,23.82,33.35,1.57,2.36,50,550,7.420746798,mt-at,23.82/1.57,103
340,23.82,33.35,1.57,2.36,50,3315,14.76829025,mt-at,23.82/1.57,103
1,23.82,33.35,2.36,3.14,50,1697,2.079913725,mt-at,23.82/2.36,104
2,23.82,33.35,2.36,3.14,50,5,1.720948505,mt-at,23.82/2.36,104
3,23.82,33.35,2.36,3.14,50,78,3.300204705,mt-at,23.82/2.36,104
4,23.82,33.35,2.36,3.14,50,36,5.592108064,mt-at,23.82/2.36,104
5,23.82,33.35,2.36,3.14,50,531,4.435621383,mt-at,23.82/2.36,104
6,23.82,33.35,2.36,3.14,50,1143,1.966344986,mt-at,23.82/2.36,104
19,23.82,33.35,2.36,3.14,50,265,2.070635666,mt-at,23.82/2.36,104
21,23.82,33.35,2.36,3.14,50,1,0.2326714,mt-at,23.82/2.36,104
24,23.82,33.35,2.36,3.14,50,379,2.57146008,mt-at,23.82/2.36,104
101,23.82,33.35,2.36,3.14,50,12894,5.399830893,wt-at,23.82/2.36,104
102,23.82,33.35,2.36,3.14,50,1795,1.620529729,wt-at,23.82/2.36,104
103,23.82,33.35,2.36,3.14,50,1179,1.550360909,wt-at,23.82/2.36,104
104,23.82,33.35,2.36,3.14,50,4316,3.143636419,wt-at,23.82/2.36,104
105,23.82,33.35,2.36,3.14,50,1009,3.246808409,wt-at,23.82/2.36,104
106,23.82,33.35,2.36,3.14,50,6296,2.990489348,wt-at,23.82/2.36,104
107,23.82,33.35,2.36,3.14,50,7798,3.680578277,wt-at,23.82/2.36,104
108,23.82,33.35,2.36,3.14,50,4034,2.726343314,wt-at,23.82/2.36,104
109,23.82,33.35,2.36,3.14,50,10785,5.703870595,wt-at,23.82/2.36,104
110,23.82,33.35,2.36,3.14,50,6111,4.530998894,wt-at,23.82/2.36,104
111,23.82,33.35,2.36,3.14,50,2208,2.930462865,wt-at,23.82/2.36,104
112,23.82,33.35,2.36,3.14,50,3471,5.772607162,wt-at,23.82/2.36,104
112,23.82,33.35,2.36,3.14,50,3471,5.772607162,mt-at,23.82/2.36,104
112,23.82,33.35,2.36,3.14,50,36,1.994720988,wt-at,23.82/2.36,104
112,23.82,33.35,2.36,3.14,50,36,1.994720988,mt-at,23.82/2.36,104
113,23.82,33.35,2.36,3.14,50,5744,4.442017226,wt-at,23.82/2.36,104
114,23.82,33.35,2.36,3.14,50,3162,2.73579193,wt-at,23.82/2.36,104
115,23.82,33.35,2.36,3.14,50,4450,2.965687661,wt-at,23.82/2.36,104
116,23.82,33.35,2.36,3.14,50,2143,2.093897788,wt-at,23.82/2.36,104
117,23.82,33.35,2.36,3.14,50,2991,4.491317213,wt-at,23.82/2.36,104
118,23.82,33.35,2.36,3.14,50,4601,2.713819158,wt-at,23.82/2.36,104
119,23.82,33.35,2.36,3.14,50,3874,5.653596002,wt-at,23.82/2.36,104
120,23.82,33.35,2.36,3.14,50,8865,4.506497708,wt-at,23.82/2.36,104
121,23.82,33.35,2.36,3.14,50,2779,3.607822901,wt-at,23.82/2.36,104
122,23.82,33.35,2.36,3.14,50,5431,5.206714776,wt-at,23.82/2.36,104
123,23.82,33.35,2.36,3.14,50,14197,18.16334124,wt-at,23.82/2.36,104
124,23.82,33.35,2.36,3.14,50,5372,3.803797434,wt-at,23.82/2.36,104
125,23.82,33.35,2.36,3.14,50,2937,3.141742188,wt-at,23.82/2.36,104
126,23.82,33.35,2.36,3.14,50,12667,8.659759788,wt-at,23.82/2.36,104
127,23.82,33.35,2.36,3.14,50,2830,2.121599768,wt-at,23.82/2.36,104
128,23.82,33.35,2.36,3.14,50,8108,3.751711327,wt-at,23.82/2.36,104
129,23.82,33.35,2.36,3.14,50,7757,3.32025016,wt-at,23.82/2.36,104
130,23.82,33.35,2.36,3.14,50,9225,5.80800957,wt-at,23.82/2.36,104
131,23.82,33.35,2.36,3.14,50,9375,4.487147312,wt-at,23.82/2.36,104
132,23.82,33.35,2.36,3.14,50,6504,6.646987408,wt-at,23.82/2.36,104
133,23.82,33.35,2.36,3.14,50,5678,4.803391749,wt-at,23.82/2.36,104
134,23.82,33.35,2.36,3.14,50,9866,7.01405644,wt-at,23.82/2.36,104
135,23.82,33.35,2.36,3.14,50,737,2.452693791,wt-at,23.82/2.36,104
136,23.82,33.35,2.36,3.14,50,4767,3.911698442,wt-at,23.82/2.36,104
137,23.82,33.35,2.36,3.14,50,6031,4.092714853,wt-at,23.82/2.36,104
138,23.82,33.35,2.36,3.14,50,1521,4.286681641,wt-at,23.82/2.36,104
139,23.82,33.35,2.36,3.14,50,13869,6.501201,wt-at,23.82/2.36,104
140,23.82,33.35,2.36,3.14,50,7901,3.586951918,wt-at,23.82/2.36,104
141,23.82,33.35,2.36,3.14,50,1614,3.03791739,wt-at,23.82/2.36,104
142,23.82,33.35,2.36,3.14,50,6310,6.588143453,wt-at,23.82/2.36,104
143,23.82,33.35,2.36,3.14,50,4946,2.827333554,wt-at,23.82/2.36,104
152,23.82,33.35,2.36,3.14,50,0,,mt-at,23.82/2.36,104
172,23.82,33.35,2.36,3.14,50,136,7.307105818,mt-at,23.82/2.36,104
317,23.82,33.35,2.36,3.14,50,5,15.83743399,mt-at,23.82/2.36,104
318,23.82,33.35,2.36,3.14,50,2045,2.420391391,mt-at,23.82/2.36,104
319,23.82,33.35,2.36,3.14,50,1629,2.244930501,mt-at,23.82/2.36,104
320,23.82,33.35,2.36,3.14,50,2528,4.028854262,mt-at,23.82/2.36,104
321,23.82,33.35,2.36,3.14,50,1527,2.408682154,mt-at,23.82/2.36,104
323,23.82,33.35,2.36,3.14,50,225,3.569919225,mt-at,23.82/2.36,104
324,23.82,33.35,2.36,3.14,50,1372,2.71961805,mt-at,23.82/2.36,104
325,23.82,33.35,2.36,3.14,50,2187,2.93159655,mt-at,23.82/2.36,104
326,23.82,33.35,2.36,3.14,50,2042,2.69100149,mt-at,23.82/2.36,104
327,23.82,33.35,2.36,3.14,50,1439,1.480219042,mt-at,23.82/2.36,104
328,23.82,33.35,2.36,3.14,50,2084,2.15039314,mt-at,23.82/2.36,104
329,23.82,33.35,2.36,3.14,50,6084,2.681159185,mt-at,23.82/2.36,104
330,23.82,33.35,2.36,3.14,50,2213,1.872476017,mt-at,23.82/2.36,104
331,23.82,33.35,2.36,3.14,50,1692,2.929157778,mt-at,23.82/2.36,104
332,23.82,33.35,2.36,3.14,50,2633,18.68829202,mt-at,23.82/2.36,104
333,23.82,33.35,2.36,3.14,50,1671,3.53212886,mt-at,23.82/2.36,104
334,23.82,33.35,2.36,3.14,50,416,1.518860663,mt-at,23.82/2.36,104
335,23.82,33.35,2.36,3.14,50,8423,4.700508089,mt-at,23.82/2.36,104
336,23.82,33.35,2.36,3.14,50,12611,6.515356466,mt-at,23.82/2.36,104
337,23.82,33.35,2.36,3.14,50,1220,4.908196744,mt-at,23.82/2.36,104
338,23.82,33.35,2.36,3.14,50,1280,8.023128083,mt-at,23.82/2.36,104
339,23.82,33.35,2.36,3.14,50,4737,6.237401653,mt-at,23.82/2.36,104
340,23.82,33.35,2.36,3.14,50,6,14.42902769,mt-at,23.82/2.36,104
1,33.35,42.88,-3.14,-2.36,50,0,,mt-at,33.35/-3.14,105
2,33.35,42.88,-3.14,-2.36,50,17,2.509316143,mt-at,33.35/-3.14,105
3,33.35,42.88,-3.14,-2.36,50,670,2.607929627,mt-at,33.35/-3.14,105
4,33.35,42.88,-3.14,-2.36,50,791,1.872416053,mt-at,33.35/-3.14,105
5,33.35,42.88,-3.14,-2.36,50,3,4.159930488,mt-at,33.35/-3.14,105
6,33.35,42.88,-3.14,-2.36,50,302,2.413333209,mt-at,33.35/-3.14,105
19,33.35,42.88,-3.14,-2.36,50,0,,mt-at,33.35/-3.14,105
21,33.35,42.88,-3.14,-2.36,50,20,1.412563545,mt-at,33.35/-3.14,105
24,33.35,42.88,-3.14,-2.36,50,181,1.290804884,mt-at,33.35/-3.14,105
101,33.35,42.88,-3.14,-2.36,50,5906,5.637011017,wt-at,33.35/-3.14,105
102,33.35,42.88,-3.14,-2.36,50,2721,2.187965214,wt-at,33.35/-3.14,105
103,33.35,42.88,-3.14,-2.36,50,1144,1.375118474,wt-at,33.35/-3.14,105
104,33.35,42.88,-3.14,-2.36,50,2443,3.050624542,wt-at,33.35/-3.14,105
105,33.35,42.88,-3.14,-2.36,50,2026,2.484598278,wt-at,33.35/-3.14,105
106,33.35,42.88,-3.14,-2.36,50,4544,2.669810959,wt-at,33.35/-3.14,105
107,33.35,42.88,-3.14,-2.36,50,2028,1.83157304,wt-at,33.35/-3.14,105
108,33.35,42.88,-3.14,-2.36,50,2839,3.376377344,wt-at,33.35/-3.14,105
109,33.35,42.88,-3.14,-2.36,50,9388,4.884671831,wt-at,33.35/-3.14,105
110,33.35,42.88,-3.14,-2.36,50,7518,4.131057734,wt-at,33.35/-3.14,105
111,33.35,42.88,-3.14,-2.36,50,2994,3.759004994,wt-at,33.35/-3.14,105
112,33.35,42.88,-3.14,-2.36,50,7553,3.825470459,wt-at,33.35/-3.14,105
112,33.35,42.88,-3.14,-2.36,50,7553,3.825470459,mt-at,33.35/-3.14,105
112,33.35,42.88,-3.14,-2.36,50,939,2.087481964,wt-at,33.35/-3.14,105
112,33.35,42.88,-3.14,-2.36,50,939,2.087481964,mt-at,33.35/-3.14,105
113,33.35,42.88,-3.14,-2.36,50,11478,5.083886632,wt-at,33.35/-3.14,105
114,33.35,42.88,-3.14,-2.36,50,7693,3.916984037,wt-at,33.35/-3.14,105
115,33.35,42.88,-3.14,-2.36,50,5354,2.738521891,wt-at,33.35/-3.14,105
116,33.35,42.88,-3.14,-2.36,50,963,1.398957447,wt-at,33.35/-3.14,105
117,33.35,42.88,-3.14,-2.36,50,4665,2.870559189,wt-at,33.35/-3.14,105
118,33.35,42.88,-3.14,-2.36,50,4105,3.349169825,wt-at,33.35/-3.14,105
119,33.35,42.88,-3.14,-2.36,50,9489,4.183756042,wt-at,33.35/-3.14,105
120,33.35,42.88,-3.14,-2.36,50,6452,3.346420066,wt-at,33.35/-3.14,105
121,33.35,42.88,-3.14,-2.36,50,4501,2.814890557,wt-at,33.35/-3.14,105
122,33.35,42.88,-3.14,-2.36,50,3739,3.447587043,wt-at,33.35/-3.14,105
123,33.35,42.88,-3.14,-2.36,50,11,13.52802218,wt-at,33.35/-3.14,105
124,33.35,42.88,-3.14,-2.36,50,4408,2.915842034,wt-at,33.35/-3.14,105
125,33.35,42.88,-3.14,-2.36,50,3849,2.282561848,wt-at,33.35/-3.14,105
126,33.35,42.88,-3.14,-2.36,50,5449,3.143666488,wt-at,33.35/-3.14,105
127,33.35,42.88,-3.14,-2.36,50,9761,4.356189352,wt-at,33.35/-3.14,105
128,33.35,42.88,-3.14,-2.36,50,10068,4.727591312,wt-at,33.35/-3.14,105
129,33.35,42.88,-3.14,-2.36,50,2535,2.281254899,wt-at,33.35/-3.14,105
130,33.35,42.88,-3.14,-2.36,50,4328,2.524550537,wt-at,33.35/-3.14,105
131,33.35,42.88,-3.14,-2.36,50,6585,3.865335563,wt-at,33.35/-3.14,105
132,33.35,42.88,-3.14,-2.36,50,8254,4.367911588,wt-at,33.35/-3.14,105
133,33.35,42.88,-3.14,-2.36,50,13732,10.58469733,wt-at,33.35/-3.14,105
134,33.35,42.88,-3.14,-2.36,50,5825,4.854605844,wt-at,33.35/-3.14,105
135,33.35,42.88,-3.14,-2.36,50,2061,4.653713814,wt-at,33.35/-3.14,105
136,33.35,42.88,-3.14,-2.36,50,3213,3.374779885,wt-at,33.35/-3.14,105
137,33.35,42.88,-3.14,-2.36,50,7100,3.61233251,wt-at,33.35/-3.14,105
138,33.35,42.88,-3.14,-2.36,50,29,1.660509808,wt-at,33.35/-3.14,105
139,33.35,42.88,-3.14,-2.36,50,2588,3.284020241,wt-at,33.35/-3.14,105
140,33.35,42.88,-3.14,-2.36,50,6761,2.936643343,wt-at,33.35/-3.14,105
141,33.35,42.88,-3.14,-2.36,50,4687,3.780737695,wt-at,33.35/-3.14,105
142,33.35,42.88,-3.14,-2.36,50,1334,2.579613685,wt-at,33.35/-3.14,105
143,33.35,42.88,-3.14,-2.36,50,5467,3.075166137,wt-at,33.35/-3.14,105
152,33.35,42.88,-3.14,-2.36,50,50,1.065127076,mt-at,33.35/-3.14,105
172,33.35,42.88,-3.14,-2.36,50,9,0.700630729,mt-at,33.35/-3.14,105
317,33.35,42.88,-3.14,-2.36,50,0,,mt-at,33.35/-3.14,105
318,33.35,42.88,-3.14,-2.36,50,322,1.087077311,mt-at,33.35/-3.14,105
319,33.35,42.88,-3.14,-2.36,50,14,0.252367563,mt-at,33.35/-3.14,105
320,33.35,42.88,-3.14,-2.36,50,341,2.759075023,mt-at,33.35/-3.14,105
321,33.35,42.88,-3.14,-2.36,50,637,4.317316398,mt-at,33.35/-3.14,105
323,33.35,42.88,-3.14,-2.36,50,225,1.713716043,mt-at,33.35/-3.14,105
324,33.35,42.88,-3.14,-2.36,50,94,2.145140918,mt-at,33.35/-3.14,105
325,33.35,42.88,-3.14,-2.36,50,0,,mt-at,33.35/-3.14,105
326,33.35,42.88,-3.14,-2.36,50,2,2.284040857,mt-at,33.35/-3.14,105
327,33.35,42.88,-3.14,-2.36,50,188,0.490236726,mt-at,33.35/-3.14,105
328,33.35,42.88,-3.14,-2.36,50,175,0.705280194,mt-at,33.35/-3.14,105
329,33.35,42.88,-3.14,-2.36,50,450,1.075809471,mt-at,33.35/-3.14,105
330,33.35,42.88,-3.14,-2.36,50,2112,2.094779478,mt-at,33.35/-3.14,105
331,33.35,42.88,-3.14,-2.36,50,109,0.815233635,mt-at,33.35/-3.14,105
332,33.35,42.88,-3.14,-2.36,50,2361,15.01477085,mt-at,33.35/-3.14,105
333,33.35,42.88,-3.14,-2.36,50,2810,1.974848074,mt-at,33.35/-3.14,105
334,33.35,42.88,-3.14,-2.36,50,1508,3.154096729,mt-at,33.35/-3.14,105
335,33.35,42.88,-3.14,-2.36,50,510,1.154721631,mt-at,33.35/-3.14,105
336,33.35,42.88,-3.14,-2.36,50,1129,1.477046767,mt-at,33.35/-3.14,105
337,33.35,42.88,-3.14,-2.36,50,0,,mt-at,33.35/-3.14,105
338,33.35,42.88,-3.14,-2.36,50,1325,2.381759301,mt-at,33.35/-3.14,105
339,33.35,42.88,-3.14,-2.36,50,1190,2.974986442,mt-at,33.35/-3.14,105
340,33.35,42.88,-3.14,-2.36,50,0,,mt-at,33.35/-3.14,105
1,33.35,42.88,-2.36,-1.57,50,17,1.084741111,mt-at,33.35/-2.36,106
2,33.35,42.88,-2.36,-1.57,50,30,3.117967339,mt-at,33.35/-2.36,106
3,33.35,42.88,-2.36,-1.57,50,752,4.714668137,mt-at,33.35/-2.36,106
4,33.35,42.88,-2.36,-1.57,50,1067,2.349626179,mt-at,33.35/-2.36,106
5,33.35,42.88,-2.36,-1.57,50,20,14.05573971,mt-at,33.35/-2.36,106
6,33.35,42.88,-2.36,-1.57,50,41,1.620643986,mt-at,33.35/-2.36,106
19,33.35,42.88,-2.36,-1.57,50,1,1.236470355,mt-at,33.35/-2.36,106
21,33.35,42.88,-2.36,-1.57,50,15,0.624903936,mt-at,33.35/-2.36,106
24,33.35,42.88,-2.36,-1.57,50,1009,2.471334917,mt-at,33.35/-2.36,106
101,33.35,42.88,-2.36,-1.57,50,2269,5.844741489,wt-at,33.35/-2.36,106
102,33.35,42.88,-2.36,-1.57,50,5312,3.298254311,wt-at,33.35/-2.36,106
103,33.35,42.88,-2.36,-1.57,50,415,1.589555691,wt-at,33.35/-2.36,106
104,33.35,42.88,-2.36,-1.57,50,12387,5.907861993,wt-at,33.35/-2.36,106
105,33.35,42.88,-2.36,-1.57,50,7976,3.693637688,wt-at,33.35/-2.36,106
106,33.35,42.88,-2.36,-1.57,50,7294,3.527141595,wt-at,33.35/-2.36,106
107,33.35,42.88,-2.36,-1.57,50,11519,5.197465509,wt-at,33.35/-2.36,106
108,33.35,42.88,-2.36,-1.57,50,1288,1.31895027,wt-at,33.35/-2.36,106
109,33.35,42.88,-2.36,-1.57,50,17933,7.913158808,wt-at,33.35/-2.36,106
110,33.35,42.88,-2.36,-1.57,50,11877,8.742588368,wt-at,33.35/-2.36,106
111,33.35,42.88,-2.36,-1.57,50,9750,5.75627867,wt-at,33.35/-2.36,106
112,33.35,42.88,-2.36,-1.57,50,6112,3.148233559,wt-at,33.35/-2.36,106
112,33.35,42.88,-2.36,-1.57,50,6112,3.148233559,mt-at,33.35/-2.36,106
112,33.35,42.88,-2.36,-1.57,50,1131,2.325145002,wt-at,33.35/-2.36,106
112,33.35,42.88,-2.36,-1.57,50,1131,2.325145002,mt-at,33.35/-2.36,106
113,33.35,42.88,-2.36,-1.57,50,6751,10.57957661,wt-at,33.35/-2.36,106
114,33.35,42.88,-2.36,-1.57,50,16767,6.301164355,wt-at,33.35/-2.36,106
115,33.35,42.88,-2.36,-1.57,50,6591,3.909122519,wt-at,33.35/-2.36,106
116,33.35,42.88,-2.36,-1.57,50,2226,2.151964944,wt-at,33.35/-2.36,106
117,33.35,42.88,-2.36,-1.57,50,3464,2.38299847,wt-at,33.35/-2.36,106
118,33.35,42.88,-2.36,-1.57,50,6681,4.248790689,wt-at,33.35/-2.36,106
119,33.35,42.88,-2.36,-1.57,50,15615,5.385532377,wt-at,33.35/-2.36,106
120,33.35,42.88,-2.36,-1.57,50,19500,8.255868944,wt-at,33.35/-2.36,106
121,33.35,42.88,-2.36,-1.57,50,1873,2.162015944,wt-at,33.35/-2.36,106
122,33.35,42.88,-2.36,-1.57,50,363,1.178097692,wt-at,33.35/-2.36,106
123,33.35,42.88,-2.36,-1.57,50,28,2.880704122,wt-at,33.35/-2.36,106
124,33.35,42.88,-2.36,-1.57,50,14222,6.281390345,wt-at,33.35/-2.36,106
125,33.35,42.88,-2.36,-1.57,50,13294,5.345546112,wt-at,33.35/-2.36,106
126,33.35,42.88,-2.36,-1.57,50,2805,2.302533931,wt-at,33.35/-2.36,106
127,33.35,42.88,-2.36,-1.57,50,7399,5.6155337,wt-at,33.35/-2.36,106
128,33.35,42.88,-2.36,-1.57,50,10093,5.4851974,wt-at,33.35/-2.36,106
129,33.35,42.88,-2.36,-1.57,50,10938,6.068326315,wt-at,33.35/-2.36,106
130,33.35,42.88,-2.36,-1.57,50,1488,1.582800354,wt-at,33.35/-2.36,106
131,33.35,42.88,-2.36,-1.57,50,4708,4.353298297,wt-at,33.35/-2.36,106
132,33.35,42.88,-2.36,-1.57,50,3701,2.777654358,wt-at,33.35/-2.36,106
133,33.35,42.88,-2.36,-1.57,50,14487,9.356061356,wt-at,33.35/-2.36,106
134,33.35,42.88,-2.36,-1.57,50,1351,1.48952844,wt-at,33.35/-2.36,106
135,33.35,42.88,-2.36,-1.57,50,4292,3.79351504,wt-at,33.35/-2.36,106
136,33.35,42.88,-2.36,-1.57,50,5875,4.226836055,wt-at,33.35/-2.36,106
137,33.35,42.88,-2.36,-1.57,50,3722,3.608703931,wt-at,33.35/-2.36,106
138,33.35,42.88,-2.36,-1.57,50,10867,17.33301003,wt-at,33.35/-2.36,106
139,33.35,42.88,-2.36,-1.57,50,1240,1.58712568,wt-at,33.35/-2.36,106
140,33.35,42.88,-2.36,-1.57,50,4336,3.474209851,wt-at,33.35/-2.36,106
141,33.35,42.88,-2.36,-1.57,50,4497,3.210935622,wt-at,33.35/-2.36,106
142,33.35,42.88,-2.36,-1.57,50,920,1.939511653,wt-at,33.35/-2.36,106
143,33.35,42.88,-2.36,-1.57,50,3075,3.120406706,wt-at,33.35/-2.36,106
152,33.35,42.88,-2.36,-1.57,50,1830,3.892794616,mt-at,33.35/-2.36,106
172,33.35,42.88,-2.36,-1.57,50,587,1.833797642,mt-at,33.35/-2.36,106
317,33.35,42.88,-2.36,-1.57,50,0,,mt-at,33.35/-2.36,106
318,33.35,42.88,-2.36,-1.57,50,329,1.054094704,mt-at,33.35/-2.36,106
319,33.35,42.88,-2.36,-1.57,50,786,3.753667276,mt-at,33.35/-2.36,106
320,33.35,42.88,-2.36,-1.57,50,8980,5.788841364,mt-at,33.35/-2.36,106
321,33.35,42.88,-2.36,-1.57,50,2714,3.855705426,mt-at,33.35/-2.36,106
323,33.35,42.88,-2.36,-1.57,50,344,2.442672101,mt-at,33.35/-2.36,106
324,33.35,42.88,-2.36,-1.57,50,133,1.533100018,mt-at,33.35/-2.36,106
325,33.35,42.88,-2.36,-1.57,50,2379,8.92418877,mt-at,33.35/-2.36,106
326,33.35,42.88,-2.36,-1.57,50,9,3.084618667,mt-at,33.35/-2.36,106
327,33.35,42.88,-2.36,-1.57,50,6535,4.491453802,mt-at,33.35/-2.36,106
328,33.35,42.88,-2.36,-1.57,50,4707,4.212312657,mt-at,33.35/-2.36,106
329,33.35,42.88,-2.36,-1.57,50,4707,3.480589529,mt-at,33.35/-2.36,106
330,33.35,42.88,-2.36,-1.57,50,2183,2.148239959,mt-at,33.35/-2.36,106
331,33.35,42.88,-2.36,-1.57,50,3573,4.366825462,mt-at,33.35/-2.36,106
332,33.35,42.88,-2.36,-1.57,50,94,1.568529982,mt-at,33.35/-2.36,106
333,33.35,42.88,-2.36,-1.57,50,945,1.291765759,mt-at,33.35/-2.36,106
334,33.35,42.88,-2.36,-1.57,50,753,1.668180738,mt-at,33.35/-2.36,106
335,33.35,42.88,-2.36,-1.57,50,433,1.005637558,mt-at,33.35/-2.36,106
336,33.35,42.88,-2.36,-1.57,50,897,1.309009315,mt-at,33.35/-2.36,106
337,33.35,42.88,-2.36,-1.57,50,0,,mt-at,33.35/-2.36,106
338,33.35,42.88,-2.36,-1.57,50,1318,2.256651512,mt-at,33.35/-2.36,106
339,33.35,42.88,-2.36,-1.57,50,36,0.56058747,mt-at,33.35/-2.36,106
340,33.35,42.88,-2.36,-1.57,50,0,,mt-at,33.35/-2.36,106
1,33.35,42.88,-1.57,-0.79,50,144,1.146098466,mt-at,33.35/-1.57,107
2,33.35,42.88,-1.57,-0.79,50,247,2.96750151,mt-at,33.35/-1.57,107
3,33.35,42.88,-1.57,-0.79,50,362,1.7961757,mt-at,33.35/-1.57,107
4,33.35,42.88,-1.57,-0.79,50,218,4.532610504,mt-at,33.35/-1.57,107
5,33.35,42.88,-1.57,-0.79,50,0,,mt-at,33.35/-1.57,107
6,33.35,42.88,-1.57,-0.79,50,2,5.815874568,mt-at,33.35/-1.57,107
19,33.35,42.88,-1.57,-0.79,50,8,3.606318178,mt-at,33.35/-1.57,107
21,33.35,42.88,-1.57,-0.79,50,26,0.710675116,mt-at,33.35/-1.57,107
24,33.35,42.88,-1.57,-0.79,50,875,2.301996858,mt-at,33.35/-1.57,107
101,33.35,42.88,-1.57,-0.79,50,1704,3.089780174,wt-at,33.35/-1.57,107
102,33.35,42.88,-1.57,-0.79,50,3387,6.133732883,wt-at,33.35/-1.57,107
103,33.35,42.88,-1.57,-0.79,50,1394,2.838210233,wt-at,33.35/-1.57,107
104,33.35,42.88,-1.57,-0.79,50,5347,4.889201543,wt-at,33.35/-1.57,107
105,33.35,42.88,-1.57,-0.79,50,9990,6.981505952,wt-at,33.35/-1.57,107
106,33.35,42.88,-1.57,-0.79,50,9652,8.062564528,wt-at,33.35/-1.57,107
107,33.35,42.88,-1.57,-0.79,50,1870,4.874799402,wt-at,33.35/-1.57,107
108,33.35,42.88,-1.57,-0.79,50,7874,5.694443807,wt-at,33.35/-1.57,107
109,33.35,42.88,-1.57,-0.79,50,14009,14.4619519,wt-at,33.35/-1.57,107
110,33.35,42.88,-1.57,-0.79,50,1275,7.642851891,wt-at,33.35/-1.57,107
111,33.35,42.88,-1.57,-0.79,50,6481,4.254839959,wt-at,33.35/-1.57,107
112,33.35,42.88,-1.57,-0.79,50,11188,7.023038298,wt-at,33.35/-1.57,107
112,33.35,42.88,-1.57,-0.79,50,11188,7.023038298,mt-at,33.35/-1.57,107
112,33.35,42.88,-1.57,-0.79,50,572,3.596695217,wt-at,33.35/-1.57,107
112,33.35,42.88,-1.57,-0.79,50,572,3.596695217,mt-at,33.35/-1.57,107
113,33.35,42.88,-1.57,-0.79,50,567,6.04573273,wt-at,33.35/-1.57,107
114,33.35,42.88,-1.57,-0.79,50,9623,9.583828207,wt-at,33.35/-1.57,107
115,33.35,42.88,-1.57,-0.79,50,12621,9.587250345,wt-at,33.35/-1.57,107
116,33.35,42.88,-1.57,-0.79,50,2175,2.931356416,wt-at,33.35/-1.57,107
117,33.35,42.88,-1.57,-0.79,50,6940,4.100640473,wt-at,33.35/-1.57,107
118,33.35,42.88,-1.57,-0.79,50,6251,3.62679118,wt-at,33.35/-1.57,107
119,33.35,42.88,-1.57,-0.79,50,5203,3.791796638,wt-at,33.35/-1.57,107
120,33.35,42.88,-1.57,-0.79,50,5940,5.102554944,wt-at,33.35/-1.57,107
121,33.35,42.88,-1.57,-0.79,50,4131,4.414539418,wt-at,33.35/-1.57,107
122,33.35,42.88,-1.57,-0.79,50,533,1.986710043,wt-at,33.35/-1.57,107
123,33.35,42.88,-1.57,-0.79,50,5310,10.81981768,wt-at,33.35/-1.57,107
124,33.35,42.88,-1.57,-0.79,50,1459,5.136095476,wt-at,33.35/-1.57,107
125,33.35,42.88,-1.57,-0.79,50,6016,3.238733634,wt-at,33.35/-1.57,107
126,33.35,42.88,-1.57,-0.79,50,7048,3.965817106,wt-at,33.35/-1.57,107
127,33.35,42.88,-1.57,-0.79,50,142,1.862478196,wt-at,33.35/-1.57,107
128,33.35,42.88,-1.57,-0.79,50,7150,11.87903605,wt-at,33.35/-1.57,107
