,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index
172,115,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
173,116,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
174,117,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
175,118,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
176,119,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
177,120,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
178,121,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
179,122,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
180,123,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
181,124,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
182,125,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
183,126,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
184,127,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
185,128,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
186,129,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
187,130,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
188,131,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
189,132,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
190,133,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
191,134,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
192,135,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
193,136,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
194,137,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
195,138,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
196,139,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
197,140,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
198,141,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
199,142,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
200,143,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
201,152,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
202,172,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
203,19,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
204,2,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
205,21,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
206,24,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
207,3,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
208,317,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
209,318,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
210,319,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
211,320,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
212,321,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
213,323,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
214,324,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
215,325,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
216,326,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
217,327,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
218,328,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
219,329,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
220,330,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
221,331,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
222,332,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
223,333,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
224,334,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
225,335,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
226,336,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
227,337,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
228,338,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
229,339,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
230,340,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
231,4,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
232,5,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
