sample_index,pts,r,stype,landmark_index
143,0,21.79986948,wt-zrf,12
152,0,0,mt-zrf,12
172,0,0,mt-zrf,12
19,0,0,mt-zrf,12
2,0,0,mt-zrf,12
21,0,0,mt-zrf,12
24,0,0,mt-zrf,12
3,0,0,mt-zrf,12
317,0,0,mt-zrf,12
318,0,0,mt-zrf,12
319,0,0,mt-zrf,12
320,0,0,mt-zrf,12
321,0,0,mt-zrf,12
323,0,0,mt-zrf,12
324,0,0,mt-zrf,12
325,0,0,mt-zrf,12
326,0,0,mt-zrf,12
327,0,0,mt-zrf,12
328,0,0,mt-zrf,12
329,0,0,mt-zrf,12
330,0,0,mt-zrf,12
331,0,0,mt-zrf,12
332,0,0,mt-zrf,12
333,0,0,mt-zrf,12
334,0,0,mt-zrf,12
335,0,0,mt-zrf,12
336,0,0,mt-zrf,12
337,0,0,mt-zrf,12
338,0,0,mt-zrf,12
339,0,0,mt-zrf,12
340,0,0,mt-zrf,12
4,0,0,mt-zrf,12
5,0,0,mt-zrf,12
6,0,0,mt-zrf,12
1,0,0,mt-zrf,13
101,0,17.51965737,wt-zrf,13
102,0,17.51965737,wt-zrf,13
103,185,12.9203329,wt-zrf,13
104,0,17.51965737,wt-zrf,13
105,0,17.51965737,wt-zrf,13
106,0,17.51965737,wt-zrf,13
107,0,17.51965737,wt-zrf,13
108,0,17.51965737,wt-zrf,13
109,0,17.51965737,wt-zrf,13
110,0,17.51965737,wt-zrf,13
111,0,17.51965737,wt-zrf,13
112_1,0,17.51965737,wt-zrf,13
112_2,0,0,mt-zrf,13
113,0,17.51965737,wt-zrf,13
114,0,17.51965737,wt-zrf,13
115,0,17.51965737,wt-zrf,13
116,8,8.759828683,wt-zrf,13
117,0,17.51965737,wt-zrf,13
118,0,17.51965737,wt-zrf,13
119,0,17.51965737,wt-zrf,13
120,0,17.51965737,wt-zrf,13
121,0,17.51965737,wt-zrf,13
122,0,17.51965737,wt-zrf,13
123,0,17.51965737,wt-zrf,13
124,0,17.51965737,wt-zrf,13
125,0,17.51965737,wt-zrf,13
126,0,17.51965737,wt-zrf,13
127,0,17.51965737,wt-zrf,13
128,0,17.51965737,wt-zrf,13
129,0,17.51965737,wt-zrf,13
130,0,17.51965737,wt-zrf,13
131,0,17.51965737,wt-zrf,13
132,90,8.134454409,wt-zrf,13
133,0,17.51965737,wt-zrf,13
134,0,17.51965737,wt-zrf,13
135,0,17.51965737,wt-zrf,13
136,0,17.51965737,wt-zrf,13
137,0,17.51965737,wt-zrf,13
138,0,17.51965737,wt-zrf,13
139,0,17.51965737,wt-zrf,13
140,0,17.51965737,wt-zrf,13
141,0,17.51965737,wt-zrf,13
142,0,17.51965737,wt-zrf,13
143,0,17.51965737,wt-zrf,13
152,0,0,mt-zrf,13
172,0,0,mt-zrf,13
19,0,0,mt-zrf,13
2,0,0,mt-zrf,13
21,0,0,mt-zrf,13
24,0,0,mt-zrf,13
3,0,0,mt-zrf,13
317,0,0,mt-zrf,13
318,0,0,mt-zrf,13
319,0,0,mt-zrf,13
320,0,0,mt-zrf,13
321,0,0,mt-zrf,13
323,0,0,mt-zrf,13
324,0,0,mt-zrf,13
325,0,0,mt-zrf,13
326,0,0,mt-zrf,13
327,0,0,mt-zrf,13
328,0,0,mt-zrf,13
329,0,0,mt-zrf,13
330,0,0,mt-zrf,13
331,0,0,mt-zrf,13
332,0,0,mt-zrf,13
333,0,0,mt-zrf,13
334,0,0,mt-zrf,13
335,0,0,mt-zrf,13
336,0,0,mt-zrf,13
337,0,0,mt-zrf,13
338,0,0,mt-zrf,13
339,0,0,mt-zrf,13
340,0,0,mt-zrf,13
4,0,0,mt-zrf,13
5,0,0,mt-zrf,13
6,0,0,mt-zrf,13
1,0,0,mt-zrf,14
101,0,28.90185522,wt-zrf,14
102,0,28.90185522,wt-zrf,14
103,122,13.94383438,wt-zrf,14
104,0,28.90185522,wt-zrf,14
105,0,28.90185522,wt-zrf,14
106,0,28.90185522,wt-zrf,14
107,0,28.90185522,wt-zrf,14
108,0,28.90185522,wt-zrf,14
109,0,28.90185522,wt-zrf,14
110,0,28.90185522,wt-zrf,14
111,0,28.90185522,wt-zrf,14
112_1,0,28.90185522,wt-zrf,14
112_2,0,0,mt-zrf,14
113,0,28.90185522,wt-zrf,14
114,0,28.90185522,wt-zrf,14
115,0,28.90185522,wt-zrf,14
116,65,14.95802084,wt-zrf,14
117,209,15.18941757,wt-zrf,14
118,0,28.90185522,wt-zrf,14
119,0,28.90185522,wt-zrf,14
120,0,28.90185522,wt-zrf,14
121,0,28.90185522,wt-zrf,14
122,0,28.90185522,wt-zrf,14
123,0,28.90185522,wt-zrf,14
124,0,28.90185522,wt-zrf,14
125,0,28.90185522,wt-zrf,14
126,0,28.90185522,wt-zrf,14
127,0,28.90185522,wt-zrf,14
128,0,28.90185522,wt-zrf,14
129,0,28.90185522,wt-zrf,14
130,0,28.90185522,wt-zrf,14
131,0,28.90185522,wt-zrf,14
132,159,5.80892913,wt-zrf,14
133,0,28.90185522,wt-zrf,14
134,0,28.90185522,wt-zrf,14
135,0,28.90185522,wt-zrf,14
136,0,28.90185522,wt-zrf,14
137,0,28.90185522,wt-zrf,14
138,0,28.90185522,wt-zrf,14
139,0,28.90185522,wt-zrf,14
140,0,28.90185522,wt-zrf,14
141,0,28.90185522,wt-zrf,14
142,0,28.90185522,wt-zrf,14
143,0,28.90185522,wt-zrf,14
152,0,0,mt-zrf,14
172,0,0,mt-zrf,14
19,0,0,mt-zrf,14
2,0,0,mt-zrf,14
21,0,0,mt-zrf,14
24,0,0,mt-zrf,14
3,0,0,mt-zrf,14
317,0,0,mt-zrf,14
318,0,0,mt-zrf,14
319,0,0,mt-zrf,14
320,0,0,mt-zrf,14
321,0,0,mt-zrf,14
323,0,0,mt-zrf,14
324,0,0,mt-zrf,14
325,0,0,mt-zrf,14
326,0,0,mt-zrf,14
327,0,0,mt-zrf,14
328,0,0,mt-zrf,14
329,0,0,mt-zrf,14
330,0,0,mt-zrf,14
331,0,0,mt-zrf,14
332,0,0,mt-zrf,14
333,0,0,mt-zrf,14
334,0,0,mt-zrf,14
335,0,0,mt-zrf,14
336,0,0,mt-zrf,14
337,0,0,mt-zrf,14
338,0,0,mt-zrf,14
339,0,0,mt-zrf,14
340,0,0,mt-zrf,14
4,0,0,mt-zrf,14
5,0,0,mt-zrf,14
6,0,0,mt-zrf,14
1,0,0,mt-zrf,15
101,0,23.9009682,wt-zrf,15
102,0,23.9009682,wt-zrf,15
103,413,11.9504841,wt-zrf,15
104,0,23.9009682,wt-zrf,15
105,0,23.9009682,wt-zrf,15
106,0,23.9009682,wt-zrf,15
107,0,23.9009682,wt-zrf,15
108,0,23.9009682,wt-zrf,15
109,0,23.9009682,wt-zrf,15
110,0,23.9009682,wt-zrf,15
111,0,23.9009682,wt-zrf,15
112_1,0,23.9009682,wt-zrf,15
112_2,0,0,mt-zrf,15
113,0,23.9009682,wt-zrf,15
114,0,23.9009682,wt-zrf,15
115,0,23.9009682,wt-zrf,15
116,0,23.9009682,wt-zrf,15
117,0,23.9009682,wt-zrf,15
118,0,23.9009682,wt-zrf,15
119,0,23.9009682,wt-zrf,15
120,0,23.9009682,wt-zrf,15
121,0,23.9009682,wt-zrf,15
122,0,23.9009682,wt-zrf,15
123,0,23.9009682,wt-zrf,15
124,0,23.9009682,wt-zrf,15
125,0,23.9009682,wt-zrf,15
126,0,23.9009682,wt-zrf,15
127,0,23.9009682,wt-zrf,15
128,0,23.9009682,wt-zrf,15
129,0,23.9009682,wt-zrf,15
130,0,23.9009682,wt-zrf,15
131,0,23.9009682,wt-zrf,15
132,0,23.9009682,wt-zrf,15
133,0,23.9009682,wt-zrf,15
134,0,23.9009682,wt-zrf,15
135,0,23.9009682,wt-zrf,15
136,0,23.9009682,wt-zrf,15
137,0,23.9009682,wt-zrf,15
138,0,23.9009682,wt-zrf,15
139,0,23.9009682,wt-zrf,15
140,0,23.9009682,wt-zrf,15
141,0,23.9009682,wt-zrf,15
142,0,23.9009682,wt-zrf,15
143,0,23.9009682,wt-zrf,15
152,0,0,mt-zrf,15
172,0,0,mt-zrf,15
19,0,0,mt-zrf,15
2,0,0,mt-zrf,15
21,0,0,mt-zrf,15
24,0,0,mt-zrf,15
3,0,0,mt-zrf,15
317,0,0,mt-zrf,15
318,0,0,mt-zrf,15
319,0,0,mt-zrf,15
320,0,0,mt-zrf,15
321,0,0,mt-zrf,15
323,0,0,mt-zrf,15
324,0,0,mt-zrf,15
325,0,0,mt-zrf,15
326,0,0,mt-zrf,15
327,0,0,mt-zrf,15
328,0,0,mt-zrf,15
329,0,0,mt-zrf,15
330,0,0,mt-zrf,15
331,0,0,mt-zrf,15
332,0,0,mt-zrf,15
333,0,0,mt-zrf,15
334,0,0,mt-zrf,15
335,0,0,mt-zrf,15
336,0,0,mt-zrf,15
337,0,0,mt-zrf,15
338,0,0,mt-zrf,15
339,0,0,mt-zrf,15
340,0,0,mt-zrf,15
4,0,0,mt-zrf,15
5,0,0,mt-zrf,15
6,0,0,mt-zrf,15
1,0,0,mt-zrf,16
101,0,41.43756234,wt-zrf,16
102,0,41.43756234,wt-zrf,16
103,7,20.71878117,wt-zrf,16
104,0,41.43756234,wt-zrf,16
105,0,41.43756234,wt-zrf,16
106,0,41.43756234,wt-zrf,16
107,0,41.43756234,wt-zrf,16
108,0,41.43756234,wt-zrf,16
109,0,41.43756234,wt-zrf,16
110,0,41.43756234,wt-zrf,16
111,0,41.43756234,wt-zrf,16
112_1,0,41.43756234,wt-zrf,16
112_2,0,0,mt-zrf,16
113,0,41.43756234,wt-zrf,16
114,0,41.43756234,wt-zrf,16
115,0,41.43756234,wt-zrf,16
116,0,41.43756234,wt-zrf,16
117,0,41.43756234,wt-zrf,16
118,0,41.43756234,wt-zrf,16
119,0,41.43756234,wt-zrf,16
120,0,41.43756234,wt-zrf,16
121,0,41.43756234,wt-zrf,16
122,0,41.43756234,wt-zrf,16
123,0,41.43756234,wt-zrf,16
124,0,41.43756234,wt-zrf,16
125,0,41.43756234,wt-zrf,16
126,0,41.43756234,wt-zrf,16
127,0,41.43756234,wt-zrf,16
128,0,41.43756234,wt-zrf,16
129,0,41.43756234,wt-zrf,16
130,0,41.43756234,wt-zrf,16
131,0,41.43756234,wt-zrf,16
132,0,41.43756234,wt-zrf,16
133,0,41.43756234,wt-zrf,16
134,0,41.43756234,wt-zrf,16
135,0,41.43756234,wt-zrf,16
136,0,41.43756234,wt-zrf,16
137,0,41.43756234,wt-zrf,16
138,0,41.43756234,wt-zrf,16
139,0,41.43756234,wt-zrf,16
140,0,41.43756234,wt-zrf,16
141,0,41.43756234,wt-zrf,16
142,0,41.43756234,wt-zrf,16
143,0,41.43756234,wt-zrf,16
152,0,0,mt-zrf,16
172,0,0,mt-zrf,16
19,0,0,mt-zrf,16
2,0,0,mt-zrf,16
21,0,0,mt-zrf,16
24,0,0,mt-zrf,16
3,0,0,mt-zrf,16
317,0,0,mt-zrf,16
318,0,0,mt-zrf,16
319,0,0,mt-zrf,16
320,0,0,mt-zrf,16
321,0,0,mt-zrf,16
323,0,0,mt-zrf,16
324,0,0,mt-zrf,16
325,0,0,mt-zrf,16
326,0,0,mt-zrf,16
327,0,0,mt-zrf,16
328,0,0,mt-zrf,16
329,0,0,mt-zrf,16
330,0,0,mt-zrf,16
331,0,0,mt-zrf,16
332,0,0,mt-zrf,16
333,0,0,mt-zrf,16
334,0,0,mt-zrf,16
335,0,0,mt-zrf,16
336,0,0,mt-zrf,16
337,0,0,mt-zrf,16
338,0,0,mt-zrf,16
339,0,0,mt-zrf,16
340,0,0,mt-zrf,16
4,0,0,mt-zrf,16
5,0,0,mt-zrf,16
6,0,0,mt-zrf,16
1,0,0,mt-zrf,17
101,26,0.943140033,wt-zrf,17
102,0,6.52863899,wt-zrf,17
103,16,3.61713144,wt-zrf,17
104,0,6.52863899,wt-zrf,17
105,0,6.52863899,wt-zrf,17
106,0,6.52863899,wt-zrf,17
107,0,6.52863899,wt-zrf,17
108,0,6.52863899,wt-zrf,17
109,0,6.52863899,wt-zrf,17
110,0,6.52863899,wt-zrf,17
111,0,6.52863899,wt-zrf,17
112_1,0,6.52863899,wt-zrf,17
112_2,0,0,mt-zrf,17
113,0,6.52863899,wt-zrf,17
114,0,6.52863899,wt-zrf,17
115,438,4.816447201,wt-zrf,17
116,748,3.264319495,wt-zrf,17
117,113,10.43726426,wt-zrf,17
118,0,6.52863899,wt-zrf,17
119,0,6.52863899,wt-zrf,17
120,0,6.52863899,wt-zrf,17
121,0,6.52863899,wt-zrf,17
122,0,6.52863899,wt-zrf,17
123,0,6.52863899,wt-zrf,17
124,0,6.52863899,wt-zrf,17
125,0,6.52863899,wt-zrf,17
126,0,6.52863899,wt-zrf,17
127,0,6.52863899,wt-zrf,17
128,412,2.999267662,wt-zrf,17
129,0,6.52863899,wt-zrf,17
130,0,6.52863899,wt-zrf,17
131,0,6.52863899,wt-zrf,17
132,33,9.625711709,wt-zrf,17
133,1,0.512990343,wt-zrf,17
134,0,6.52863899,wt-zrf,17
135,0,6.52863899,wt-zrf,17
136,0,6.52863899,wt-zrf,17
137,0,6.52863899,wt-zrf,17
138,0,6.52863899,wt-zrf,17
139,0,6.52863899,wt-zrf,17
140,0,6.52863899,wt-zrf,17
141,298,2.792550073,wt-zrf,17
142,67,0.664245754,wt-zrf,17
143,185,9.337626697,wt-zrf,17
152,0,0,mt-zrf,17
172,0,0,mt-zrf,17
19,0,0,mt-zrf,17
2,0,0,mt-zrf,17
21,0,0,mt-zrf,17
24,0,0,mt-zrf,17
3,0,0,mt-zrf,17
317,0,0,mt-zrf,17
318,0,0,mt-zrf,17
319,0,0,mt-zrf,17
320,0,0,mt-zrf,17
321,0,0,mt-zrf,17
323,0,0,mt-zrf,17
324,0,0,mt-zrf,17
325,0,0,mt-zrf,17
326,0,0,mt-zrf,17
327,0,0,mt-zrf,17
328,0,0,mt-zrf,17
329,0,0,mt-zrf,17
330,0,0,mt-zrf,17
331,0,0,mt-zrf,17
332,0,0,mt-zrf,17
333,0,0,mt-zrf,17
334,0,0,mt-zrf,17
335,0,0,mt-zrf,17
336,0,0,mt-zrf,17
337,0,0,mt-zrf,17
338,0,0,mt-zrf,17
339,0,0,mt-zrf,17
340,0,0,mt-zrf,17
4,0,0,mt-zrf,17
5,0,0,mt-zrf,17
6,0,0,mt-zrf,17
1,0,16.8980421,mt-zrf,18
101,184,3.233243568,wt-zrf,18
102,0,7.993619325,wt-zrf,18
103,0,7.993619325,wt-zrf,18
104,0,7.993619325,wt-zrf,18
105,0,7.993619325,wt-zrf,18
106,0,7.993619325,wt-zrf,18
107,0,7.993619325,wt-zrf,18
108,0,7.993619325,wt-zrf,18
109,0,7.993619325,wt-zrf,18
110,0,7.993619325,wt-zrf,18
111,0,7.993619325,wt-zrf,18
112_1,0,7.993619325,wt-zrf,18
112_2,0,16.8980421,mt-zrf,18
113,0,7.993619325,wt-zrf,18
114,0,7.993619325,wt-zrf,18
115,179,5.227702214,wt-zrf,18
116,2012,3.175036226,wt-zrf,18
117,111,9.76764236,wt-zrf,18
118,0,7.993619325,wt-zrf,18
119,0,7.993619325,wt-zrf,18
120,0,7.993619325,wt-zrf,18
121,0,7.993619325,wt-zrf,18
122,0,7.993619325,wt-zrf,18
123,0,7.993619325,wt-zrf,18
124,0,7.993619325,wt-zrf,18
125,0,7.993619325,wt-zrf,18
126,0,7.993619325,wt-zrf,18
127,0,7.993619325,wt-zrf,18
128,205,3.64934581,wt-zrf,18
129,0,7.993619325,wt-zrf,18
130,0,7.993619325,wt-zrf,18
131,0,7.993619325,wt-zrf,18
132,89,9.713226356,wt-zrf,18
133,48,2.382219213,wt-zrf,18
134,0,7.993619325,wt-zrf,18
135,0,7.993619325,wt-zrf,18
136,0,7.993619325,wt-zrf,18
137,0,7.993619325,wt-zrf,18
138,0,7.993619325,wt-zrf,18
139,0,7.993619325,wt-zrf,18
140,0,7.993619325,wt-zrf,18
141,203,6.769181469,wt-zrf,18
142,57,0.698575746,wt-zrf,18
143,730,4.344273515,wt-zrf,18
152,0,16.8980421,mt-zrf,18
172,0,16.8980421,mt-zrf,18
19,0,16.8980421,mt-zrf,18
2,34,19.2018078,mt-zrf,18
21,0,16.8980421,mt-zrf,18
24,0,16.8980421,mt-zrf,18
3,0,16.8980421,mt-zrf,18
317,0,16.8980421,mt-zrf,18
318,0,16.8980421,mt-zrf,18
319,0,16.8980421,mt-zrf,18
320,0,16.8980421,mt-zrf,18
321,0,16.8980421,mt-zrf,18
323,0,16.8980421,mt-zrf,18
324,0,16.8980421,mt-zrf,18
325,0,16.8980421,mt-zrf,18
326,0,16.8980421,mt-zrf,18
327,0,16.8980421,mt-zrf,18
328,0,16.8980421,mt-zrf,18
329,0,16.8980421,mt-zrf,18
330,0,16.8980421,mt-zrf,18
331,0,16.8980421,mt-zrf,18
332,0,16.8980421,mt-zrf,18
333,15,2.819273642,mt-zrf,18
334,0,16.8980421,mt-zrf,18
335,0,16.8980421,mt-zrf,18
336,0,16.8980421,mt-zrf,18
337,8,8.449021051,mt-zrf,18
338,0,16.8980421,mt-zrf,18
339,0,16.8980421,mt-zrf,18
340,0,16.8980421,mt-zrf,18
4,0,16.8980421,mt-zrf,18
5,0,16.8980421,mt-zrf,18
6,0,16.8980421,mt-zrf,18
1,0,16.49445166,mt-zrf,19
101,307,9.186239342,wt-zrf,19
102,91,9.204624108,wt-zrf,19
103,25,4.577068709,wt-zrf,19
104,0,18.08895952,wt-zrf,19
105,192,9.116941952,wt-zrf,19
106,0,18.08895952,wt-zrf,19
107,0,18.08895952,wt-zrf,19
108,0,18.08895952,wt-zrf,19
109,23,4.371820767,wt-zrf,19
110,0,18.08895952,wt-zrf,19
111,0,18.08895952,wt-zrf,19
112_1,0,18.08895952,wt-zrf,19
112_2,0,16.49445166,mt-zrf,19
113,0,18.08895952,wt-zrf,19
114,0,18.08895952,wt-zrf,19
115,1574,15.08574352,wt-zrf,19
116,10487,8.69478503,wt-zrf,19
117,18,11.55128737,wt-zrf,19
118,0,18.08895952,wt-zrf,19
119,0,18.08895952,wt-zrf,19
120,0,18.08895952,wt-zrf,19
121,0,18.08895952,wt-zrf,19
122,0,18.08895952,wt-zrf,19
123,0,18.08895952,wt-zrf,19
124,0,18.08895952,wt-zrf,19
125,0,18.08895952,wt-zrf,19
126,14,6.560813809,wt-zrf,19
127,0,18.08895952,wt-zrf,19
128,4073,12.50987791,wt-zrf,19
129,0,18.08895952,wt-zrf,19
130,12,15.41053492,wt-zrf,19
131,0,18.08895952,wt-zrf,19
132,367,17.14761863,wt-zrf,19
133,229,3.199323599,wt-zrf,19
134,0,18.08895952,wt-zrf,19
135,0,18.08895952,wt-zrf,19
136,1036,8.972017566,wt-zrf,19
137,0,18.08895952,wt-zrf,19
138,0,18.08895952,wt-zrf,19
139,0,18.08895952,wt-zrf,19
140,106,1.979182872,wt-zrf,19
141,8530,9.713203142,wt-zrf,19
142,79,1.112640352,wt-zrf,19
143,1241,4.077616616,wt-zrf,19
152,0,16.49445166,mt-zrf,19
172,0,16.49445166,mt-zrf,19
19,0,16.49445166,mt-zrf,19
2,1,9.492716817,mt-zrf,19
21,0,16.49445166,mt-zrf,19
24,0,16.49445166,mt-zrf,19
3,0,16.49445166,mt-zrf,19
317,0,16.49445166,mt-zrf,19
318,0,16.49445166,mt-zrf,19
319,0,16.49445166,mt-zrf,19
320,0,16.49445166,mt-zrf,19
321,0,16.49445166,mt-zrf,19
323,54,7.351536455,mt-zrf,19
324,0,16.49445166,mt-zrf,19
325,0,16.49445166,mt-zrf,19
326,0,16.49445166,mt-zrf,19
327,0,16.49445166,mt-zrf,19
328,0,16.49445166,mt-zrf,19
329,0,16.49445166,mt-zrf,19
330,0,16.49445166,mt-zrf,19
331,0,16.49445166,mt-zrf,19
332,0,16.49445166,mt-zrf,19
333,112,9.142915209,mt-zrf,19
334,0,16.49445166,mt-zrf,19
335,0,16.49445166,mt-zrf,19
336,0,16.49445166,mt-zrf,19
337,91,2.394445385,mt-zrf,19
338,0,16.49445166,mt-zrf,19
339,0,16.49445166,mt-zrf,19
340,0,16.49445166,mt-zrf,19
4,0,16.49445166,mt-zrf,19
5,0,16.49445166,mt-zrf,19
6,0,16.49445166,mt-zrf,19
1,0,9.508896656,mt-zrf,20
101,92,1.77974662,wt-zrf,20
102,808,10.71564828,wt-zrf,20
103,497,11.81188801,wt-zrf,20
104,21,8.19356813,wt-zrf,20
105,103,11.19040814,wt-zrf,20
106,0,13.23082526,wt-zrf,20
107,0,13.23082526,wt-zrf,20
108,0,13.23082526,wt-zrf,20
109,0,13.23082526,wt-zrf,20
110,0,13.23082526,wt-zrf,20
111,0,13.23082526,wt-zrf,20
112_1,0,13.23082526,wt-zrf,20
112_2,0,9.508896656,mt-zrf,20
113,0,13.23082526,wt-zrf,20
114,0,13.23082526,wt-zrf,20
115,493,13.81934187,wt-zrf,20
116,243,2.013621296,wt-zrf,20
117,0,13.23082526,wt-zrf,20
118,16,8.083739764,wt-zrf,20
119,0,13.23082526,wt-zrf,20
120,0,13.23082526,wt-zrf,20
121,18,6.594877757,wt-zrf,20
122,0,13.23082526,wt-zrf,20
123,0,13.23082526,wt-zrf,20
124,0,13.23082526,wt-zrf,20
125,0,13.23082526,wt-zrf,20
126,68,5.667116253,wt-zrf,20
127,0,13.23082526,wt-zrf,20
128,1599,9.296445254,wt-zrf,20
129,0,13.23082526,wt-zrf,20
130,54,7.618193142,wt-zrf,20
131,0,13.23082526,wt-zrf,20
132,18,11.13287288,wt-zrf,20
133,7,3.578887281,wt-zrf,20
134,0,13.23082526,wt-zrf,20
135,0,13.23082526,wt-zrf,20
136,879,6.615412628,wt-zrf,20
137,0,13.23082526,wt-zrf,20
138,0,13.23082526,wt-zrf,20
139,0,13.23082526,wt-zrf,20
140,559,3.36917912,wt-zrf,20
141,3733,6.072148755,wt-zrf,20
142,2513,6.185657358,wt-zrf,20
143,3180,6.239603785,wt-zrf,20
152,0,9.508896656,mt-zrf,20
172,0,9.508896656,mt-zrf,20
19,0,9.508896656,mt-zrf,20
2,0,9.508896656,mt-zrf,20
21,0,9.508896656,mt-zrf,20
24,0,9.508896656,mt-zrf,20
3,0,9.508896656,mt-zrf,20
317,0,9.508896656,mt-zrf,20
318,0,9.508896656,mt-zrf,20
319,0,9.508896656,mt-zrf,20
320,0,9.508896656,mt-zrf,20
321,0,9.508896656,mt-zrf,20
323,34,6.788600733,mt-zrf,20
324,0,9.508896656,mt-zrf,20
325,0,9.508896656,mt-zrf,20
326,0,9.508896656,mt-zrf,20
327,0,9.508896656,mt-zrf,20
328,0,9.508896656,mt-zrf,20
329,0,9.508896656,mt-zrf,20
330,0,9.508896656,mt-zrf,20
331,0,9.508896656,mt-zrf,20
332,0,9.508896656,mt-zrf,20
333,35,3.416827668,mt-zrf,20
334,1,16.88979765,mt-zrf,20
335,0,9.508896656,mt-zrf,20
336,19,4.754448328,mt-zrf,20
337,1568,4.713280269,mt-zrf,20
338,0,9.508896656,mt-zrf,20
339,0,9.508896656,mt-zrf,20
340,0,9.508896656,mt-zrf,20
4,0,9.508896656,mt-zrf,20
5,0,9.508896656,mt-zrf,20
6,0,9.508896656,mt-zrf,20
1,0,9.203569554,mt-zrf,21
101,845,3.617043128,wt-zrf,21
102,675,9.792102938,wt-zrf,21
103,161,7.496732263,wt-zrf,21
104,0,12.451716,wt-zrf,21
105,18,4.607447332,wt-zrf,21
106,0,12.451716,wt-zrf,21
107,0,12.451716,wt-zrf,21
108,0,12.451716,wt-zrf,21
109,0,12.451716,wt-zrf,21
110,0,12.451716,wt-zrf,21
111,0,12.451716,wt-zrf,21
112_1,0,12.451716,wt-zrf,21
112_2,0,9.203569554,mt-zrf,21
113,38,11.26307204,wt-zrf,21
114,3,6.556615394,wt-zrf,21
115,245,5.406488715,wt-zrf,21
116,775,4.56132802,wt-zrf,21
117,0,12.451716,wt-zrf,21
118,0,12.451716,wt-zrf,21
119,0,12.451716,wt-zrf,21
120,0,12.451716,wt-zrf,21
121,19,6.836014442,wt-zrf,21
122,0,12.451716,wt-zrf,21
123,0,12.451716,wt-zrf,21
124,0,12.451716,wt-zrf,21
125,0,12.451716,wt-zrf,21
126,1077,5.895100604,wt-zrf,21
127,0,12.451716,wt-zrf,21
128,645,8.573134187,wt-zrf,21
129,0,12.451716,wt-zrf,21
130,442,12.18661511,wt-zrf,21
131,0,12.451716,wt-zrf,21
132,18,7.964284386,wt-zrf,21
133,244,5.044895225,wt-zrf,21
134,0,12.451716,wt-zrf,21
135,0,12.451716,wt-zrf,21
136,0,12.451716,wt-zrf,21
137,0,12.451716,wt-zrf,21
138,0,12.451716,wt-zrf,21
139,0,12.451716,wt-zrf,21
140,1428,4.434274479,wt-zrf,21
141,1586,2.994525081,wt-zrf,21
142,2652,3.630753479,wt-zrf,21
143,1184,7.986894814,wt-zrf,21
152,0,9.203569554,mt-zrf,21
172,0,9.203569554,mt-zrf,21
19,0,9.203569554,mt-zrf,21
2,0,9.203569554,mt-zrf,21
21,0,9.203569554,mt-zrf,21
24,0,9.203569554,mt-zrf,21
3,0,9.203569554,mt-zrf,21
317,0,9.203569554,mt-zrf,21
318,0,9.203569554,mt-zrf,21
319,0,9.203569554,mt-zrf,21
320,0,9.203569554,mt-zrf,21
321,0,9.203569554,mt-zrf,21
323,0,9.203569554,mt-zrf,21
324,0,9.203569554,mt-zrf,21
325,0,9.203569554,mt-zrf,21
326,0,9.203569554,mt-zrf,21
327,0,9.203569554,mt-zrf,21
328,0,9.203569554,mt-zrf,21
329,0,9.203569554,mt-zrf,21
330,0,9.203569554,mt-zrf,21
331,0,9.203569554,mt-zrf,21
332,0,9.203569554,mt-zrf,21
333,25,6.935679181,mt-zrf,21
334,0,9.203569554,mt-zrf,21
335,66,4.601784777,mt-zrf,21
336,0,9.203569554,mt-zrf,21
337,980,3.917748167,mt-zrf,21
338,0,9.203569554,mt-zrf,21
339,0,9.203569554,mt-zrf,21
340,0,9.203569554,mt-zrf,21
4,0,9.203569554,mt-zrf,21
5,0,9.203569554,mt-zrf,21
6,0,9.203569554,mt-zrf,21
1,0,8.834461814,mt-zrf,22
101,1935,5.65831298,wt-zrf,22
102,38,14.27089105,wt-zrf,22
103,124,13.25400079,wt-zrf,22
104,0,16.57725024,wt-zrf,22
105,113,7.592896384,wt-zrf,22
106,0,16.57725024,wt-zrf,22
107,0,16.57725024,wt-zrf,22
108,11,7.884177126,wt-zrf,22
109,0,16.57725024,wt-zrf,22
110,0,16.57725024,wt-zrf,22
111,0,16.57725024,wt-zrf,22
112_1,0,16.57725024,wt-zrf,22
112_2,0,8.834461814,mt-zrf,22
113,0,16.57725024,wt-zrf,22
114,54,8.288625121,wt-zrf,22
115,1390,9.545850527,wt-zrf,22
116,669,7.393688474,wt-zrf,22
117,2505,15.05253588,wt-zrf,22
118,0,16.57725024,wt-zrf,22
119,0,16.57725024,wt-zrf,22
120,0,16.57725024,wt-zrf,22
121,0,16.57725024,wt-zrf,22
122,0,16.57725024,wt-zrf,22
123,0,16.57725024,wt-zrf,22
124,0,16.57725024,wt-zrf,22
125,0,16.57725024,wt-zrf,22
126,224,12.82417275,wt-zrf,22
127,0,16.57725024,wt-zrf,22
128,1665,8.608152789,wt-zrf,22
129,0,16.57725024,wt-zrf,22
130,126,16.03278614,wt-zrf,22
131,0,16.57725024,wt-zrf,22
132,170,8.794247855,wt-zrf,22
133,498,7.079531542,wt-zrf,22
134,0,16.57725024,wt-zrf,22
135,0,16.57725024,wt-zrf,22
136,56,1.778267905,wt-zrf,22
137,0,16.57725024,wt-zrf,22
138,0,16.57725024,wt-zrf,22
139,0,16.57725024,wt-zrf,22
