sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index,median,median_2,r_new,r2_new
122,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
123,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
124,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
125,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
126,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
127,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
128,71.46,80.99,0,0.79,50,1286,5.319454638,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.319454638,5.319454638
129,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
130,71.46,80.99,0,0.79,50,247,5.213218383,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,5.213218383
131,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
132,71.46,80.99,0,0.79,50,1581,2.586352177,wt-at,71.46/0.0,141,5.213218383,10.426436766,2.586352177,2.586352177
133,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
134,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
135,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
136,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
137,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
138,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
139,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
140,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
141,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
142,71.46,80.99,0,0.79,50,141,1.341134384,wt-at,71.46/0.0,141,5.213218383,10.426436766,1.341134384,1.341134384
143,71.46,80.99,0,0.79,50,0,,wt-at,71.46/0.0,141,5.213218383,10.426436766,5.213218383,10.426436766
152,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
172,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
19,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
2,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
21,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
24,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
3,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
317,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
318,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
319,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
320,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
321,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
323,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
324,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
325,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
326,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
327,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
328,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
329,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
330,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
331,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
332,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
333,71.46,80.99,0,0.79,50,0,2.065724805,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,2.065724805
334,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
335,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
336,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
337,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
338,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
339,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
340,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
4,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
5,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
6,71.46,80.99,0,0.79,50,0,,mt-at,71.46/0.0,141,2.065724805,4.13144961,2.065724805,4.13144961
1,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
101,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
102,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
103,71.46,80.99,0.79,1.57,50,694,1.303012343,wt-at,71.46/0.79,142,6.423707192,12.847414384,1.303012343,1.303012343
104,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
105,71.46,80.99,0.79,1.57,50,188,7.885415744,wt-at,71.46/0.79,142,6.423707192,12.847414384,7.885415744,7.885415744
106,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
107,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
108,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
109,71.46,80.99,0.79,1.57,50,0,8.453590421,wt-at,71.46/0.79,142,6.423707192,12.847414384,8.453590421,8.453590421
110,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
111,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
112_1,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
112_2,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
113,71.46,80.99,0.79,1.57,50,402,8.071208434,wt-at,71.46/0.79,142,6.423707192,12.847414384,8.071208434,8.071208434
114,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
115,71.46,80.99,0.79,1.57,50,2081,5.302417403,wt-at,71.46/0.79,142,6.423707192,12.847414384,5.302417403,5.302417403
116,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
117,71.46,80.99,0.79,1.57,50,29,9.319533846,wt-at,71.46/0.79,142,6.423707192,12.847414384,9.319533846,9.319533846
118,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
119,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
120,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
121,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
122,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
123,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
124,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
125,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
126,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
127,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
128,71.46,80.99,0.79,1.57,50,915,6.977799693,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.977799693,6.977799693
129,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
130,71.46,80.99,0.79,1.57,50,40,6.423707192,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,6.423707192
131,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
132,71.46,80.99,0.79,1.57,50,6479,4.318129851,wt-at,71.46/0.79,142,6.423707192,12.847414384,4.318129851,4.318129851
133,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
134,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
135,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
136,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
137,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
138,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
139,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
140,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
141,71.46,80.99,0.79,1.57,50,3,2.835387012,wt-at,71.46/0.79,142,6.423707192,12.847414384,2.835387012,2.835387012
142,71.46,80.99,0.79,1.57,50,86,0.958228162,wt-at,71.46/0.79,142,6.423707192,12.847414384,0.958228162,0.958228162
143,71.46,80.99,0.79,1.57,50,0,,wt-at,71.46/0.79,142,6.423707192,12.847414384,6.423707192,12.847414384
152,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
172,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
19,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
2,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
21,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
24,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
3,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
317,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
318,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
319,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
320,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
321,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
323,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
324,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
325,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
326,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
327,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
328,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
329,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
330,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
331,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
332,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
333,71.46,80.99,0.79,1.57,50,0,3.449926978,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,3.449926978
334,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
335,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
336,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
337,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
338,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
339,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
340,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
4,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
5,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
6,71.46,80.99,0.79,1.57,50,0,,mt-at,71.46/0.79,142,3.449926978,6.899853956,3.449926978,6.899853956
1,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
101,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
102,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
103,71.46,80.99,1.57,2.36,50,5533,3.182825005,wt-at,71.46/1.57,143,4.221406922,8.442813844,3.182825005,3.182825005
104,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
105,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
106,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
107,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
108,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
109,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
110,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
111,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
112_1,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
112_2,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
113,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
114,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
115,71.46,80.99,1.57,2.36,50,78,2.620068945,wt-at,71.46/1.57,143,4.221406922,8.442813844,2.620068945,2.620068945
116,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
117,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
118,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
119,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
120,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
121,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
122,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
123,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
124,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
125,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
126,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
127,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
128,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
129,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
130,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
131,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
132,71.46,80.99,1.57,2.36,50,5172,6.136651029,wt-at,71.46/1.57,143,4.221406922,8.442813844,6.136651029,6.136651029
133,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
134,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
135,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
136,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
137,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
138,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
139,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
140,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
141,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
142,71.46,80.99,1.57,2.36,50,31,5.259988839,wt-at,71.46/1.57,143,4.221406922,8.442813844,5.259988839,5.259988839
143,71.46,80.99,1.57,2.36,50,0,,wt-at,71.46/1.57,143,4.221406922,8.442813844,4.221406922,8.442813844
152,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
172,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
19,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
2,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
21,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
24,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
3,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
317,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
318,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
319,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
320,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
321,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
323,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
324,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
325,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
326,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
327,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
328,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
329,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
330,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
331,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
332,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
333,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
334,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
335,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
336,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
337,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
338,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
339,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
340,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
4,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
5,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
6,71.46,80.99,1.57,2.36,50,0,,mt-at,71.46/1.57,143,0,0,0,0
1,71.46,80.99,2.36,3.14,50,0,,mt-at,71.46/2.36,144,0,0,0,0
101,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
102,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
103,71.46,80.99,2.36,3.14,50,9797,6.43204749,wt-at,71.46/2.36,144,1.4759252305,2.951850461,6.43204749,6.43204749
104,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
105,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
106,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
107,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
108,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
109,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
110,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
111,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
112_1,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
112_2,71.46,80.99,2.36,3.14,50,0,,mt-at,71.46/2.36,144,0,0,0,0
113,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
114,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
115,71.46,80.99,2.36,3.14,50,2,0.310754429,wt-at,71.46/2.36,144,1.4759252305,2.951850461,0.310754429,0.310754429
116,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
117,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
118,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
119,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
120,71.46,80.99,2.36,3.14,50,0,,wt-at,71.46/2.36,144,1.4759252305,2.951850461,1.4759252305,2.951850461
