sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index,median,median_2,r_new,r2_new
112_2,42.88,52.4,0,0.79,50,1243,3.335675805,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,3.335675805,3.335675805
113,42.88,52.4,0,0.79,50,32,21.29370135,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,21.29370135,21.29370135
114,42.88,52.4,0,0.79,50,4260,5.620903216,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,5.620903216,5.620903216
115,42.88,52.4,0,0.79,50,84,12.64298818,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,12.64298818,12.64298818
116,42.88,52.4,0,0.79,50,342,9.071969459,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,9.071969459,9.071969459
117,42.88,52.4,0,0.79,50,4,14.53993421,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,14.53993421,14.53993421
118,42.88,52.4,0,0.79,50,670,2.649617322,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,2.649617322,2.649617322
119,42.88,52.4,0,0.79,50,196,11.07085319,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,11.07085319,11.07085319
120,42.88,52.4,0,0.79,50,1543,4.93940561,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,4.93940561,4.93940561
121,42.88,52.4,0,0.79,50,2041,5.336980837,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,5.336980837,5.336980837
122,42.88,52.4,0,0.79,50,2292,4.441377918,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,4.441377918,4.441377918
123,42.88,52.4,0,0.79,50,2008,4.171328425,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,4.171328425,4.171328425
124,42.88,52.4,0,0.79,50,7940,5.069240463,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,5.069240463,5.069240463
125,42.88,52.4,0,0.79,50,0,,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,6.593596691,13.187193382
126,42.88,52.4,0,0.79,50,250,14.64911937,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,14.64911937,14.64911937
127,42.88,52.4,0,0.79,50,2860,5.534655589,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,5.534655589,5.534655589
128,42.88,52.4,0,0.79,50,408,16.33407029,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,16.33407029,16.33407029
129,42.88,52.4,0,0.79,50,564,7.394653426,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,7.394653426,7.394653426
130,42.88,52.4,0,0.79,50,309,11.22591933,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,11.22591933,11.22591933
131,42.88,52.4,0,0.79,50,380,1.717601709,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,1.717601709,1.717601709
132,42.88,52.4,0,0.79,50,90,19.11041479,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,19.11041479,19.11041479
133,42.88,52.4,0,0.79,50,1608,7.119246659,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,7.119246659,7.119246659
134,42.88,52.4,0,0.79,50,931,6.404609867,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,6.404609867,6.404609867
135,42.88,52.4,0,0.79,50,1808,4.248846441,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,4.248846441,4.248846441
136,42.88,52.4,0,0.79,50,3913,3.972555355,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,3.972555355,3.972555355
137,42.88,52.4,0,0.79,50,188,11.04344475,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,11.04344475,11.04344475
138,42.88,52.4,0,0.79,50,0,,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,6.593596691,13.187193382
139,42.88,52.4,0,0.79,50,231,7.445615807,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,7.445615807,7.445615807
140,42.88,52.4,0,0.79,50,4268,4.759063334,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,4.759063334,4.759063334
141,42.88,52.4,0,0.79,50,112,6.881402896,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,6.881402896,6.881402896
142,42.88,52.4,0,0.79,50,566,3.174869531,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,3.174869531,3.174869531
143,42.88,52.4,0,0.79,50,747,8.111311438,wt-zrf,42.88/0.0,117,6.593596691,13.187193382,8.111311438,8.111311438
152,42.88,52.4,0,0.79,50,1357,2.537283632,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,2.537283632,2.537283632
172,42.88,52.4,0,0.79,50,283,1.180081531,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,1.180081531,1.180081531
19,42.88,52.4,0,0.79,50,1852,2.966399112,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,2.966399112,2.966399112
2,42.88,52.4,0,0.79,50,1497,2.698100252,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,2.698100252,2.698100252
21,42.88,52.4,0,0.79,50,5178,5.077944323,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,5.077944323,5.077944323
24,42.88,52.4,0,0.79,50,52,1.595201561,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,1.595201561,1.595201561
3,42.88,52.4,0,0.79,50,4107,4.470221219,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,4.470221219,4.470221219
317,42.88,52.4,0,0.79,50,235,10.39992568,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,10.39992568,10.39992568
318,42.88,52.4,0,0.79,50,1197,2.901863795,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,2.901863795,2.901863795
319,42.88,52.4,0,0.79,50,51,0.756674605,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,0.756674605,0.756674605
320,42.88,52.4,0,0.79,50,927,4.289853582,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,4.289853582,4.289853582
321,42.88,52.4,0,0.79,50,123,6.705555549,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,6.705555549,6.705555549
323,42.88,52.4,0,0.79,50,392,2.057248205,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,2.057248205,2.057248205
324,42.88,52.4,0,0.79,50,0,,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,4.190076873,8.380153746
325,42.88,52.4,0,0.79,50,0,,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,4.190076873,8.380153746
326,42.88,52.4,0,0.79,50,712,4.090300164,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,4.090300164,4.090300164
327,42.88,52.4,0,0.79,50,0,,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,4.190076873,8.380153746
328,42.88,52.4,0,0.79,50,0,,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,4.190076873,8.380153746
329,42.88,52.4,0,0.79,50,5022,7.355448631,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,7.355448631,7.355448631
330,42.88,52.4,0,0.79,50,3591,3.089120808,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,3.089120808,3.089120808
331,42.88,52.4,0,0.79,50,6151,4.605573438,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,4.605573438,4.605573438
332,42.88,52.4,0,0.79,50,3792,6.232005731,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,6.232005731,6.232005731
333,42.88,52.4,0,0.79,50,21,10.45506901,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,10.45506901,10.45506901
334,42.88,52.4,0,0.79,50,3509,8.481924829,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,8.481924829,8.481924829
335,42.88,52.4,0,0.79,50,974,4.355772357,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,4.355772357,4.355772357
336,42.88,52.4,0,0.79,50,77,7.537015138,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,7.537015138,7.537015138
337,42.88,52.4,0,0.79,50,10,14.2572023,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,14.2572023,14.2572023
338,42.88,52.4,0,0.79,50,3097,3.718049339,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,3.718049339,3.718049339
339,42.88,52.4,0,0.79,50,3257,3.775117645,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,3.775117645,3.775117645
340,42.88,52.4,0,0.79,50,0,,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,4.190076873,8.380153746
4,42.88,52.4,0,0.79,50,3719,3.442280827,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,3.442280827,3.442280827
5,42.88,52.4,0,0.79,50,6279,7.193186365,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,7.193186365,7.193186365
6,42.88,52.4,0,0.79,50,11525,6.303515246,mt-zrf,42.88/0.0,117,4.190076873,8.380153746,6.303515246,6.303515246
1,42.88,52.4,0.79,1.57,50,873,1.466199297,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,1.466199297,1.466199297
101,42.88,52.4,0.79,1.57,50,4357,10.55430756,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,10.55430756,10.55430756
102,42.88,52.4,0.79,1.57,50,894,2.893582132,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,2.893582132,2.893582132
103,42.88,52.4,0.79,1.57,50,111,2.961266489,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,2.961266489,2.961266489
104,42.88,52.4,0.79,1.57,50,23,9.495945611,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,9.495945611,9.495945611
105,42.88,52.4,0.79,1.57,50,299,16.51793678,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,16.51793678,16.51793678
106,42.88,52.4,0.79,1.57,50,1160,3.423726432,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,3.423726432,3.423726432
107,42.88,52.4,0.79,1.57,50,1120,6.810543414,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,6.810543414,6.810543414
108,42.88,52.4,0.79,1.57,50,707,4.919523819,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,4.919523819,4.919523819
109,42.88,52.4,0.79,1.57,50,739,5.499300261,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,5.499300261,5.499300261
110,42.88,52.4,0.79,1.57,50,1516,8.626182893,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,8.626182893,8.626182893
111,42.88,52.4,0.79,1.57,50,5,10.91552098,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,10.91552098,10.91552098
112_1,42.88,52.4,0.79,1.57,50,3055,5.380509917,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,5.380509917,5.380509917
112_2,42.88,52.4,0.79,1.57,50,15613,9.505249286,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,9.505249286,9.505249286
113,42.88,52.4,0.79,1.57,50,88,19.66893632,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,19.66893632,19.66893632
114,42.88,52.4,0.79,1.57,50,1515,8.098588462,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,8.098588462,8.098588462
115,42.88,52.4,0.79,1.57,50,566,16.38693686,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,16.38693686,16.38693686
116,42.88,52.4,0.79,1.57,50,774,13.72768988,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,13.72768988,13.72768988
117,42.88,52.4,0.79,1.57,50,92,12.62111517,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,12.62111517,12.62111517
118,42.88,52.4,0.79,1.57,50,375,2.615782249,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,2.615782249,2.615782249
119,42.88,52.4,0.79,1.57,50,330,10.6806056,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,10.6806056,10.6806056
120,42.88,52.4,0.79,1.57,50,993,5.009093049,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,5.009093049,5.009093049
121,42.88,52.4,0.79,1.57,50,3921,7.663760007,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,7.663760007,7.663760007
122,42.88,52.4,0.79,1.57,50,794,3.023867617,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,3.023867617,3.023867617
123,42.88,52.4,0.79,1.57,50,1679,4.977653342,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,4.977653342,4.977653342
124,42.88,52.4,0.79,1.57,50,1844,4.874765642,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,4.874765642,4.874765642
125,42.88,52.4,0.79,1.57,50,0,,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,6.810543414,13.621086828
126,42.88,52.4,0.79,1.57,50,115,7.723140079,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,7.723140079,7.723140079
127,42.88,52.4,0.79,1.57,50,3056,4.623251622,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,4.623251622,4.623251622
128,42.88,52.4,0.79,1.57,50,961,17.47215472,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,17.47215472,17.47215472
129,42.88,52.4,0.79,1.57,50,2003,6.140396049,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,6.140396049,6.140396049
130,42.88,52.4,0.79,1.57,50,192,6.596491106,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,6.596491106,6.596491106
131,42.88,52.4,0.79,1.57,50,256,1.679488857,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,1.679488857,1.679488857
132,42.88,52.4,0.79,1.57,50,5,11.82169078,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,11.82169078,11.82169078
133,42.88,52.4,0.79,1.57,50,6170,7.068245251,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,7.068245251,7.068245251
134,42.88,52.4,0.79,1.57,50,1771,13.56174174,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,13.56174174,13.56174174
135,42.88,52.4,0.79,1.57,50,7477,5.172175004,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,5.172175004,5.172175004
136,42.88,52.4,0.79,1.57,50,3565,5.269279759,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,5.269279759,5.269279759
137,42.88,52.4,0.79,1.57,50,65,13.75508634,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,13.75508634,13.75508634
138,42.88,52.4,0.79,1.57,50,0,,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,6.810543414,13.621086828
139,42.88,52.4,0.79,1.57,50,1952,6.780611066,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,6.780611066,6.780611066
140,42.88,52.4,0.79,1.57,50,7390,5.856488775,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,5.856488775,5.856488775
141,42.88,52.4,0.79,1.57,50,1360,14.18058428,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,14.18058428,14.18058428
142,42.88,52.4,0.79,1.57,50,1144,10.60348665,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,10.60348665,10.60348665
143,42.88,52.4,0.79,1.57,50,964,3.851990832,wt-zrf,42.88/0.79,118,6.810543414,13.621086828,3.851990832,3.851990832
152,42.88,52.4,0.79,1.57,50,5500,6.116655918,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,6.116655918,6.116655918
172,42.88,52.4,0.79,1.57,50,372,1.523076677,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,1.523076677,1.523076677
19,42.88,52.4,0.79,1.57,50,2315,2.865541693,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,2.865541693,2.865541693
2,42.88,52.4,0.79,1.57,50,1155,2.132708267,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,2.132708267,2.132708267
21,42.88,52.4,0.79,1.57,50,10139,5.50944732,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,5.50944732,5.50944732
24,42.88,52.4,0.79,1.57,50,309,2.145423304,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,2.145423304,2.145423304
3,42.88,52.4,0.79,1.57,50,1780,3.836067808,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,3.836067808,3.836067808
317,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,5.452482707,10.904965414
318,42.88,52.4,0.79,1.57,50,959,2.080141942,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,2.080141942,2.080141942
319,42.88,52.4,0.79,1.57,50,60,1.666979944,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,1.666979944,1.666979944
320,42.88,52.4,0.79,1.57,50,5813,20.14125614,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,20.14125614,20.14125614
321,42.88,52.4,0.79,1.57,50,131,7.861182688,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,7.861182688,7.861182688
323,42.88,52.4,0.79,1.57,50,327,4.461626139,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,4.461626139,4.461626139
324,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,5.452482707,10.904965414
325,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,5.452482707,10.904965414
326,42.88,52.4,0.79,1.57,50,111,3.640062505,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,3.640062505,3.640062505
327,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,5.452482707,10.904965414
328,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,5.452482707,10.904965414
329,42.88,52.4,0.79,1.57,50,14183,13.37852893,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,13.37852893,13.37852893
330,42.88,52.4,0.79,1.57,50,11461,6.445333235,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,6.445333235,6.445333235
331,42.88,52.4,0.79,1.57,50,9888,6.309882086,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,6.309882086,6.309882086
332,42.88,52.4,0.79,1.57,50,3604,7.085049011,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,7.085049011,7.085049011
333,42.88,52.4,0.79,1.57,50,32,14.0665324,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,14.0665324,14.0665324
334,42.88,52.4,0.79,1.57,50,2766,5.395518094,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,5.395518094,5.395518094
335,42.88,52.4,0.79,1.57,50,542,3.078203263,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,3.078203263,3.078203263
336,42.88,52.4,0.79,1.57,50,194,13.55393214,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,13.55393214,13.55393214
337,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,5.452482707,10.904965414
338,42.88,52.4,0.79,1.57,50,3188,4.251825612,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,4.251825612,4.251825612
339,42.88,52.4,0.79,1.57,50,688,2.792934904,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,2.792934904,2.792934904
340,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,5.452482707,10.904965414
4,42.88,52.4,0.79,1.57,50,17302,8.892480999,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,8.892480999,8.892480999
5,42.88,52.4,0.79,1.57,50,6007,6.686943197,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,6.686943197,6.686943197
6,42.88,52.4,0.79,1.57,50,21590,7.913844147,mt-zrf,42.88/0.79,118,5.452482707,10.904965414,7.913844147,7.913844147
1,42.88,52.4,1.57,2.36,50,2022,3.562078914,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,3.562078914,3.562078914
101,42.88,52.4,1.57,2.36,50,425,3.61443267,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,3.61443267,3.61443267
102,42.88,52.4,1.57,2.36,50,918,11.35754017,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,11.35754017,11.35754017
103,42.88,52.4,1.57,2.36,50,39,31.14208687,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,31.14208687,31.14208687
104,42.88,52.4,1.57,2.36,50,0,,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,6.948528074,13.897056148
105,42.88,52.4,1.57,2.36,50,436,24.81703536,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,24.81703536,24.81703536
106,42.88,52.4,1.57,2.36,50,976,5.602727834,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,5.602727834,5.602727834
107,42.88,52.4,1.57,2.36,50,1260,5.627901278,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,5.627901278,5.627901278
108,42.88,52.4,1.57,2.36,50,1479,1.903393577,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,1.903393577,1.903393577
109,42.88,52.4,1.57,2.36,50,553,12.51320141,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,12.51320141,12.51320141
110,42.88,52.4,1.57,2.36,50,797,6.26131489,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,6.26131489,6.26131489
111,42.88,52.4,1.57,2.36,50,0,,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,6.948528074,13.897056148
112_1,42.88,52.4,1.57,2.36,50,522,15.4744309,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,15.4744309,15.4744309
112_2,42.88,52.4,1.57,2.36,50,3062,4.589053364,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,4.589053364,4.589053364
113,42.88,52.4,1.57,2.36,50,870,18.10470104,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,18.10470104,18.10470104
114,42.88,52.4,1.57,2.36,50,2230,8.643372084,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,8.643372084,8.643372084
115,42.88,52.4,1.57,2.36,50,867,26.69056672,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,26.69056672,26.69056672
116,42.88,52.4,1.57,2.36,50,3079,6.948528074,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,6.948528074,6.948528074
117,42.88,52.4,1.57,2.36,50,92,14.77907239,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,14.77907239,14.77907239
118,42.88,52.4,1.57,2.36,50,6,0.294071631,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,0.294071631,0.294071631
119,42.88,52.4,1.57,2.36,50,142,7.03124061,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,7.03124061,7.03124061
120,42.88,52.4,1.57,2.36,50,308,4.235739972,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,4.235739972,4.235739972
121,42.88,52.4,1.57,2.36,50,213,0.933069667,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,0.933069667,0.933069667
122,42.88,52.4,1.57,2.36,50,661,3.621551804,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,3.621551804,3.621551804
123,42.88,52.4,1.57,2.36,50,526,5.516052894,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,5.516052894,5.516052894
124,42.88,52.4,1.57,2.36,50,1417,4.65817226,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,4.65817226,4.65817226
125,42.88,52.4,1.57,2.36,50,0,,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,6.948528074,13.897056148
126,42.88,52.4,1.57,2.36,50,666,25.7663633,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,25.7663633,25.7663633
127,42.88,52.4,1.57,2.36,50,1627,3.419249646,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,3.419249646,3.419249646
128,42.88,52.4,1.57,2.36,50,324,6.798212999,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,6.798212999,6.798212999
129,42.88,52.4,1.57,2.36,50,2181,4.748070503,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,4.748070503,4.748070503
130,42.88,52.4,1.57,2.36,50,828,20.42994997,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,20.42994997,20.42994997
131,42.88,52.4,1.57,2.36,50,824,4.591733908,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,4.591733908,4.591733908
132,42.88,52.4,1.57,2.36,50,82,21.46806738,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,21.46806738,21.46806738
133,42.88,52.4,1.57,2.36,50,3094,5.349317697,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,5.349317697,5.349317697
134,42.88,52.4,1.57,2.36,50,1594,14.21977857,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,14.21977857,14.21977857
135,42.88,52.4,1.57,2.36,50,2734,3.071929752,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,3.071929752,3.071929752
136,42.88,52.4,1.57,2.36,50,8422,7.022912477,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,7.022912477,7.022912477
137,42.88,52.4,1.57,2.36,50,972,10.9056187,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,10.9056187,10.9056187
138,42.88,52.4,1.57,2.36,50,0,,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,6.948528074,13.897056148
139,42.88,52.4,1.57,2.36,50,3200,8.697357718,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,8.697357718,8.697357718
140,42.88,52.4,1.57,2.36,50,5221,4.419637499,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,4.419637499,4.419637499
141,42.88,52.4,1.57,2.36,50,2352,15.49816981,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,15.49816981,15.49816981
142,42.88,52.4,1.57,2.36,50,1661,19.48031642,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,19.48031642,19.48031642
143,42.88,52.4,1.57,2.36,50,1525,2.485958743,wt-zrf,42.88/1.57,119,6.948528074,13.897056148,2.485958743,2.485958743
152,42.88,52.4,1.57,2.36,50,893,2.38605126,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,2.38605126,2.38605126
172,42.88,52.4,1.57,2.36,50,3036,6.026612994,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,6.026612994,6.026612994
19,42.88,52.4,1.57,2.36,50,3690,4.245227689,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,4.245227689,4.245227689
2,42.88,52.4,1.57,2.36,50,617,1.609059953,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,1.609059953,1.609059953
21,42.88,52.4,1.57,2.36,50,4294,3.106855771,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,3.106855771,3.106855771
24,42.88,52.4,1.57,2.36,50,429,2.226883494,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,2.226883494,2.226883494
3,42.88,52.4,1.57,2.36,50,621,1.776503038,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,1.776503038,1.776503038
317,42.88,52.4,1.57,2.36,50,0,,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,4.647516998,9.295033996
318,42.88,52.4,1.57,2.36,50,2299,4.266907781,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,4.266907781,4.266907781
319,42.88,52.4,1.57,2.36,50,165,1.93640451,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,1.93640451,1.93640451
320,42.88,52.4,1.57,2.36,50,1003,15.686042,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,15.686042,15.686042
321,42.88,52.4,1.57,2.36,50,0,,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,4.647516998,9.295033996
323,42.88,52.4,1.57,2.36,50,135,1.600772511,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,1.600772511,1.600772511
324,42.88,52.4,1.57,2.36,50,0,,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,4.647516998,9.295033996
325,42.88,52.4,1.57,2.36,50,0,,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,4.647516998,9.295033996
326,42.88,52.4,1.57,2.36,50,11,5.921816136,mt-zrf,42.88/1.57,119,4.647516998,9.295033996,5.921816136,5.921816136
