,landmark_index,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype
7581,134,138,61.93,71.46,0.79,1.57,50,0,5.629471719,wt-at
7582,135,138,61.93,71.46,1.57,2.36,50,0,3.932298175,wt-at
7583,136,138,61.93,71.46,2.36,3.14,50,0,1.9527820340000002,wt-at
7584,137,138,71.46,80.99,-0.79,0.0,50,0,4.462385348,wt-at
7585,138,138,71.46,80.99,-1.57,-0.79,50,0,5.604087829,wt-at
7586,139,138,71.46,80.99,-2.36,-1.57,50,0,2.917692891,wt-at
7587,140,138,71.46,80.99,-3.14,-2.36,50,0,0.776949465,wt-at
7588,141,138,71.46,80.99,0.0,0.79,50,0,4.598093426,wt-at
7589,142,138,71.46,80.99,0.79,1.57,50,0,5.415072087,wt-at
7590,143,138,71.46,80.99,1.57,2.36,50,0,3.6617584310000004,wt-at
7591,144,138,71.46,80.99,2.36,3.14,50,0,2.146430435,wt-at
7592,145,138,80.99,90.51,-0.79,0.0,50,0,4.83836689,wt-at
7593,146,138,80.99,90.51,-1.57,-0.79,50,0,1.7362511109999998,wt-at
7594,147,138,80.99,90.51,-2.36,-1.57,50,0,1.5555569519999999,wt-at
7595,148,138,80.99,90.51,-3.14,-2.36,50,0,1.5555569519999999,wt-at
7596,149,138,80.99,90.51,0.0,0.79,50,0,6.284356842,wt-at
7597,150,138,80.99,90.51,0.79,1.57,50,0,8.36757738,wt-at
7598,151,138,80.99,90.51,1.57,2.36,50,0,1.8832690859999999,wt-at
7599,152,138,80.99,90.51,2.36,3.14,50,0,1.5120652469999998,wt-at
7600,1,139,-14.29,-4.76,-0.79,0.0,50,3319,9.597424123,wt-at
7601,2,139,-14.29,-4.76,-1.57,-0.79,50,16122,10.11511169,wt-at
7602,3,139,-14.29,-4.76,-2.36,-1.57,50,7378,3.8594255239999997,wt-at
7603,4,139,-14.29,-4.76,-3.14,-2.36,50,6297,4.290122378,wt-at
7604,5,139,-14.29,-4.76,0.0,0.79,50,553,9.255881728,wt-at
7605,6,139,-14.29,-4.76,0.79,1.57,50,2168,5.905045562000001,wt-at
7606,7,139,-14.29,-4.76,1.57,2.36,50,3624,4.818962741,wt-at
7607,8,139,-14.29,-4.76,2.36,3.14,50,3624,5.35159612,wt-at
7608,9,139,-23.82,-14.29,-0.79,0.0,50,2180,7.803995122999999,wt-at
7609,10,139,-23.82,-14.29,-1.57,-0.79,50,17223,9.333655687,wt-at
7610,11,139,-23.82,-14.29,-2.36,-1.57,50,4624,2.801358485,wt-at
7611,12,139,-23.82,-14.29,-3.14,-2.36,50,2724,2.101486598,wt-at
7612,13,139,-23.82,-14.29,0.0,0.79,50,1034,4.385551305,wt-at
7613,14,139,-23.82,-14.29,0.79,1.57,50,1161,3.5099715160000002,wt-at
7614,15,139,-23.82,-14.29,1.57,2.36,50,1040,3.5741053660000004,wt-at
7615,16,139,-23.82,-14.29,2.36,3.14,50,6028,5.022629575,wt-at
7616,17,139,-33.35,-23.82,-0.79,0.0,50,1328,6.938867963,wt-at
7617,18,139,-33.35,-23.82,-1.57,-0.79,50,22399,9.176231356,wt-at
7618,19,139,-33.35,-23.82,-2.36,-1.57,50,2608,2.068976889,wt-at
7619,20,139,-33.35,-23.82,-3.14,-2.36,50,1220,1.4911575780000002,wt-at
7620,21,139,-33.35,-23.82,0.0,0.79,50,374,2.8843849839999995,wt-at
7621,22,139,-33.35,-23.82,0.79,1.57,50,2124,4.000221993,wt-at
7622,23,139,-33.35,-23.82,1.57,2.36,50,4642,7.2231245060000004,wt-at
7623,24,139,-33.35,-23.82,2.36,3.14,50,5944,4.607004906,wt-at
7624,25,139,-4.76,4.76,-0.79,0.0,50,2011,15.37664635,wt-at
7625,26,139,-4.76,4.76,-1.57,-0.79,50,7262,8.12847024,wt-at
7626,27,139,-4.76,4.76,-2.36,-1.57,50,6422,4.971195821,wt-at
7627,28,139,-4.76,4.76,-3.14,-2.36,50,8098,4.860761723,wt-at
7628,29,139,-4.76,4.76,0.0,0.79,50,1557,4.122000613,wt-at
7629,30,139,-4.76,4.76,0.79,1.57,50,2382,12.62328605,wt-at
7630,31,139,-4.76,4.76,1.57,2.36,50,580,16.50667632,wt-at
7631,32,139,-4.76,4.76,2.36,3.14,50,3262,6.068890491,wt-at
7632,33,139,-42.88,-33.35,-0.79,0.0,50,1629,2.249208979,wt-at
7633,34,139,-42.88,-33.35,-1.57,-0.79,50,12721,7.23073395,wt-at
7634,35,139,-42.88,-33.35,-2.36,-1.57,50,689,1.4401475540000002,wt-at
7635,36,139,-42.88,-33.35,-3.14,-2.36,50,518,1.019224209,wt-at
7636,37,139,-42.88,-33.35,0.0,0.79,50,415,0.977178254,wt-at
7637,38,139,-42.88,-33.35,0.79,1.57,50,1224,2.044127487,wt-at
7638,39,139,-42.88,-33.35,1.57,2.36,50,12444,6.0243006679999995,wt-at
7639,40,139,-42.88,-33.35,2.36,3.14,50,3554,4.632688974,wt-at
7640,41,139,-52.4,-42.88,-0.79,0.0,50,959,1.6045342669999998,wt-at
7641,42,139,-52.4,-42.88,-1.57,-0.79,50,2353,6.361228705,wt-at
7642,43,139,-52.4,-42.88,-2.36,-1.57,50,173,1.278081909,wt-at
7643,44,139,-52.4,-42.88,-3.14,-2.36,50,90,1.5299383430000002,wt-at
7644,45,139,-52.4,-42.88,0.0,0.79,50,536,1.222797265,wt-at
7645,46,139,-52.4,-42.88,0.79,1.57,50,4191,5.501261484,wt-at
7646,47,139,-52.4,-42.88,1.57,2.36,50,19916,7.730208556,wt-at
7647,48,139,-52.4,-42.88,2.36,3.14,50,912,2.95073155,wt-at
7648,49,139,-61.93,-52.4,-0.79,0.0,50,54,0.8988340840000001,wt-at
7649,50,139,-61.93,-52.4,-1.57,-0.79,50,248,9.868407353,wt-at
7650,51,139,-61.93,-52.4,-2.36,-1.57,50,1,0.169619808,wt-at
7651,52,139,-61.93,-52.4,-3.14,-2.36,50,0,1.8468345659999998,wt-at
7652,53,139,-61.93,-52.4,0.0,0.79,50,66,0.854891933,wt-at
7653,54,139,-61.93,-52.4,0.79,1.57,50,4026,8.001868206000001,wt-at
7654,55,139,-61.93,-52.4,1.57,2.36,50,11541,10.72736396,wt-at
7655,56,139,-61.93,-52.4,2.36,3.14,50,42,8.037107906000001,wt-at
7656,57,139,-71.46,-61.93,-0.79,0.0,50,8,5.91202397,wt-at
7657,58,139,-71.46,-61.93,-1.57,-0.79,50,20,6.289079172999999,wt-at
7658,59,139,-71.46,-61.93,-2.36,-1.57,50,0,3.610474675,wt-at
7659,60,139,-71.46,-61.93,-3.14,-2.36,50,0,2.43702744,wt-at
7660,61,139,-71.46,-61.93,0.0,0.79,50,0,3.765223199,wt-at
7661,62,139,-71.46,-61.93,0.79,1.57,50,213,5.6848195420000005,wt-at
7662,63,139,-71.46,-61.93,1.57,2.36,50,467,7.760905097,wt-at
7663,64,139,-71.46,-61.93,2.36,3.14,50,0,2.661014645,wt-at
7664,65,139,-80.99,-71.46,-0.79,0.0,50,1,9.206906885,wt-at
7665,66,139,-80.99,-71.46,-1.57,-0.79,50,0,4.667406112,wt-at
7666,67,139,-80.99,-71.46,-2.36,-1.57,50,0,2.669120095,wt-at
7667,68,139,-80.99,-71.46,-3.14,-2.36,50,0,1.527132065,wt-at
7668,69,139,-80.99,-71.46,0.0,0.79,50,0,3.861445527,wt-at
7669,70,139,-80.99,-71.46,0.79,1.57,50,0,6.704600514,wt-at
7670,71,139,-80.99,-71.46,1.57,2.36,50,0,3.278631636,wt-at
7671,72,139,-80.99,-71.46,2.36,3.14,50,0,2.035549734,wt-at
7672,73,139,-90.51,-80.99,-0.79,0.0,50,0,4.44787695,wt-at
7673,74,139,-90.51,-80.99,-1.57,-0.79,50,0,3.7938538389999996,wt-at
7674,75,139,-90.51,-80.99,-2.36,-1.57,50,0,3.0582323060000003,wt-at
7675,76,139,-90.51,-80.99,-3.14,-2.36,50,0,3.0582323060000003,wt-at
7676,77,139,-90.51,-80.99,0.0,0.79,50,0,5.4847144310000004,wt-at
7677,78,139,-90.51,-80.99,0.79,1.57,50,0,5.353957882,wt-at
7678,79,139,-90.51,-80.99,1.57,2.36,50,0,1.67586599,wt-at
7679,80,139,-90.51,-80.99,2.36,3.14,50,0,1.67586599,wt-at
7680,81,139,14.29,23.82,-0.79,0.0,50,2357,19.40163594,wt-at
7681,82,139,14.29,23.82,-1.57,-0.79,50,2864,6.692746897,wt-at
7682,83,139,14.29,23.82,-2.36,-1.57,50,4502,3.707289424,wt-at
7683,84,139,14.29,23.82,-3.14,-2.36,50,7461,4.540804426,wt-at
7684,85,139,14.29,23.82,0.0,0.79,50,1359,10.74162644,wt-at
7685,86,139,14.29,23.82,0.79,1.57,50,181,8.613950411,wt-at
7686,87,139,14.29,23.82,1.57,2.36,50,7651,10.74277514,wt-at
7687,88,139,14.29,23.82,2.36,3.14,50,11418,8.480486218,wt-at
7688,89,139,23.82,33.35,-0.79,0.0,50,1801,18.66680551,wt-at
7689,90,139,23.82,33.35,-1.57,-0.79,50,4216,3.74334303,wt-at
7690,91,139,23.82,33.35,-2.36,-1.57,50,942,1.605221795,wt-at
7691,92,139,23.82,33.35,-3.14,-2.36,50,2581,2.385292104,wt-at
7692,93,139,23.82,33.35,0.0,0.79,50,114,2.3073653380000003,wt-at
7693,94,139,23.82,33.35,0.79,1.57,50,1257,24.05291764,wt-at
7694,95,139,23.82,33.35,1.57,2.36,50,2994,6.048943046000001,wt-at
7695,96,139,23.82,33.35,2.36,3.14,50,13869,6.501201,wt-at
7696,97,139,33.35,42.88,-0.79,0.0,50,1300,2.822223373,wt-at
7697,98,139,33.35,42.88,-1.57,-0.79,50,10370,6.100705027,wt-at
7698,99,139,33.35,42.88,-2.36,-1.57,50,1240,1.58712568,wt-at
7699,100,139,33.35,42.88,-3.14,-2.36,50,2588,3.2840202410000003,wt-at
7700,101,139,33.35,42.88,0.0,0.79,50,723,4.415156454,wt-at
7701,102,139,33.35,42.88,0.79,1.57,50,1219,4.661539905,wt-at
7702,103,139,33.35,42.88,1.57,2.36,50,4869,5.493625927999999,wt-at
7703,104,139,33.35,42.88,2.36,3.14,50,12296,5.4161303489999995,wt-at
7704,105,139,4.76,14.29,-0.79,0.0,50,1190,18.74363741,wt-at
7705,106,139,4.76,14.29,-1.57,-0.79,50,1343,12.48791687,wt-at
7706,107,139,4.76,14.29,-2.36,-1.57,50,7360,4.7516989810000005,wt-at
7707,108,139,4.76,14.29,-3.14,-2.36,50,8834,5.478533766,wt-at
7708,109,139,4.76,14.29,0.0,0.79,50,1048,8.021062176000001,wt-at
7709,110,139,4.76,14.29,0.79,1.57,50,1093,11.17602826,wt-at
7710,111,139,4.76,14.29,1.57,2.36,50,2124,12.92027557,wt-at
7711,112,139,4.76,14.29,2.36,3.14,50,6192,8.029393925,wt-at
7712,113,139,42.88,52.4,-0.79,0.0,50,3094,3.9094874139999995,wt-at
7713,114,139,42.88,52.4,-1.57,-0.79,50,7135,4.92203399,wt-at
7714,115,139,42.88,52.4,-2.36,-1.57,50,1256,1.9591852969999999,wt-at
7715,116,139,42.88,52.4,-3.14,-2.36,50,1301,3.0912651110000002,wt-at
7716,117,139,42.88,52.4,0.0,0.79,50,2234,3.988104405,wt-at
7717,118,139,42.88,52.4,0.79,1.57,50,11132,5.009946993,wt-at
7718,119,139,42.88,52.4,1.57,2.36,50,7922,4.506178686,wt-at
7719,120,139,42.88,52.4,2.36,3.14,50,4180,4.259003811,wt-at
7720,121,139,52.4,61.93,-0.79,0.0,50,3013,6.03508157,wt-at
7721,122,139,52.4,61.93,-1.57,-0.79,50,352,3.401487608,wt-at
7722,123,139,52.4,61.93,-2.36,-1.57,50,26,3.5105410569999997,wt-at
7723,124,139,52.4,61.93,-3.14,-2.36,50,0,2.163766678,wt-at
7724,125,139,52.4,61.93,0.0,0.79,50,6510,5.740817863999999,wt-at
7725,126,139,52.4,61.93,0.79,1.57,50,11700,7.696861226,wt-at
7726,127,139,52.4,61.93,1.57,2.36,50,636,6.443448217,wt-at
7727,128,139,52.4,61.93,2.36,3.14,50,0,3.112946833,wt-at
7728,129,139,61.93,71.46,-0.79,0.0,50,379,11.84672547,wt-at
7729,130,139,61.93,71.46,-1.57,-0.79,50,0,5.059668428,wt-at
7730,131,139,61.93,71.46,-2.36,-1.57,50,0,3.3600990289999997,wt-at
7731,132,139,61.93,71.46,-3.14,-2.36,50,0,2.166991583,wt-at
7732,133,139,61.93,71.46,0.0,0.79,50,778,9.471306571,wt-at
7733,134,139,61.93,71.46,0.79,1.57,50,503,7.499609727999999,wt-at
7734,135,139,61.93,71.46,1.57,2.36,50,0,3.932298175,wt-at
7735,136,139,61.93,71.46,2.36,3.14,50,0,1.9527820340000002,wt-at
7736,137,139,71.46,80.99,-0.79,0.0,50,0,4.462385348,wt-at
7737,138,139,71.46,80.99,-1.57,-0.79,50,0,5.604087829,wt-at
7738,139,139,71.46,80.99,-2.36,-1.57,50,0,2.917692891,wt-at
7739,140,139,71.46,80.99,-3.14,-2.36,50,0,0.776949465,wt-at
7740,141,139,71.46,80.99,0.0,0.79,50,0,4.598093426,wt-at
7741,142,139,71.46,80.99,0.79,1.57,50,0,5.415072087,wt-at
7742,143,139,71.46,80.99,1.57,2.36,50,0,3.6617584310000004,wt-at
7743,144,139,71.46,80.99,2.36,3.14,50,0,2.146430435,wt-at
7744,145,139,80.99,90.51,-0.79,0.0,50,0,4.83836689,wt-at
7745,146,139,80.99,90.51,-1.57,-0.79,50,0,1.7362511109999998,wt-at
7746,147,139,80.99,90.51,-2.36,-1.57,50,0,1.5555569519999999,wt-at
7747,148,139,80.99,90.51,-3.14,-2.36,50,0,1.5555569519999999,wt-at
7748,149,139,80.99,90.51,0.0,0.79,50,0,6.284356842,wt-at
7749,150,139,80.99,90.51,0.79,1.57,50,0,8.36757738,wt-at
7750,151,139,80.99,90.51,1.57,2.36,50,0,1.8832690859999999,wt-at
7751,152,139,80.99,90.51,2.36,3.14,50,0,1.5120652469999998,wt-at
7752,1,140,-14.29,-4.76,-0.79,0.0,50,816,18.81929986,wt-at
7753,2,140,-14.29,-4.76,-1.57,-0.79,50,347,17.84080237,wt-at
7754,3,140,-14.29,-4.76,-2.36,-1.57,50,4946,9.337774547,wt-at
7755,4,140,-14.29,-4.76,-3.14,-2.36,50,8886,5.858595714,wt-at
7756,5,140,-14.29,-4.76,0.0,0.79,50,3051,27.41057813,wt-at
7757,6,140,-14.29,-4.76,0.79,1.57,50,2723,6.346904192,wt-at
7758,7,140,-14.29,-4.76,1.57,2.36,50,3408,4.2537560999999995,wt-at
7759,8,140,-14.29,-4.76,2.36,3.14,50,4788,3.676420208,wt-at
7760,9,140,-23.82,-14.29,-0.79,0.0,50,1198,5.445884135,wt-at
7761,10,140,-23.82,-14.29,-1.57,-0.79,50,104,3.552855544,wt-at
7762,11,140,-23.82,-14.29,-2.36,-1.57,50,2700,7.570611947000001,wt-at
7763,12,140,-23.82,-14.29,-3.14,-2.36,50,8253,4.374861032,wt-at
7764,13,140,-23.82,-14.29,0.0,0.79,50,1548,19.57265968,wt-at
7765,14,140,-23.82,-14.29,0.79,1.57,50,6214,9.507479231,wt-at
7766,15,140,-23.82,-14.29,1.57,2.36,50,4378,2.918226848,wt-at
7767,16,140,-23.82,-14.29,2.36,3.14,50,2052,2.712059713,wt-at
7768,17,140,-33.35,-23.82,-0.79,0.0,50,321,13.27106754,wt-at
7769,18,140,-33.35,-23.82,-1.57,-0.79,50,480,10.99377995,wt-at
7770,19,140,-33.35,-23.82,-2.36,-1.57,50,2104,4.229418829,wt-at
7771,20,140,-33.35,-23.82,-3.14,-2.36,50,5068,3.680866982,wt-at
7772,21,140,-33.35,-23.82,0.0,0.79,50,1202,11.37471392,wt-at
7773,22,140,-33.35,-23.82,0.79,1.57,50,9511,6.596800235,wt-at
7774,23,140,-33.35,-23.82,1.57,2.36,50,1841,2.247052647,wt-at
7775,24,140,-33.35,-23.82,2.36,3.14,50,1451,2.1725929280000003,wt-at
7776,25,140,-4.76,4.76,-0.79,0.0,50,863,14.83769517,wt-at
7777,26,140,-4.76,4.76,-1.57,-0.79,50,1486,15.59671814,wt-at
7778,27,140,-4.76,4.76,-2.36,-1.57,50,2922,8.528899203,wt-at
7779,28,140,-4.76,4.76,-3.14,-2.36,50,9373,5.111570518,wt-at
7780,29,140,-4.76,4.76,0.0,0.79,50,1014,15.97564934,wt-at
7781,30,140,-4.76,4.76,0.79,1.57,50,661,8.51176995,wt-at
7782,31,140,-4.76,4.76,1.57,2.36,50,1545,4.10118866,wt-at
7783,32,140,-4.76,4.76,2.36,3.14,50,4339,3.3353487680000002,wt-at
7784,33,140,-42.88,-33.35,-0.79,0.0,50,42,1.238800986,wt-at
7785,34,140,-42.88,-33.35,-1.57,-0.79,50,461,5.175236188,wt-at
7786,35,140,-42.88,-33.35,-2.36,-1.57,50,2943,2.918570125,wt-at
7787,36,140,-42.88,-33.35,-3.14,-2.36,50,4041,3.2837486439999997,wt-at
7788,37,140,-42.88,-33.35,0.0,0.79,50,405,10.69006702,wt-at
7789,38,140,-42.88,-33.35,0.79,1.57,50,4600,5.841266915,wt-at
7790,39,140,-42.88,-33.35,1.57,2.36,50,1444,2.0168848219999997,wt-at
7791,40,140,-42.88,-33.35,2.36,3.14,50,1579,3.121293534,wt-at
7792,41,140,-52.4,-42.88,-0.79,0.0,50,117,3.256982991,wt-at
7793,42,140,-52.4,-42.88,-1.57,-0.79,50,314,2.616335957,wt-at
7794,43,140,-52.4,-42.88,-2.36,-1.57,50,6045,3.98208851,wt-at
7795,44,140,-52.4,-42.88,-3.14,-2.36,50,1711,1.944506855,wt-at
7796,45,140,-52.4,-42.88,0.0,0.79,50,38,0.507693111,wt-at
7797,46,140,-52.4,-42.88,0.79,1.57,50,3252,4.367759186000001,wt-at
7798,47,140,-52.4,-42.88,1.57,2.36,50,1772,2.138386992,wt-at
7799,48,140,-52.4,-42.88,2.36,3.14,50,802,3.271287894,wt-at
7800,49,140,-61.93,-52.4,-0.79,0.0,50,858,1.426158831,wt-at
7801,50,140,-61.93,-52.4,-1.57,-0.79,50,3883,3.0899517810000003,wt-at
7802,51,140,-61.93,-52.4,-2.36,-1.57,50,2607,4.03927299,wt-at
7803,52,140,-61.93,-52.4,-3.14,-2.36,50,649,2.9900538780000003,wt-at
7804,53,140,-61.93,-52.4,0.0,0.79,50,679,1.683914736,wt-at
7805,54,140,-61.93,-52.4,0.79,1.57,50,3481,4.174083161,wt-at
7806,55,140,-61.93,-52.4,1.57,2.36,50,251,2.739474842,wt-at
7807,56,140,-61.93,-52.4,2.36,3.14,50,280,2.9008113460000002,wt-at
7808,57,140,-71.46,-61.93,-0.79,0.0,50,1185,1.925586798,wt-at
7809,58,140,-71.46,-61.93,-1.57,-0.79,50,4801,5.049631205,wt-at
7810,59,140,-71.46,-61.93,-2.36,-1.57,50,1063,4.080954402,wt-at
7811,60,140,-71.46,-61.93,-3.14,-2.36,50,30,1.4687683459999998,wt-at
7812,61,140,-71.46,-61.93,0.0,0.79,50,708,1.6001015330000001,wt-at
7813,62,140,-71.46,-61.93,0.79,1.57,50,1109,3.416952752,wt-at
7814,63,140,-71.46,-61.93,1.57,2.36,50,0,4.073767366,wt-at
7815,64,140,-71.46,-61.93,2.36,3.14,50,0,2.661014645,wt-at
7816,65,140,-80.99,-71.46,-0.79,0.0,50,215,3.2994131789999996,wt-at
7817,66,140,-80.99,-71.46,-1.57,-0.79,50,89,2.9771625310000003,wt-at
7818,67,140,-80.99,-71.46,-2.36,-1.57,50,0,2.669120095,wt-at
7819,68,140,-80.99,-71.46,-3.14,-2.36,50,0,1.527132065,wt-at
7820,69,140,-80.99,-71.46,0.0,0.79,50,259,3.2830474080000003,wt-at
7821,70,140,-80.99,-71.46,0.79,1.57,50,45,4.50884219,wt-at
7822,71,140,-80.99,-71.46,1.57,2.36,50,0,3.278631636,wt-at
7823,72,140,-80.99,-71.46,2.36,3.14,50,0,2.035549734,wt-at
7824,73,140,-90.51,-80.99,-0.79,0.0,50,0,4.44787695,wt-at
7825,74,140,-90.51,-80.99,-1.57,-0.79,50,0,3.7938538389999996,wt-at
7826,75,140,-90.51,-80.99,-2.36,-1.57,50,0,3.0582323060000003,wt-at
7827,76,140,-90.51,-80.99,-3.14,-2.36,50,0,3.0582323060000003,wt-at
7828,77,140,-90.51,-80.99,0.0,0.79,50,0,5.4847144310000004,wt-at
7829,78,140,-90.51,-80.99,0.79,1.57,50,0,5.353957882,wt-at
7830,79,140,-90.51,-80.99,1.57,2.36,50,0,1.67586599,wt-at
7831,80,140,-90.51,-80.99,2.36,3.14,50,0,1.67586599,wt-at
7832,81,140,14.29,23.82,-0.79,0.0,50,229,16.30148307,wt-at
7833,82,140,14.29,23.82,-1.57,-0.79,50,669,4.292974888,wt-at
7834,83,140,14.29,23.82,-2.36,-1.57,50,8534,10.15941534,wt-at
7835,84,140,14.29,23.82,-3.14,-2.36,50,7052,3.7544478860000003,wt-at
7836,85,140,14.29,23.82,0.0,0.79,50,952,5.393714553,wt-at
7837,86,140,14.29,23.82,0.79,1.57,50,1720,7.36556202,wt-at
7838,87,140,14.29,23.82,1.57,2.36,50,6074,5.494739704,wt-at
7839,88,140,14.29,23.82,2.36,3.14,50,5850,3.403309394,wt-at
7840,89,140,23.82,33.35,-0.79,0.0,50,402,2.1469952759999997,wt-at
7841,90,140,23.82,33.35,-1.57,-0.79,50,2038,9.062158248,wt-at
7842,91,140,23.82,33.35,-2.36,-1.57,50,5152,8.433143995,wt-at
7843,92,140,23.82,33.35,-3.14,-2.36,50,5351,3.2877048010000003,wt-at
7844,93,140,23.82,33.35,0.0,0.79,50,2458,18.16800951,wt-at
7845,94,140,23.82,33.35,0.79,1.57,50,8150,9.348558009,wt-at
7846,95,140,23.82,33.35,1.57,2.36,50,10045,5.726518207000001,wt-at
7847,96,140,23.82,33.35,2.36,3.14,50,7901,3.586951918,wt-at
7848,97,140,33.35,42.88,-0.79,0.0,50,410,2.7902115139999997,wt-at
7849,98,140,33.35,42.88,-1.57,-0.79,50,6320,8.336739357999999,wt-at
7850,99,140,33.35,42.88,-2.36,-1.57,50,4336,3.4742098510000003,wt-at
7851,100,140,33.35,42.88,-3.14,-2.36,50,6761,2.936643343,wt-at
7852,101,140,33.35,42.88,0.0,0.79,50,1592,6.554620305,wt-at
7853,102,140,33.35,42.88,0.79,1.57,50,10987,8.667330424,wt-at
7854,103,140,33.35,42.88,1.57,2.36,50,10095,4.815194142,wt-at
7855,104,140,33.35,42.88,2.36,3.14,50,7648,3.341822042,wt-at
7856,105,140,4.76,14.29,-0.79,0.0,50,555,16.29611593,wt-at
7857,106,140,4.76,14.29,-1.57,-0.79,50,451,8.477325927999999,wt-at
7858,107,140,4.76,14.29,-2.36,-1.57,50,11119,10.48215198,wt-at
7859,108,140,4.76,14.29,-3.14,-2.36,50,6451,4.306795301,wt-at
7860,109,140,4.76,14.29,0.0,0.79,50,3196,15.44353581,wt-at
7861,110,140,4.76,14.29,0.79,1.57,50,1169,14.156163699999999,wt-at
7862,111,140,4.76,14.29,1.57,2.36,50,2655,4.995297948999999,wt-at
7863,112,140,4.76,14.29,2.36,3.14,50,5252,3.612024467,wt-at
7864,113,140,42.88,52.4,-0.79,0.0,50,2188,2.789944625,wt-at
7865,114,140,42.88,52.4,-1.57,-0.79,50,12030,6.577450765,wt-at
7866,115,140,42.88,52.4,-2.36,-1.57,50,9550,4.0612246260000004,wt-at
7867,116,140,42.88,52.4,-3.14,-2.36,50,4638,2.819279512,wt-at
7868,117,140,42.88,52.4,0.0,0.79,50,1340,1.881411181,wt-at
7869,118,140,42.88,52.4,0.79,1.57,50,12647,6.262964183999999,wt-at
7870,119,140,42.88,52.4,1.57,2.36,50,3858,3.8150508569999997,wt-at
7871,120,140,42.88,52.4,2.36,3.14,50,4184,2.686732915,wt-at
7872,121,140,52.4,61.93,-0.79,0.0,50,2914,3.22121516,wt-at
7873,122,140,52.4,61.93,-1.57,-0.79,50,12363,7.629717102000001,wt-at
7874,123,140,52.4,61.93,-2.36,-1.57,50,4518,5.03666521,wt-at
7875,124,140,52.4,61.93,-3.14,-2.36,50,404,2.421612676,wt-at
7876,125,140,52.4,61.93,0.0,0.79,50,1423,2.065116442,wt-at
7877,126,140,52.4,61.93,0.79,1.57,50,2228,3.5075146339999996,wt-at
7878,127,140,52.4,61.93,1.57,2.36,50,53,1.705958048,wt-at
7879,128,140,52.4,61.93,2.36,3.14,50,111,1.339515014,wt-at
7880,129,140,61.93,71.46,-0.79,0.0,50,735,4.462080009,wt-at
7881,130,140,61.93,71.46,-1.57,-0.79,50,2556,7.750235111,wt-at
7882,131,140,61.93,71.46,-2.36,-1.57,50,0,3.3600990289999997,wt-at
7883,132,140,61.93,71.46,-3.14,-2.36,50,0,2.166991583,wt-at
7884,133,140,61.93,71.46,0.0,0.79,50,185,3.113349695,wt-at
7885,134,140,61.93,71.46,0.79,1.57,50,34,4.753816317,wt-at
7886,135,140,61.93,71.46,1.57,2.36,50,0,3.932298175,wt-at
7887,136,140,61.93,71.46,2.36,3.14,50,0,1.9527820340000002,wt-at
7888,137,140,71.46,80.99,-0.79,0.0,50,0,4.462385348,wt-at
7889,138,140,71.46,80.99,-1.57,-0.79,50,0,5.604087829,wt-at
7890,139,140,71.46,80.99,-2.36,-1.57,50,0,2.917692891,wt-at
7891,140,140,71.46,80.99,-3.14,-2.36,50,0,0.776949465,wt-at
7892,141,140,71.46,80.99,0.0,0.79,50,0,4.598093426,wt-at
7893,142,140,71.46,80.99,0.79,1.57,50,0,5.415072087,wt-at
7894,143,140,71.46,80.99,1.57,2.36,50,0,3.6617584310000004,wt-at
7895,144,140,71.46,80.99,2.36,3.14,50,0,2.146430435,wt-at
7896,145,140,80.99,90.51,-0.79,0.0,50,0,4.83836689,wt-at
7897,146,140,80.99,90.51,-1.57,-0.79,50,0,1.7362511109999998,wt-at
7898,147,140,80.99,90.51,-2.36,-1.57,50,0,1.5555569519999999,wt-at
7899,148,140,80.99,90.51,-3.14,-2.36,50,0,1.5555569519999999,wt-at
7900,149,140,80.99,90.51,0.0,0.79,50,0,6.284356842,wt-at
7901,150,140,80.99,90.51,0.79,1.57,50,0,8.36757738,wt-at
7902,151,140,80.99,90.51,1.57,2.36,50,0,1.8832690859999999,wt-at
7903,152,140,80.99,90.51,2.36,3.14,50,0,1.5120652469999998,wt-at
7904,1,141,-14.29,-4.76,-0.79,0.0,50,2952,4.463737948,wt-at
7905,2,141,-14.29,-4.76,-1.57,-0.79,50,3018,4.03773493,wt-at
7906,3,141,-14.29,-4.76,-2.36,-1.57,50,2701,3.432567527,wt-at
7907,4,141,-14.29,-4.76,-3.14,-2.36,50,3599,3.18236738,wt-at
7908,5,141,-14.29,-4.76,0.0,0.79,50,1934,12.90453508,wt-at
7909,6,141,-14.29,-4.76,0.79,1.57,50,856,7.457191278,wt-at
7910,7,141,-14.29,-4.76,1.57,2.36,50,2303,5.4370828939999996,wt-at
7911,8,141,-14.29,-4.76,2.36,3.14,50,9821,5.044023248,wt-at
7912,9,141,-23.82,-14.29,-0.79,0.0,50,3643,7.5027605920000005,wt-at
7913,10,141,-23.82,-14.29,-1.57,-0.79,50,4768,5.531214022,wt-at
7914,11,141,-23.82,-14.29,-2.36,-1.57,50,3417,3.854165728,wt-at
7915,12,141,-23.82,-14.29,-3.14,-2.36,50,3784,3.3811000439999996,wt-at
7916,13,141,-23.82,-14.29,0.0,0.79,50,2967,8.289598377999999,wt-at
7917,14,141,-23.82,-14.29,0.79,1.57,50,2237,5.359181677,wt-at
7918,15,141,-23.82,-14.29,1.57,2.36,50,4614,5.645184029,wt-at
7919,16,141,-23.82,-14.29,2.36,3.14,50,10775,4.690715632,wt-at
