"","Index","min_alpha","max_alpha","min_theta","max_theta","num","pts","r","stype"
"7755",333,"-33.35","-23.82","0.79","1.57","50","669","0.965942152","mt-at"
"7756",333,"-33.35","-23.82","1.57","2.36","50","1718","1.485761034","mt-at"
"7757",333,"-33.35","-23.82","2.36","3.14","50","6561","3.288751634","mt-at"
"7758",333,"-4.76","4.76","-0.79","0.0","50","3360","5.258902988","mt-at"
"7759",333,"-4.76","4.76","-1.57","-0.79","50","85","2.10002598","mt-at"
"7760",333,"-4.76","4.76","-2.36","-1.57","50","0",NA,"mt-at"
"7761",333,"-4.76","4.76","-3.14","-2.36","50","1825","6.779864113","mt-at"
"7762",333,"-4.76","4.76","0.0","0.79","50","407","5.951184676","mt-at"
"7763",333,"-4.76","4.76","0.79","1.57","50","2","2.02082112","mt-at"
"7764",333,"-4.76","4.76","1.57","2.36","50","0",NA,"mt-at"
"7765",333,"-4.76","4.76","2.36","3.14","50","1262","7.594916226","mt-at"
"7766",333,"-42.88","-33.35","-0.79","0.0","50","2950","1.864290015","mt-at"
"7767",333,"-42.88","-33.35","-1.57","-0.79","50","944","1.387693126","mt-at"
"7768",333,"-42.88","-33.35","-2.36","-1.57","50","304","0.805567867","mt-at"
"7769",333,"-42.88","-33.35","-3.14","-2.36","50","474","1.175755397","mt-at"
"7770",333,"-42.88","-33.35","0.0","0.79","50","2172","1.747996082","mt-at"
"7771",333,"-42.88","-33.35","0.79","1.57","50","1306","1.312087242","mt-at"
"7772",333,"-42.88","-33.35","1.57","2.36","50","1666","1.533317473","mt-at"
"7773",333,"-42.88","-33.35","2.36","3.14","50","1873","2.005946071","mt-at"
"7774",333,"-52.4","-42.88","-0.79","0.0","50","4705","2.769780658","mt-at"
"7775",333,"-52.4","-42.88","-1.57","-0.79","50","782","1.697266448","mt-at"
"7776",333,"-52.4","-42.88","-2.36","-1.57","50","102","0.83362681","mt-at"
"7777",333,"-52.4","-42.88","-3.14","-2.36","50","215","0.847904213","mt-at"
"7778",333,"-52.4","-42.88","0.0","0.79","50","2174","1.749783052","mt-at"
"7779",333,"-52.4","-42.88","0.79","1.57","50","1800","2.228585956","mt-at"
"7780",333,"-52.4","-42.88","1.57","2.36","50","2228","1.58687947","mt-at"
"7781",333,"-52.4","-42.88","2.36","3.14","50","1056","1.211117712","mt-at"
"7782",333,"-61.93","-52.4","-0.79","0.0","50","3731","2.210391916","mt-at"
"7783",333,"-61.93","-52.4","-1.57","-0.79","50","1988","2.065739452","mt-at"
"7784",333,"-61.93","-52.4","-2.36","-1.57","50","139","0.906179497","mt-at"
"7785",333,"-61.93","-52.4","-3.14","-2.36","50","345","0.792886301","mt-at"
"7786",333,"-61.93","-52.4","0.0","0.79","50","1338","1.248201823","mt-at"
"7787",333,"-61.93","-52.4","0.79","1.57","50","1524","1.669092342","mt-at"
"7788",333,"-61.93","-52.4","1.57","2.36","50","2390","1.756414416","mt-at"
"7789",333,"-61.93","-52.4","2.36","3.14","50","2346","1.724508218","mt-at"
"7790",333,"-71.46","-61.93","-0.79","0.0","50","1316","1.744761642","mt-at"
"7791",333,"-71.46","-61.93","-1.57","-0.79","50","1698","1.639822313","mt-at"
"7792",333,"-71.46","-61.93","-2.36","-1.57","50","328","0.777049998","mt-at"
"7793",333,"-71.46","-61.93","-3.14","-2.36","50","258","0.684136676","mt-at"
"7794",333,"-71.46","-61.93","0.0","0.79","50","676","1.106313234","mt-at"
"7795",333,"-71.46","-61.93","0.79","1.57","50","2173","2.27472021","mt-at"
"7796",333,"-71.46","-61.93","1.57","2.36","50","5269","2.756150718","mt-at"
"7797",333,"-71.46","-61.93","2.36","3.14","50","1090","2.075467975","mt-at"
"7798",333,"-80.99","-71.46","-0.79","0.0","50","98","1.078579666","mt-at"
"7799",333,"-80.99","-71.46","-1.57","-0.79","50","26","2.312921169","mt-at"
"7800",333,"-80.99","-71.46","-2.36","-1.57","50","0","0.112073686","mt-at"
"7801",333,"-80.99","-71.46","-3.14","-2.36","50","0",NA,"mt-at"
"7802",333,"-80.99","-71.46","0.0","0.79","50","19","0.510041619","mt-at"
"7803",333,"-80.99","-71.46","0.79","1.57","50","578","2.748657709","mt-at"
"7804",333,"-80.99","-71.46","1.57","2.36","50","954","2.749960411","mt-at"
"7805",333,"-80.99","-71.46","2.36","3.14","50","2","1.213634786","mt-at"
"7806",333,"-90.51","-80.99","-0.79","0.0","50","0",NA,"mt-at"
"7807",333,"-90.51","-80.99","-1.57","-0.79","50","0",NA,"mt-at"
"7808",333,"-90.51","-80.99","-2.36","-1.57","50","0",NA,"mt-at"
"7809",333,"-90.51","-80.99","-3.14","-2.36","50","0",NA,"mt-at"
"7810",333,"-90.51","-80.99","0.0","0.79","50","0",NA,"mt-at"
"7811",333,"-90.51","-80.99","0.79","1.57","50","0",NA,"mt-at"
"7812",333,"-90.51","-80.99","1.57","2.36","50","0",NA,"mt-at"
"7813",333,"-90.51","-80.99","2.36","3.14","50","0",NA,"mt-at"
"7814",333,"14.29","23.82","-0.79","0.0","50","2141","4.565281003","mt-at"
"7815",333,"14.29","23.82","-1.57","-0.79","50","1357","2.90855815","mt-at"
"7816",333,"14.29","23.82","-2.36","-1.57","50","1234","2.204846196","mt-at"
"7817",333,"14.29","23.82","-3.14","-2.36","50","2322","3.385816116","mt-at"
"7818",333,"14.29","23.82","0.0","0.79","50","328","2.140527757","mt-at"
"7819",333,"14.29","23.82","0.79","1.57","50","13","1.434219146","mt-at"
"7820",333,"14.29","23.82","1.57","2.36","50","7","1.467941247","mt-at"
"7821",333,"14.29","23.82","2.36","3.14","50","1157","4.028569574","mt-at"
"7822",333,"23.82","33.35","-0.79","0.0","50","921","3.074782572","mt-at"
"7823",333,"23.82","33.35","-1.57","-0.79","50","2257","2.235051487","mt-at"
"7824",333,"23.82","33.35","-2.36","-1.57","50","1300","1.721642291","mt-at"
"7825",333,"23.82","33.35","-3.14","-2.36","50","3270","2.346329643","mt-at"
"7826",333,"23.82","33.35","0.0","0.79","50","293","3.314869591","mt-at"
"7827",333,"23.82","33.35","0.79","1.57","50","7","4.204338565","mt-at"
"7828",333,"23.82","33.35","1.57","2.36","50","96","5.217712245","mt-at"
"7829",333,"23.82","33.35","2.36","3.14","50","1671","3.53212886","mt-at"
"7830",333,"33.35","42.88","-0.79","0.0","50","4682","2.710852246","mt-at"
"7831",333,"33.35","42.88","-1.57","-0.79","50","2659","1.852267272","mt-at"
"7832",333,"33.35","42.88","-2.36","-1.57","50","945","1.291765759","mt-at"
"7833",333,"33.35","42.88","-3.14","-2.36","50","2810","1.974848074","mt-at"
"7834",333,"33.35","42.88","0.0","0.79","50","671","2.270942609","mt-at"
"7835",333,"33.35","42.88","0.79","1.57","50","57","2.277839205","mt-at"
"7836",333,"33.35","42.88","1.57","2.36","50","81","0.726590644","mt-at"
"7837",333,"33.35","42.88","2.36","3.14","50","2675","3.243307077","mt-at"
"7838",333,"4.76","14.29","-0.79","0.0","50","3764","6.301485103","mt-at"
"7839",333,"4.76","14.29","-1.57","-0.79","50","23","3.180093851","mt-at"
"7840",333,"4.76","14.29","-2.36","-1.57","50","21","1.552697245","mt-at"
"7841",334,"-14.29","-4.76","-0.79","0.0","50","7","7.042038586","mt-at"
"7842",334,"-14.29","-4.76","-1.57","-0.79","50","4","5.038596326","mt-at"
"7843",334,"-14.29","-4.76","-2.36","-1.57","50","0",NA,"mt-at"
"7844",334,"-14.29","-4.76","-3.14","-2.36","50","444","2.436344887","mt-at"
"7845",334,"-14.29","-4.76","0.0","0.79","50","212","13.62893344","mt-at"
"7846",334,"-14.29","-4.76","0.79","1.57","50","1","2.124632511","mt-at"
"7847",334,"-14.29","-4.76","1.57","2.36","50","330","1.71720909","mt-at"
"7848",334,"-14.29","-4.76","2.36","3.14","50","2096","2.82334005","mt-at"
"7849",334,"-23.82","-14.29","-0.79","0.0","50","45","1.834681177","mt-at"
"7850",334,"-23.82","-14.29","-1.57","-0.79","50","41","2.631303464","mt-at"
"7851",334,"-23.82","-14.29","-2.36","-1.57","50","49","1.918143561","mt-at"
"7852",334,"-23.82","-14.29","-3.14","-2.36","50","472","2.21108876","mt-at"
"7853",334,"-23.82","-14.29","0.0","0.79","50","196","9.480419712","mt-at"
"7854",334,"-23.82","-14.29","0.79","1.57","50","284","2.729412403","mt-at"
"7855",334,"-23.82","-14.29","1.57","2.36","50","1580","2.146217624","mt-at"
"7856",334,"-23.82","-14.29","2.36","3.14","50","1902","2.243004326","mt-at"
"7857",334,"-33.35","-23.82","-0.79","0.0","50","52","13.26884177","mt-at"
"7858",334,"-33.35","-23.82","-1.57","-0.79","50","84","1.231393189","mt-at"
"7859",334,"-33.35","-23.82","-2.36","-1.57","50","1","0.208276701","mt-at"
"7860",334,"-33.35","-23.82","-3.14","-2.36","50","74","7.040929351","mt-at"
"7861",334,"-33.35","-23.82","0.0","0.79","50","269","9.581274397","mt-at"
"7862",334,"-33.35","-23.82","0.79","1.57","50","1008","2.399112131","mt-at"
"7863",334,"-33.35","-23.82","1.57","2.36","50","1105","2.092329035","mt-at"
"7864",334,"-33.35","-23.82","2.36","3.14","50","700","3.001924473","mt-at"
"7865",334,"-4.76","4.76","-0.79","0.0","50","74","9.908904038","mt-at"
"7866",334,"-4.76","4.76","-1.57","-0.79","50","3","9.773953149","mt-at"
"7867",334,"-4.76","4.76","-2.36","-1.57","50","8","5.636056641","mt-at"
"7868",334,"-4.76","4.76","-3.14","-2.36","50","264","5.570527151","mt-at"
"7869",334,"-4.76","4.76","0.0","0.79","50","62","13.65889425","mt-at"
"7870",334,"-4.76","4.76","0.79","1.57","50","5","0.537017568","mt-at"
"7871",334,"-4.76","4.76","1.57","2.36","50","16","1.892935452","mt-at"
"7872",334,"-4.76","4.76","2.36","3.14","50","1289","3.605323074","mt-at"
"7873",334,"-42.88","-33.35","-0.79","0.0","50","493","5.014105956","mt-at"
"7874",334,"-42.88","-33.35","-1.57","-0.79","50","410","1.302900776","mt-at"
"7875",334,"-42.88","-33.35","-2.36","-1.57","50","725","2.118084644","mt-at"
"7876",334,"-42.88","-33.35","-3.14","-2.36","50","543","2.963145263","mt-at"
"7877",334,"-42.88","-33.35","0.0","0.79","50","464","1.971622789","mt-at"
"7878",334,"-42.88","-33.35","0.79","1.57","50","236","1.064008815","mt-at"
"7879",334,"-42.88","-33.35","1.57","2.36","50","137","1.05735947","mt-at"
"7880",334,"-42.88","-33.35","2.36","3.14","50","41","3.670307537","mt-at"
"7881",334,"-52.4","-42.88","-0.79","0.0","50","412","6.337165508","mt-at"
"7882",334,"-52.4","-42.88","-1.57","-0.79","50","273","5.674791894","mt-at"
"7883",334,"-52.4","-42.88","-2.36","-1.57","50","21","4.864867564","mt-at"
"7884",334,"-52.4","-42.88","-3.14","-2.36","50","15","9.523787856","mt-at"
"7885",334,"-52.4","-42.88","0.0","0.79","50","256","5.239433291","mt-at"
"7886",334,"-52.4","-42.88","0.79","1.57","50","0",NA,"mt-at"
"7887",334,"-52.4","-42.88","1.57","2.36","50","0",NA,"mt-at"
"7888",334,"-52.4","-42.88","2.36","3.14","50","0",NA,"mt-at"
"7889",334,"-61.93","-52.4","-0.79","0.0","50","0",NA,"mt-at"
"7890",334,"-61.93","-52.4","-1.57","-0.79","50","5","7.126997962","mt-at"
"7891",334,"-61.93","-52.4","-2.36","-1.57","50","3","7.238836296","mt-at"
"7892",334,"-61.93","-52.4","-3.14","-2.36","50","0",NA,"mt-at"
"7893",334,"-61.93","-52.4","0.0","0.79","50","0",NA,"mt-at"
"7894",334,"-61.93","-52.4","0.79","1.57","50","0",NA,"mt-at"
"7895",334,"-61.93","-52.4","1.57","2.36","50","0",NA,"mt-at"
"7896",334,"-61.93","-52.4","2.36","3.14","50","0",NA,"mt-at"
"7897",334,"-71.46","-61.93","-0.79","0.0","50","0",NA,"mt-at"
"7898",334,"-71.46","-61.93","-1.57","-0.79","50","0",NA,"mt-at"
"7899",334,"-71.46","-61.93","-2.36","-1.57","50","0",NA,"mt-at"
"7900",334,"-71.46","-61.93","-3.14","-2.36","50","0",NA,"mt-at"
"7901",334,"-71.46","-61.93","0.0","0.79","50","0",NA,"mt-at"
"7902",334,"-71.46","-61.93","0.79","1.57","50","0",NA,"mt-at"
"7903",334,"-71.46","-61.93","1.57","2.36","50","0",NA,"mt-at"
"7904",334,"-71.46","-61.93","2.36","3.14","50","0",NA,"mt-at"
"7905",334,"-80.99","-71.46","-0.79","0.0","50","0",NA,"mt-at"
"7906",334,"-80.99","-71.46","-1.57","-0.79","50","0",NA,"mt-at"
"7907",334,"-80.99","-71.46","-2.36","-1.57","50","0",NA,"mt-at"
"7908",334,"-80.99","-71.46","-3.14","-2.36","50","0",NA,"mt-at"
"7909",334,"-80.99","-71.46","0.0","0.79","50","0",NA,"mt-at"
"7910",334,"-80.99","-71.46","0.79","1.57","50","0",NA,"mt-at"
"7911",334,"-80.99","-71.46","1.57","2.36","50","0",NA,"mt-at"
"7912",334,"-80.99","-71.46","2.36","3.14","50","0",NA,"mt-at"
"7913",334,"-90.51","-80.99","-0.79","0.0","50","0",NA,"mt-at"
"7914",334,"-90.51","-80.99","-1.57","-0.79","50","0",NA,"mt-at"
"7915",334,"-90.51","-80.99","-2.36","-1.57","50","0",NA,"mt-at"
"7916",334,"-90.51","-80.99","-3.14","-2.36","50","0",NA,"mt-at"
"7917",334,"-90.51","-80.99","0.0","0.79","50","0",NA,"mt-at"
"7918",334,"-90.51","-80.99","0.79","1.57","50","0",NA,"mt-at"
"7919",334,"-90.51","-80.99","1.57","2.36","50","0",NA,"mt-at"
"7920",334,"-90.51","-80.99","2.36","3.14","50","0",NA,"mt-at"
"7921",334,"14.29","23.82","-0.79","0.0","50","688","2.636458553","mt-at"
"7922",334,"14.29","23.82","-1.57","-0.79","50","12","2.264887452","mt-at"
"7923",334,"14.29","23.82","-2.36","-1.57","50","53","3.67854694","mt-at"
"7924",334,"14.29","23.82","-3.14","-2.36","50","2127","2.459744708","mt-at"
"7925",334,"14.29","23.82","0.0","0.79","50","1115","3.939752385","mt-at"
"7926",334,"14.29","23.82","0.79","1.57","50","40","1.235037737","mt-at"
"7927",334,"14.29","23.82","1.57","2.36","50","0","0.295164837","mt-at"
"7928",334,"14.29","23.82","2.36","3.14","50","360","2.289514067","mt-at"
"7929",334,"23.82","33.35","-0.79","0.0","50","177","2.117715962","mt-at"
"7930",334,"23.82","33.35","-1.57","-0.79","50","73","3.610626053","mt-at"
"7931",334,"23.82","33.35","-2.36","-1.57","50","23","3.125436879","mt-at"
"7932",334,"23.82","33.35","-3.14","-2.36","50","373","2.715869674","mt-at"
"7933",334,"23.82","33.35","0.0","0.79","50","2103","7.09047871","mt-at"
"7934",334,"23.82","33.35","0.79","1.57","50","2085","2.113064864","mt-at"
"7935",334,"23.82","33.35","1.57","2.36","50","658","1.492033753","mt-at"
"7936",334,"23.82","33.35","2.36","3.14","50","416","1.518860663","mt-at"
"7937",334,"33.35","42.88","-0.79","0.0","50","711","1.275335641","mt-at"
"7938",334,"33.35","42.88","-1.57","-0.79","50","434","1.057607547","mt-at"
"7939",334,"33.35","42.88","-2.36","-1.57","50","753","1.668180738","mt-at"
"7940",334,"33.35","42.88","-3.14","-2.36","50","1508","3.154096729","mt-at"
"7941",334,"33.35","42.88","0.0","0.79","50","2262","2.160760402","mt-at"
"7942",334,"33.35","42.88","0.79","1.57","50","1389","1.826344267","mt-at"
"7943",334,"33.35","42.88","1.57","2.36","50","569","1.007708144","mt-at"
"7944",334,"33.35","42.88","2.36","3.14","50","365","1.247380265","mt-at"
"7945",334,"4.76","14.29","-0.79","0.0","50","1","4.266932685","mt-at"
"7946",334,"4.76","14.29","-1.57","-0.79","50","8","1.784479069","mt-at"
"7947",334,"4.76","14.29","-2.36","-1.57","50","177","4.675540724","mt-at"
"7948",335,"-14.29","-4.76","-0.79","0.0","50","3350","7.494481076","mt-at"
"7949",335,"-14.29","-4.76","-1.57","-0.79","50","4873","4.876363218","mt-at"
"7950",335,"-14.29","-4.76","-2.36","-1.57","50","5670","4.109707401","mt-at"
"7951",335,"-14.29","-4.76","-3.14","-2.36","50","4280","4.648361045","mt-at"
"7952",335,"-14.29","-4.76","0.0","0.79","50","119","2.348792431","mt-at"
"7953",335,"-14.29","-4.76","0.79","1.57","50","55","1.926514221","mt-at"
"7954",335,"-14.29","-4.76","1.57","2.36","50","25","0.909751046","mt-at"
"7955",335,"-14.29","-4.76","2.36","3.14","50","2013","12.0396687","mt-at"
"7956",335,"-23.82","-14.29","-0.79","0.0","50","2764","7.093604135","mt-at"
"7957",335,"-23.82","-14.29","-1.57","-0.79","50","3377","3.209136285","mt-at"
"7958",335,"-23.82","-14.29","-2.36","-1.57","50","4551","3.104617604","mt-at"
"7959",335,"-23.82","-14.29","-3.14","-2.36","50","5374","3.6009349","mt-at"
"7960",335,"-23.82","-14.29","0.0","0.79","50","76","2.971371518","mt-at"
"7961",335,"-23.82","-14.29","0.79","1.57","50","200","2.68919988","mt-at"
"7962",335,"-23.82","-14.29","1.57","2.36","50","1926","4.760235052","mt-at"
"7963",335,"-23.82","-14.29","2.36","3.14","50","2305","7.300338374","mt-at"
"7964",335,"-33.35","-23.82","-0.79","0.0","50","6069","4.521253638","mt-at"
"7965",335,"-33.35","-23.82","-1.57","-0.79","50","1283","2.17490846","mt-at"
"7966",335,"-33.35","-23.82","-2.36","-1.57","50","826","1.916812219","mt-at"
"7967",335,"-33.35","-23.82","-3.14","-2.36","50","1558","2.088183605","mt-at"
"7968",335,"-33.35","-23.82","0.0","0.79","50","2554","2.88423347","mt-at"
"7969",335,"-33.35","-23.82","0.79","1.57","50","3775","4.987935005","mt-at"
"7970",335,"-33.35","-23.82","1.57","2.36","50","6974","4.029609069","mt-at"
"7971",335,"-33.35","-23.82","2.36","3.14","50","2256","2.102474079","mt-at"
"7972",335,"-4.76","4.76","-0.79","0.0","50","2360","8.699370713","mt-at"
"7973",335,"-4.76","4.76","-1.57","-0.79","50","6006","6.053399934","mt-at"
"7974",335,"-4.76","4.76","-2.36","-1.57","50","6475","4.385893827","mt-at"
"7975",335,"-4.76","4.76","-3.14","-2.36","50","978","4.812606562","mt-at"
"7976",335,"-4.76","4.76","0.0","0.79","50","170","1.463649961","mt-at"
"7977",335,"-4.76","4.76","0.79","1.57","50","111","1.755054494","mt-at"
"7978",335,"-4.76","4.76","1.57","2.36","50","77","2.267291575","mt-at"
"7979",335,"-4.76","4.76","2.36","3.14","50","329","13.57051261","mt-at"
"7980",335,"-42.88","-33.35","-0.79","0.0","50","4380","7.591838243","mt-at"
"7981",335,"-42.88","-33.35","-1.57","-0.79","50","97","2.606037183","mt-at"
"7982",335,"-42.88","-33.35","-2.36","-1.57","50","0",NA,"mt-at"
"7983",335,"-42.88","-33.35","-3.14","-2.36","50","16","17.2420596","mt-at"
"7984",335,"-42.88","-33.35","0.0","0.79","50","2716","3.844465786","mt-at"
"7985",335,"-42.88","-33.35","0.79","1.57","50","11111","5.877012839","mt-at"
"7986",335,"-42.88","-33.35","1.57","2.36","50","5897","7.809394397","mt-at"
"7987",335,"-42.88","-33.35","2.36","3.14","50","1205","27.8976433","mt-at"
"7988",335,"-52.4","-42.88","-0.79","0.0","50","479","5.558404365","mt-at"
"7989",335,"-52.4","-42.88","-1.57","-0.79","50","0",NA,"mt-at"
"7990",335,"-52.4","-42.88","-2.36","-1.57","50","0",NA,"mt-at"
"7991",335,"-52.4","-42.88","-3.14","-2.36","50","0",NA,"mt-at"
"7992",335,"-52.4","-42.88","0.0","0.79","50","784","5.87079183","mt-at"
"7993",335,"-52.4","-42.88","0.79","1.57","50","3185","7.91869552","mt-at"
"7994",335,"-52.4","-42.88","1.57","2.36","50","1477","12.46835302","mt-at"
"7995",335,"-52.4","-42.88","2.36","3.14","50","0",NA,"mt-at"
"7996",335,"-61.93","-52.4","-0.79","0.0","50","0",NA,"mt-at"
"7997",335,"-61.93","-52.4","-1.57","-0.79","50","0",NA,"mt-at"
"7998",335,"-61.93","-52.4","-2.36","-1.57","50","0",NA,"mt-at"
"7999",335,"-61.93","-52.4","-3.14","-2.36","50","0",NA,"mt-at"
"8000",335,"-61.93","-52.4","0.0","0.79","50","45","9.656184649","mt-at"
"8001",335,"-61.93","-52.4","0.79","1.57","50","549","12.30545922","mt-at"
"8002",335,"-61.93","-52.4","1.57","2.36","50","66","15.61188049","mt-at"
"8003",335,"-61.93","-52.4","2.36","3.14","50","0",NA,"mt-at"
"8004",335,"-71.46","-61.93","-0.79","0.0","50","0",NA,"mt-at"
"8005",335,"-71.46","-61.93","-1.57","-0.79","50","0",NA,"mt-at"
"8006",335,"-71.46","-61.93","-2.36","-1.57","50","0",NA,"mt-at"
"8007",335,"-71.46","-61.93","-3.14","-2.36","50","0",NA,"mt-at"
"8008",335,"-71.46","-61.93","0.0","0.79","50","0",NA,"mt-at"
"8009",335,"-71.46","-61.93","0.79","1.57","50","0",NA,"mt-at"
"8010",335,"-71.46","-61.93","1.57","2.36","50","0",NA,"mt-at"
"8011",335,"-71.46","-61.93","2.36","3.14","50","0",NA,"mt-at"
"8012",335,"-80.99","-71.46","-0.79","0.0","50","0",NA,"mt-at"
"8013",335,"-80.99","-71.46","-1.57","-0.79","50","0",NA,"mt-at"
"8014",335,"-80.99","-71.46","-2.36","-1.57","50","0",NA,"mt-at"
"8015",335,"-80.99","-71.46","-3.14","-2.36","50","0",NA,"mt-at"
"8016",335,"-80.99","-71.46","0.0","0.79","50","0",NA,"mt-at"
"8017",335,"-80.99","-71.46","0.79","1.57","50","0",NA,"mt-at"
"8018",335,"-80.99","-71.46","1.57","2.36","50","0",NA,"mt-at"
"8019",335,"-80.99","-71.46","2.36","3.14","50","0",NA,"mt-at"
"8020",335,"-90.51","-80.99","-0.79","0.0","50","0",NA,"mt-at"
"8021",335,"-90.51","-80.99","-1.57","-0.79","50","0",NA,"mt-at"
"8022",335,"-90.51","-80.99","-2.36","-1.57","50","0",NA,"mt-at"
"8023",335,"-90.51","-80.99","-3.14","-2.36","50","0",NA,"mt-at"
"8024",335,"-90.51","-80.99","0.0","0.79","50","0",NA,"mt-at"
"8025",335,"-90.51","-80.99","0.79","1.57","50","0",NA,"mt-at"
"8026",335,"-90.51","-80.99","1.57","2.36","50","0",NA,"mt-at"
"8027",335,"-90.51","-80.99","2.36","3.14","50","0",NA,"mt-at"
"8028",335,"14.29","23.82","-0.79","0.0","50","2028","4.910607592","mt-at"
"8029",335,"14.29","23.82","-1.57","-0.79","50","7361","5.503804333","mt-at"
"8030",335,"14.29","23.82","-2.36","-1.57","50","5520","4.225872353","mt-at"
"8031",335,"14.29","23.82","-3.14","-2.36","50","8270","5.57404117","mt-at"
"8032",335,"14.29","23.82","0.0","0.79","50","82","4.857663917","mt-at"
"8033",335,"14.29","23.82","0.79","1.57","50","19","1.543520426","mt-at"
"8034",335,"14.29","23.82","1.57","2.36","50","315","7.061120025","mt-at"
"8035",335,"14.29","23.82","2.36","3.14","50","3470","7.504739282","mt-at"
"8036",335,"23.82","33.35","-0.79","0.0","50","3325","4.92536102","mt-at"
"8037",335,"23.82","33.35","-1.57","-0.79","50","6843","4.211839621","mt-at"
"8038",335,"23.82","33.35","-2.36","-1.57","50","3520","2.913729617","mt-at"
"8039",335,"23.82","33.35","-3.14","-2.36","50","5687","3.541387315","mt-at"
"8040",335,"23.82","33.35","0.0","0.79","50","202","2.749707807","mt-at"
"8041",335,"23.82","33.35","0.79","1.57","50","52","3.058575422","mt-at"
"8042",335,"23.82","33.35","1.57","2.36","50","1934","6.465448926","mt-at"
"8043",335,"23.82","33.35","2.36","3.14","50","8423","4.700508089","mt-at"
"8044",335,"33.35","42.88","-0.79","0.0","50","10064","6.480488664","mt-at"
"8045",335,"33.35","42.88","-1.57","-0.79","50","2859","2.870942441","mt-at"
"8046",335,"33.35","42.88","-2.36","-1.57","50","433","1.005637558","mt-at"
"8047",335,"33.35","42.88","-3.14","-2.36","50","510","1.154721631","mt-at"
"8048",335,"33.35","42.88","0.0","0.79","50","823","2.261627405","mt-at"
"8049",335,"33.35","42.88","0.79","1.57","50","2338","4.034944461","mt-at"
"8050",335,"33.35","42.88","1.57","2.36","50","14678","7.050964481","mt-at"
"8051",335,"33.35","42.88","2.36","3.14","50","2347","3.075906587","mt-at"
"8052",335,"4.76","14.29","-0.79","0.0","50","1877","5.640650281","mt-at"
"8053",335,"4.76","14.29","-1.57","-0.79","50","7193","6.16378179","mt-at"
"8054",335,"4.76","14.29","-2.36","-1.57","50","6403","4.731029789","mt-at"
"8055",336,"-14.29","-4.76","-0.79","0.0","50","6813","16.95838793","mt-at"
"8056",336,"-14.29","-4.76","-1.57","-0.79","50","5805","5.759528607","mt-at"
"8057",336,"-14.29","-4.76","-2.36","-1.57","50","3571","4.246527979","mt-at"
"8058",336,"-14.29","-4.76","-3.14","-2.36","50","8584","6.19219003","mt-at"
"8059",336,"-14.29","-4.76","0.0","0.79","50","1685","8.836659378","mt-at"
"8060",336,"-14.29","-4.76","0.79","1.57","50","876","3.530506048","mt-at"
"8061",336,"-14.29","-4.76","1.57","2.36","50","2458","6.504312527","mt-at"
"8062",336,"-14.29","-4.76","2.36","3.14","50","3104","7.062898241","mt-at"
"8063",336,"-23.82","-14.29","-0.79","0.0","50","1464","18.50261452","mt-at"
"8064",336,"-23.82","-14.29","-1.57","-0.79","50","3452","4.298016327","mt-at"
"8065",336,"-23.82","-14.29","-2.36","-1.57","50","9267","4.444942374","mt-at"
"8066",336,"-23.82","-14.29","-3.14","-2.36","50","8784","9.233973728","mt-at"
"8067",336,"-23.82","-14.29","0.0","0.79","50","400","22.21853171","mt-at"
"8068",336,"-23.82","-14.29","0.79","1.57","50","108","3.691865848","mt-at"
"8069",336,"-23.82","-14.29","1.57","2.36","50","702","4.589525878","mt-at"
"8070",336,"-23.82","-14.29","2.36","3.14","50","4304","7.857428667","mt-at"
"8071",336,"-33.35","-23.82","-0.79","0.0","50","1447","6.075529675","mt-at"
"8072",336,"-33.35","-23.82","-1.57","-0.79","50","6682","3.852878245","mt-at"
"8073",336,"-33.35","-23.82","-2.36","-1.57","50","8521","3.478664512","mt-at"
"8074",336,"-33.35","-23.82","-3.14","-2.36","50","13566","5.494448446","mt-at"
"8075",336,"-33.35","-23.82","0.0","0.79","50","252","23.89090483","mt-at"
"8076",336,"-33.35","-23.82","0.79","1.57","50","807","2.329274391","mt-at"
"8077",336,"-33.35","-23.82","1.57","2.36","50","4644","7.984394293","mt-at"
"8078",336,"-33.35","-23.82","2.36","3.14","50","3641","6.924211091","mt-at"
"8079",336,"-4.76","4.76","-0.79","0.0","50","7011","16.27445333","mt-at"
"8080",336,"-4.76","4.76","-1.57","-0.79","50","8061","6.902977714","mt-at"
"8081",336,"-4.76","4.76","-2.36","-1.57","50","5841","5.285905654","mt-at"
"8082",336,"-4.76","4.76","-3.14","-2.36","50","3328","9.396298352","mt-at"
"8083",336,"-4.76","4.76","0.0","0.79","50","2125","6.562697111","mt-at"
"8084",336,"-4.76","4.76","0.79","1.57","50","1550","7.902088096","mt-at"
"8085",336,"-4.76","4.76","1.57","2.36","50","3333","10.41900389","mt-at"
"8086",336,"-4.76","4.76","2.36","3.14","50","6664","14.78529363","mt-at"
"8087",336,"-42.88","-33.35","-0.79","0.0","50","10787","11.26747588","mt-at"
"8088",336,"-42.88","-33.35","-1.57","-0.79","50","16773","5.474222067","mt-at"
"8089",336,"-42.88","-33.35","-2.36","-1.57","50","1973","2.025772071","mt-at"
"8090",336,"-42.88","-33.35","-3.14","-2.36","50","2982","3.025095276","mt-at"
"8091",336,"-42.88","-33.35","0.0","0.79","50","1348","1.558521763","mt-at"
"8092",336,"-42.88","-33.35","0.79","1.57","50","1561","2.000071353","mt-at"
