"","Index","min_alpha","max_alpha","min_theta","max_theta","num","pts","r","stype"
"9201","326","14.29","23.82","-0.79","0.0","50","354","18.55960926","mt-zrf"
"9202","326","14.29","23.82","-1.57","-0.79","50","549","6.741419376","mt-zrf"
"9203","326","14.29","23.82","-2.36","-1.57","50","999","9.592848269","mt-zrf"
"9204","326","14.29","23.82","-3.14","-2.36","50","488","11.57959427","mt-zrf"
"9205","326","14.29","23.82","0.0","0.79","50","197","8.885714447","mt-zrf"
"9206","326","14.29","23.82","0.79","1.57","50","149","6.206208554","mt-zrf"
"9207","326","14.29","23.82","1.57","2.36","50","229","7.325338396","mt-zrf"
"9208","326","14.29","23.82","2.36","3.14","50","935","5.538676739","mt-zrf"
"9209","326","23.82","33.35","-0.79","0.0","50","626","8.727475351","mt-zrf"
"9210","326","23.82","33.35","-1.57","-0.79","50","1060","9.245426535","mt-zrf"
"9211","326","23.82","33.35","-2.36","-1.57","50","2458","6.758886706","mt-zrf"
"9212","326","23.82","33.35","-3.14","-2.36","50","2387","5.013522581","mt-zrf"
"9213","326","23.82","33.35","0.0","0.79","50","409","6.595233293","mt-zrf"
"9214","326","23.82","33.35","0.79","1.57","50","2279","6.181042281","mt-zrf"
"9215","326","23.82","33.35","1.57","2.36","50","3833","7.394389621","mt-zrf"
"9216","326","23.82","33.35","2.36","3.14","50","2494","5.641769736","mt-zrf"
"9217","326","33.35","42.88","-0.79","0.0","50","2825","5.319381044","mt-zrf"
"9218","326","33.35","42.88","-1.57","-0.79","50","1761","4.926736399","mt-zrf"
"9219","326","33.35","42.88","-2.36","-1.57","50","311","2.846456661","mt-zrf"
"9220","326","33.35","42.88","-3.14","-2.36","50","432","2.358669055","mt-zrf"
"9221","326","33.35","42.88","0.0","0.79","50","1548","3.671231251","mt-zrf"
"9222","326","33.35","42.88","0.79","1.57","50","1813","4.592018031","mt-zrf"
"9223","326","33.35","42.88","1.57","2.36","50","3557","6.274010744","mt-zrf"
"9224","326","33.35","42.88","2.36","3.14","50","824","5.794081735","mt-zrf"
"9225","326","4.76","14.29","-0.79","0.0","50","225","22.31249896","mt-zrf"
"9226","326","4.76","14.29","-1.57","-0.79","50","128","13.36872405","mt-zrf"
"9227","326","4.76","14.29","-2.36","-1.57","50","422","13.89133022","mt-zrf"
"9228","326","4.76","14.29","-3.14","-2.36","50","203","9.154079672","mt-zrf"
"9229","326","4.76","14.29","0.0","0.79","50","144","11.35890641","mt-zrf"
"9230","326","4.76","14.29","0.79","1.57","50","55","4.275897983","mt-zrf"
"9231","326","4.76","14.29","1.57","2.36","50","72","13.46756662","mt-zrf"
"9232","326","4.76","14.29","2.36","3.14","50","139","12.47135233","mt-zrf"
"9233","326","42.88","52.4","-0.79","0.0","50","2156","5.850456452","mt-zrf"
"9234","326","42.88","52.4","-1.57","-0.79","50","254","8.299390893","mt-zrf"
"9235","326","42.88","52.4","-2.36","-1.57","50","5","11.42523848","mt-zrf"
"9236","326","42.88","52.4","-3.14","-2.36","50","2","3.121307964","mt-zrf"
"9237","326","42.88","52.4","0.0","0.79","50","712","4.090300164","mt-zrf"
"9238","326","42.88","52.4","0.79","1.57","50","111","3.640062505","mt-zrf"
"9239","326","42.88","52.4","1.57","2.36","50","11","5.921816136","mt-zrf"
"9240","326","42.88","52.4","2.36","3.14","50","13","5.534129513","mt-zrf"
"9241","326","52.4","61.93","-0.79","0.0","50","19","7.101942382","mt-zrf"
"9242","326","52.4","61.93","-1.57","-0.79","50","0",NA,"mt-zrf"
"9243","326","52.4","61.93","-2.36","-1.57","50","0",NA,"mt-zrf"
"9244","326","52.4","61.93","-3.14","-2.36","50","0",NA,"mt-zrf"
"9245","326","52.4","61.93","0.0","0.79","50","0",NA,"mt-zrf"
"9246","326","52.4","61.93","0.79","1.57","50","0",NA,"mt-zrf"
"9247","326","52.4","61.93","1.57","2.36","50","0",NA,"mt-zrf"
"9248","326","52.4","61.93","2.36","3.14","50","0",NA,"mt-zrf"
"9249","326","61.93","71.46","-0.79","0.0","50","0",NA,"mt-zrf"
"9250","326","61.93","71.46","-1.57","-0.79","50","0",NA,"mt-zrf"
"9251","326","61.93","71.46","-2.36","-1.57","50","0",NA,"mt-zrf"
"9252","326","61.93","71.46","-3.14","-2.36","50","0",NA,"mt-zrf"
"9253","326","61.93","71.46","0.0","0.79","50","0",NA,"mt-zrf"
"9254","326","61.93","71.46","0.79","1.57","50","0",NA,"mt-zrf"
"9255","326","61.93","71.46","1.57","2.36","50","0",NA,"mt-zrf"
"9256","326","61.93","71.46","2.36","3.14","50","0",NA,"mt-zrf"
"9257","326","71.46","80.99","-0.79","0.0","50","0",NA,"mt-zrf"
"9258","326","71.46","80.99","-1.57","-0.79","50","0",NA,"mt-zrf"
"9259","326","71.46","80.99","-2.36","-1.57","50","0",NA,"mt-zrf"
"9260","326","71.46","80.99","-3.14","-2.36","50","0",NA,"mt-zrf"
"9261","326","71.46","80.99","0.0","0.79","50","0",NA,"mt-zrf"
"9262","326","71.46","80.99","0.79","1.57","50","0",NA,"mt-zrf"
"9263","326","71.46","80.99","1.57","2.36","50","0",NA,"mt-zrf"
"9264","326","71.46","80.99","2.36","3.14","50","0",NA,"mt-zrf"
"9265","326","80.99","90.51","-0.79","0.0","50","0",NA,"mt-zrf"
"9266","326","80.99","90.51","-1.57","-0.79","50","0",NA,"mt-zrf"
"9267","326","80.99","90.51","-2.36","-1.57","50","0",NA,"mt-zrf"
"9268","326","80.99","90.51","-3.14","-2.36","50","0",NA,"mt-zrf"
"9269","326","80.99","90.51","0.0","0.79","50","0",NA,"mt-zrf"
"9270","326","80.99","90.51","0.79","1.57","50","0",NA,"mt-zrf"
"9271","326","80.99","90.51","1.57","2.36","50","0",NA,"mt-zrf"
"9272","326","80.99","90.51","2.36","3.14","50","0",NA,"mt-zrf"
"9273","327","-14.29","-4.76","-0.79","0.0","50","83","14.30634705","mt-zrf"
"9274","327","-14.29","-4.76","-1.57","-0.79","50","7","6.730420478","mt-zrf"
"9275","327","-14.29","-4.76","-2.36","-1.57","50","18","11.5866658","mt-zrf"
"9276","327","-14.29","-4.76","-3.14","-2.36","50","33","13.98488579","mt-zrf"
"9277","327","-14.29","-4.76","0.0","0.79","50","170","8.650761246","mt-zrf"
"9278","327","-14.29","-4.76","0.79","1.57","50","282","23.70556002","mt-zrf"
"9279","327","-14.29","-4.76","1.57","2.36","50","94","11.10655151","mt-zrf"
"9280","327","-14.29","-4.76","2.36","3.14","50","792","13.78145145","mt-zrf"
"9281","327","-23.82","-14.29","-0.79","0.0","50","156","11.12968046","mt-zrf"
"9282","327","-23.82","-14.29","-1.57","-0.79","50","88","5.069829753","mt-zrf"
"9283","327","-23.82","-14.29","-2.36","-1.57","50","145","10.55456807","mt-zrf"
"9284","327","-23.82","-14.29","-3.14","-2.36","50","1558","8.510369873","mt-zrf"
"9285","327","-23.82","-14.29","0.0","0.79","50","474","7.638058046","mt-zrf"
"9286","327","-23.82","-14.29","0.79","1.57","50","816","14.61801029","mt-zrf"
"9287","327","-23.82","-14.29","1.57","2.36","50","983","11.68733612","mt-zrf"
"9288","327","-23.82","-14.29","2.36","3.14","50","2028","8.721288797","mt-zrf"
"9289","327","-33.35","-23.82","-0.79","0.0","50","927","2.654782644","mt-zrf"
"9290","327","-33.35","-23.82","-1.57","-0.79","50","2865","4.728589185","mt-zrf"
"9291","327","-33.35","-23.82","-2.36","-1.57","50","4887","6.369360889","mt-zrf"
"9292","327","-33.35","-23.82","-3.14","-2.36","50","3618","5.201672891","mt-zrf"
"9293","327","-33.35","-23.82","0.0","0.79","50","1742","7.715061822","mt-zrf"
"9294","327","-33.35","-23.82","0.79","1.57","50","4138","7.622610425","mt-zrf"
"9295","327","-33.35","-23.82","1.57","2.36","50","3065","4.907074568","mt-zrf"
"9296","327","-33.35","-23.82","2.36","3.14","50","4063","4.022699618","mt-zrf"
"9297","327","-4.76","4.76","-0.79","0.0","50","172","7.512033159","mt-zrf"
"9298","327","-4.76","4.76","-1.57","-0.79","50","84","19.08103386","mt-zrf"
"9299","327","-4.76","4.76","-2.36","-1.57","50","0",NA,"mt-zrf"
"9300","327","-4.76","4.76","-3.14","-2.36","50","26","19.33406778","mt-zrf"
"9301","327","-4.76","4.76","0.0","0.79","50","376","21.22166451","mt-zrf"
"9302","327","-4.76","4.76","0.79","1.57","50","310","20.60428566","mt-zrf"
"9303","327","-4.76","4.76","1.57","2.36","50","79","17.36822205","mt-zrf"
"9304","327","-4.76","4.76","2.36","3.14","50","132","20.19435117","mt-zrf"
"9305","327","-42.88","-33.35","-0.79","0.0","50","1099","2.252350389","mt-zrf"
"9306","327","-42.88","-33.35","-1.57","-0.79","50","5421","6.645155118","mt-zrf"
"9307","327","-42.88","-33.35","-2.36","-1.57","50","3440","7.147011305","mt-zrf"
"9308","327","-42.88","-33.35","-3.14","-2.36","50","112","1.669809747","mt-zrf"
"9309","327","-42.88","-33.35","0.0","0.79","50","3437","3.93106694","mt-zrf"
"9310","327","-42.88","-33.35","0.79","1.57","50","6343","4.590369349","mt-zrf"
"9311","327","-42.88","-33.35","1.57","2.36","50","1194","4.338801648","mt-zrf"
"9312","327","-42.88","-33.35","2.36","3.14","50","55","0.928226681","mt-zrf"
"9313","327","-52.4","-42.88","-0.79","0.0","50","15","1.438346109","mt-zrf"
"9314","327","-52.4","-42.88","-1.57","-0.79","50","13","1.840375969","mt-zrf"
"9315","327","-52.4","-42.88","-2.36","-1.57","50","0",NA,"mt-zrf"
"9316","327","-52.4","-42.88","-3.14","-2.36","50","0",NA,"mt-zrf"
"9317","327","-52.4","-42.88","0.0","0.79","50","2","1.92654606","mt-zrf"
"9318","327","-52.4","-42.88","0.79","1.57","50","80","5.415943548","mt-zrf"
"9319","327","-52.4","-42.88","1.57","2.36","50","3","3.193042516","mt-zrf"
"9320","327","-52.4","-42.88","2.36","3.14","50","0",NA,"mt-zrf"
"9321","327","-61.93","-52.4","-0.79","0.0","50","0",NA,"mt-zrf"
"9322","327","-61.93","-52.4","-1.57","-0.79","50","0",NA,"mt-zrf"
"9323","327","-61.93","-52.4","-2.36","-1.57","50","0",NA,"mt-zrf"
"9324","327","-61.93","-52.4","-3.14","-2.36","50","0",NA,"mt-zrf"
"9325","327","-61.93","-52.4","0.0","0.79","50","0",NA,"mt-zrf"
"9326","327","-61.93","-52.4","0.79","1.57","50","0",NA,"mt-zrf"
"9327","327","-61.93","-52.4","1.57","2.36","50","0",NA,"mt-zrf"
"9328","327","-61.93","-52.4","2.36","3.14","50","0",NA,"mt-zrf"
"9329","327","-71.46","-61.93","-0.79","0.0","50","0",NA,"mt-zrf"
"9330","327","-71.46","-61.93","-1.57","-0.79","50","0",NA,"mt-zrf"
"9331","327","-71.46","-61.93","-2.36","-1.57","50","0",NA,"mt-zrf"
"9332","327","-71.46","-61.93","-3.14","-2.36","50","0",NA,"mt-zrf"
"9333","327","-71.46","-61.93","0.0","0.79","50","0",NA,"mt-zrf"
"9334","327","-71.46","-61.93","0.79","1.57","50","0",NA,"mt-zrf"
"9335","327","-71.46","-61.93","1.57","2.36","50","0",NA,"mt-zrf"
"9336","327","-71.46","-61.93","2.36","3.14","50","0",NA,"mt-zrf"
"9337","327","-80.99","-71.46","-0.79","0.0","50","0",NA,"mt-zrf"
"9338","327","-80.99","-71.46","-1.57","-0.79","50","0",NA,"mt-zrf"
"9339","327","-80.99","-71.46","-2.36","-1.57","50","0",NA,"mt-zrf"
"9340","327","-80.99","-71.46","-3.14","-2.36","50","0",NA,"mt-zrf"
"9341","327","-80.99","-71.46","0.0","0.79","50","0",NA,"mt-zrf"
"9342","327","-80.99","-71.46","0.79","1.57","50","0",NA,"mt-zrf"
"9343","327","-80.99","-71.46","1.57","2.36","50","0",NA,"mt-zrf"
"9344","327","-80.99","-71.46","2.36","3.14","50","0",NA,"mt-zrf"
"9345","327","-90.51","-80.99","-0.79","0.0","50","0",NA,"mt-zrf"
"9346","327","-90.51","-80.99","-1.57","-0.79","50","0",NA,"mt-zrf"
"9347","327","-90.51","-80.99","-2.36","-1.57","50","0",NA,"mt-zrf"
"9348","327","-90.51","-80.99","-3.14","-2.36","50","0",NA,"mt-zrf"
"9349","327","-90.51","-80.99","0.0","0.79","50","0",NA,"mt-zrf"
"9350","327","-90.51","-80.99","0.79","1.57","50","0",NA,"mt-zrf"
"9351","327","-90.51","-80.99","1.57","2.36","50","0",NA,"mt-zrf"
"9352","327","-90.51","-80.99","2.36","3.14","50","0",NA,"mt-zrf"
"9353","327","14.29","23.82","-0.79","0.0","50","103","12.39703455","mt-zrf"
"9354","327","14.29","23.82","-1.57","-0.79","50","44","14.81103268","mt-zrf"
"9355","327","14.29","23.82","-2.36","-1.57","50","4","15.70439882","mt-zrf"
"9356","327","14.29","23.82","-3.14","-2.36","50","598","13.54533075","mt-zrf"
"9357","327","14.29","23.82","0.0","0.79","50","352","11.90906404","mt-zrf"
"9358","327","14.29","23.82","0.79","1.57","50","384","21.15241295","mt-zrf"
"9359","327","14.29","23.82","1.57","2.36","50","336","14.7972686","mt-zrf"
"9360","327","14.29","23.82","2.36","3.14","50","781","13.78065573","mt-zrf"
"9361","327","23.82","33.35","-0.79","0.0","50","332","4.189163601","mt-zrf"
"9362","327","23.82","33.35","-1.57","-0.79","50","592","10.15289051","mt-zrf"
"9363","327","23.82","33.35","-2.36","-1.57","50","2207","9.412341295","mt-zrf"
"9364","327","23.82","33.35","-3.14","-2.36","50","2610","6.409818607","mt-zrf"
"9365","327","23.82","33.35","0.0","0.79","50","1200","4.835997878","mt-zrf"
"9366","327","23.82","33.35","0.79","1.57","50","2443","14.45096088","mt-zrf"
"9367","327","23.82","33.35","1.57","2.36","50","1488","4.495678758","mt-zrf"
"9368","327","23.82","33.35","2.36","3.14","50","2993","5.651195399","mt-zrf"
"9369","327","33.35","42.88","-0.79","0.0","50","2620","3.422517341","mt-zrf"
"9370","327","33.35","42.88","-1.57","-0.79","50","7753","7.998746918","mt-zrf"
"9371","327","33.35","42.88","-2.36","-1.57","50","3696","9.045199024","mt-zrf"
"9372","327","33.35","42.88","-3.14","-2.36","50","304","2.247813725","mt-zrf"
"9373","327","33.35","42.88","0.0","0.79","50","2057","3.819848304","mt-zrf"
"9374","327","33.35","42.88","0.79","1.57","50","3355","6.240915201","mt-zrf"
"9375","327","33.35","42.88","1.57","2.36","50","1011","2.472632714","mt-zrf"
"9376","327","33.35","42.88","2.36","3.14","50","685","2.601038322","mt-zrf"
"9377","327","4.76","14.29","-0.79","0.0","50","49","11.84759925","mt-zrf"
"9378","327","4.76","14.29","-1.57","-0.79","50","52","4.533862359","mt-zrf"
"9379","327","4.76","14.29","-2.36","-1.57","50","1","4.33709648","mt-zrf"
"9380","327","4.76","14.29","-3.14","-2.36","50","46","19.28458871","mt-zrf"
"9381","327","4.76","14.29","0.0","0.79","50","231","14.67176227","mt-zrf"
"9382","327","4.76","14.29","0.79","1.57","50","437","23.28365411","mt-zrf"
"9383","327","4.76","14.29","1.57","2.36","50","133","15.67450316","mt-zrf"
"9384","327","4.76","14.29","2.36","3.14","50","155","17.12809237","mt-zrf"
"9385","327","42.88","52.4","-0.79","0.0","50","0",NA,"mt-zrf"
"9386","327","42.88","52.4","-1.57","-0.79","50","0",NA,"mt-zrf"
"9387","327","42.88","52.4","-2.36","-1.57","50","0",NA,"mt-zrf"
"9388","327","42.88","52.4","-3.14","-2.36","50","0",NA,"mt-zrf"
"9389","327","42.88","52.4","0.0","0.79","50","0",NA,"mt-zrf"
"9390","327","42.88","52.4","0.79","1.57","50","0",NA,"mt-zrf"
"9391","327","42.88","52.4","1.57","2.36","50","0",NA,"mt-zrf"
"9392","327","42.88","52.4","2.36","3.14","50","0",NA,"mt-zrf"
"9393","327","52.4","61.93","-0.79","0.0","50","0",NA,"mt-zrf"
"9394","327","52.4","61.93","-1.57","-0.79","50","0",NA,"mt-zrf"
"9395","327","52.4","61.93","-2.36","-1.57","50","0",NA,"mt-zrf"
"9396","327","52.4","61.93","-3.14","-2.36","50","0",NA,"mt-zrf"
"9397","327","52.4","61.93","0.0","0.79","50","0",NA,"mt-zrf"
"9398","327","52.4","61.93","0.79","1.57","50","0",NA,"mt-zrf"
"9399","327","52.4","61.93","1.57","2.36","50","0",NA,"mt-zrf"
"9400","327","52.4","61.93","2.36","3.14","50","0",NA,"mt-zrf"
"9401","327","61.93","71.46","-0.79","0.0","50","0",NA,"mt-zrf"
"9402","327","61.93","71.46","-1.57","-0.79","50","0",NA,"mt-zrf"
"9403","327","61.93","71.46","-2.36","-1.57","50","0",NA,"mt-zrf"
"9404","327","61.93","71.46","-3.14","-2.36","50","0",NA,"mt-zrf"
"9405","327","61.93","71.46","0.0","0.79","50","0",NA,"mt-zrf"
"9406","327","61.93","71.46","0.79","1.57","50","0",NA,"mt-zrf"
"9407","327","61.93","71.46","1.57","2.36","50","0",NA,"mt-zrf"
"9408","327","61.93","71.46","2.36","3.14","50","0",NA,"mt-zrf"
"9409","327","71.46","80.99","-0.79","0.0","50","0",NA,"mt-zrf"
"9410","327","71.46","80.99","-1.57","-0.79","50","0",NA,"mt-zrf"
"9411","327","71.46","80.99","-2.36","-1.57","50","0",NA,"mt-zrf"
"9412","327","71.46","80.99","-3.14","-2.36","50","0",NA,"mt-zrf"
"9413","327","71.46","80.99","0.0","0.79","50","0",NA,"mt-zrf"
"9414","327","71.46","80.99","0.79","1.57","50","0",NA,"mt-zrf"
"9415","327","71.46","80.99","1.57","2.36","50","0",NA,"mt-zrf"
"9416","327","71.46","80.99","2.36","3.14","50","0",NA,"mt-zrf"
"9417","327","80.99","90.51","-0.79","0.0","50","0",NA,"mt-zrf"
"9418","327","80.99","90.51","-1.57","-0.79","50","0",NA,"mt-zrf"
"9419","327","80.99","90.51","-2.36","-1.57","50","0",NA,"mt-zrf"
"9420","327","80.99","90.51","-3.14","-2.36","50","0",NA,"mt-zrf"
"9421","327","80.99","90.51","0.0","0.79","50","0",NA,"mt-zrf"
"9422","327","80.99","90.51","0.79","1.57","50","0",NA,"mt-zrf"
"9423","327","80.99","90.51","1.57","2.36","50","0",NA,"mt-zrf"
"9424","327","80.99","90.51","2.36","3.14","50","0",NA,"mt-zrf"
"9425","328","-14.29","-4.76","-0.79","0.0","50","20","14.39865455","mt-zrf"
"9426","328","-14.29","-4.76","-1.57","-0.79","50","3","19.09855903","mt-zrf"
"9427","328","-14.29","-4.76","-2.36","-1.57","50","0",NA,"mt-zrf"
"9428","328","-14.29","-4.76","-3.14","-2.36","50","107","13.37203273","mt-zrf"
"9429","328","-14.29","-4.76","0.0","0.79","50","122","13.39556742","mt-zrf"
"9430","328","-14.29","-4.76","0.79","1.57","50","765","15.73811722","mt-zrf"
"9431","328","-14.29","-4.76","1.57","2.36","50","310","17.86631572","mt-zrf"
"9432","328","-14.29","-4.76","2.36","3.14","50","197","15.68349971","mt-zrf"
"9433","328","-23.82","-14.29","-0.79","0.0","50","0",NA,"mt-zrf"
"9434","328","-23.82","-14.29","-1.57","-0.79","50","0",NA,"mt-zrf"
"9435","328","-23.82","-14.29","-2.36","-1.57","50","26","9.965662018","mt-zrf"
"9436","328","-23.82","-14.29","-3.14","-2.36","50","77","7.225172804","mt-zrf"
"9437","328","-23.82","-14.29","0.0","0.79","50","24","12.87320942","mt-zrf"
"9438","328","-23.82","-14.29","0.79","1.57","50","765","19.47837711","mt-zrf"
"9439","328","-23.82","-14.29","1.57","2.36","50","41","13.04303445","mt-zrf"
"9440","328","-23.82","-14.29","2.36","3.14","50","814","8.822855225","mt-zrf"
"9441","328","-33.35","-23.82","-0.79","0.0","50","8","1.463191136","mt-zrf"
"9442","328","-33.35","-23.82","-1.57","-0.79","50","55","6.300286816","mt-zrf"
"9443","328","-33.35","-23.82","-2.36","-1.57","50","620","5.652343577","mt-zrf"
"9444","328","-33.35","-23.82","-3.14","-2.36","50","1635","4.30722176","mt-zrf"
"9445","328","-33.35","-23.82","0.0","0.79","50","176","5.426910212","mt-zrf"
"9446","328","-33.35","-23.82","0.79","1.57","50","1632","8.975272505","mt-zrf"
"9447","328","-33.35","-23.82","1.57","2.36","50","700","4.271647554","mt-zrf"
"9448","328","-33.35","-23.82","2.36","3.14","50","2096","5.098595468","mt-zrf"
"9449","328","-4.76","4.76","-0.79","0.0","50","82","12.941797","mt-zrf"
"9450","328","-4.76","4.76","-1.57","-0.79","50","8","11.42478108","mt-zrf"
"9451","328","-4.76","4.76","-2.36","-1.57","50","36","13.47403076","mt-zrf"
"9452","328","-4.76","4.76","-3.14","-2.36","50","14","13.65332963","mt-zrf"
"9453","328","-4.76","4.76","0.0","0.79","50","21","15.2482184","mt-zrf"
"9454","328","-4.76","4.76","0.79","1.57","50","453","16.08179801","mt-zrf"
"9455","328","-4.76","4.76","1.57","2.36","50","52","15.99788453","mt-zrf"
"9456","328","-4.76","4.76","2.36","3.14","50","247","16.40580665","mt-zrf"
"9457","328","-42.88","-33.35","-0.79","0.0","50","1182","2.761766661","mt-zrf"
"9458","328","-42.88","-33.35","-1.57","-0.79","50","4078","6.91880205","mt-zrf"
"9459","328","-42.88","-33.35","-2.36","-1.57","50","742","2.34723987","mt-zrf"
"9460","328","-42.88","-33.35","-3.14","-2.36","50","485","1.806341149","mt-zrf"
"9461","328","-42.88","-33.35","0.0","0.79","50","930","2.189348719","mt-zrf"
"9462","328","-42.88","-33.35","0.79","1.57","50","4021","5.403464046","mt-zrf"
"9463","328","-42.88","-33.35","1.57","2.36","50","2110","5.036736307","mt-zrf"
"9464","328","-42.88","-33.35","2.36","3.14","50","307","1.705623149","mt-zrf"
"9465","328","-52.4","-42.88","-0.79","0.0","50","0",NA,"mt-zrf"
"9466","328","-52.4","-42.88","-1.57","-0.79","50","0",NA,"mt-zrf"
"9467","328","-52.4","-42.88","-2.36","-1.57","50","0",NA,"mt-zrf"
"9468","328","-52.4","-42.88","-3.14","-2.36","50","0",NA,"mt-zrf"
"9469","328","-52.4","-42.88","0.0","0.79","50","0",NA,"mt-zrf"
"9470","328","-52.4","-42.88","0.79","1.57","50","0",NA,"mt-zrf"
"9471","328","-52.4","-42.88","1.57","2.36","50","0",NA,"mt-zrf"
"9472","328","-52.4","-42.88","2.36","3.14","50","0",NA,"mt-zrf"
"9473","328","-61.93","-52.4","-0.79","0.0","50","0",NA,"mt-zrf"
"9474","328","-61.93","-52.4","-1.57","-0.79","50","0",NA,"mt-zrf"
"9475","328","-61.93","-52.4","-2.36","-1.57","50","0",NA,"mt-zrf"
"9476","328","-61.93","-52.4","-3.14","-2.36","50","0",NA,"mt-zrf"
"9477","328","-61.93","-52.4","0.0","0.79","50","0",NA,"mt-zrf"
"9478","328","-61.93","-52.4","0.79","1.57","50","0",NA,"mt-zrf"
"9479","328","-61.93","-52.4","1.57","2.36","50","0",NA,"mt-zrf"
"9480","328","-61.93","-52.4","2.36","3.14","50","0",NA,"mt-zrf"
"9481","328","-71.46","-61.93","-0.79","0.0","50","0",NA,"mt-zrf"
"9482","328","-71.46","-61.93","-1.57","-0.79","50","0",NA,"mt-zrf"
"9483","328","-71.46","-61.93","-2.36","-1.57","50","0",NA,"mt-zrf"
"9484","328","-71.46","-61.93","-3.14","-2.36","50","0",NA,"mt-zrf"
"9485","328","-71.46","-61.93","0.0","0.79","50","0",NA,"mt-zrf"
"9486","328","-71.46","-61.93","0.79","1.57","50","0",NA,"mt-zrf"
"9487","328","-71.46","-61.93","1.57","2.36","50","0",NA,"mt-zrf"
"9488","328","-71.46","-61.93","2.36","3.14","50","0",NA,"mt-zrf"
"9489","328","-80.99","-71.46","-0.79","0.0","50","0",NA,"mt-zrf"
"9490","328","-80.99","-71.46","-1.57","-0.79","50","0",NA,"mt-zrf"
"9491","328","-80.99","-71.46","-2.36","-1.57","50","0",NA,"mt-zrf"
"9492","328","-80.99","-71.46","-3.14","-2.36","50","0",NA,"mt-zrf"
"9493","328","-80.99","-71.46","0.0","0.79","50","0",NA,"mt-zrf"
"9494","328","-80.99","-71.46","0.79","1.57","50","0",NA,"mt-zrf"
"9495","328","-80.99","-71.46","1.57","2.36","50","0",NA,"mt-zrf"
"9496","328","-80.99","-71.46","2.36","3.14","50","0",NA,"mt-zrf"
"9497","328","-90.51","-80.99","-0.79","0.0","50","0",NA,"mt-zrf"
"9498","328","-90.51","-80.99","-1.57","-0.79","50","0",NA,"mt-zrf"
"9499","328","-90.51","-80.99","-2.36","-1.57","50","0",NA,"mt-zrf"
"9500","328","-90.51","-80.99","-3.14","-2.36","50","0",NA,"mt-zrf"
"9501","328","-90.51","-80.99","0.0","0.79","50","0",NA,"mt-zrf"
"9502","328","-90.51","-80.99","0.79","1.57","50","0",NA,"mt-zrf"
"9503","328","-90.51","-80.99","1.57","2.36","50","0",NA,"mt-zrf"
"9504","328","-90.51","-80.99","2.36","3.14","50","0",NA,"mt-zrf"
"9505","328","14.29","23.82","-0.79","0.0","50","159","8.45041401","mt-zrf"
"9506","328","14.29","23.82","-1.57","-0.79","50","9","6.24664595","mt-zrf"
"9507","328","14.29","23.82","-2.36","-1.57","50","195","11.70085839","mt-zrf"
"9508","328","14.29","23.82","-3.14","-2.36","50","545","11.17648247","mt-zrf"
"9509","328","14.29","23.82","0.0","0.79","50","114","9.898928327","mt-zrf"
"9510","328","14.29","23.82","0.79","1.57","50","996","12.06479534","mt-zrf"
"9511","328","14.29","23.82","1.57","2.36","50","761","7.825458754","mt-zrf"
"9512","328","14.29","23.82","2.36","3.14","50","119","9.087732674","mt-zrf"
"9513","328","23.82","33.35","-0.79","0.0","50","734","5.72481749","mt-zrf"
"9514","328","23.82","33.35","-1.57","-0.79","50","545","6.799314538","mt-zrf"
"9515","328","23.82","33.35","-2.36","-1.57","50","2564","9.177863455","mt-zrf"
"9516","328","23.82","33.35","-3.14","-2.36","50","2031","5.195782903","mt-zrf"
"9517","328","23.82","33.35","0.0","0.79","50","846","4.241037504","mt-zrf"
"9518","328","23.82","33.35","0.79","1.57","50","4390","7.198974127","mt-zrf"
"9519","328","23.82","33.35","1.57","2.36","50","1124","3.50350154","mt-zrf"
"9520","328","23.82","33.35","2.36","3.14","50","696","2.788862515","mt-zrf"
"9521","328","33.35","42.88","-0.79","0.0","50","997","2.075677494","mt-zrf"
"9522","328","33.35","42.88","-1.57","-0.79","50","7060","7.692944773","mt-zrf"
"9523","328","33.35","42.88","-2.36","-1.57","50","6502","8.472071639","mt-zrf"
"9524","328","33.35","42.88","-3.14","-2.36","50","493","2.423636634","mt-zrf"
"9525","328","33.35","42.88","0.0","0.79","50","1524","2.401611121","mt-zrf"
"9526","328","33.35","42.88","0.79","1.57","50","3459","3.888498116","mt-zrf"
"9527","328","33.35","42.88","1.57","2.36","50","1288","3.421411597","mt-zrf"
"9528","328","33.35","42.88","2.36","3.14","50","374","1.383209904","mt-zrf"
"9529","328","4.76","14.29","-0.79","0.0","50","46","8.964075457","mt-zrf"
"9530","328","4.76","14.29","-1.57","-0.79","50","9","12.86890668","mt-zrf"
"9531","328","4.76","14.29","-2.36","-1.57","50","95","13.8714815","mt-zrf"
"9532","328","4.76","14.29","-3.14","-2.36","50","226","13.48901296","mt-zrf"
"9533","328","4.76","14.29","0.0","0.79","50","7","12.19286305","mt-zrf"
"9534","328","4.76","14.29","0.79","1.57","50","880","21.82675459","mt-zrf"
"9535","328","4.76","14.29","1.57","2.36","50","77","17.68069156","mt-zrf"
"9536","328","4.76","14.29","2.36","3.14","50","198","13.92502479","mt-zrf"
"9537","328","42.88","52.4","-0.79","0.0","50","0",NA,"mt-zrf"
"9538","328","42.88","52.4","-1.57","-0.79","50","1248","9.946890164","mt-zrf"
"9539","328","42.88","52.4","-2.36","-1.57","50","75","8.364706156","mt-zrf"
"9540","328","42.88","52.4","-3.14","-2.36","50","16","1.233493163","mt-zrf"
