sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index
319,42.88,52.4,0,0.79,50,51,0.756674605,mt-zrf,42.88/0.0,117
320,42.88,52.4,0,0.79,50,927,4.289853582,mt-zrf,42.88/0.0,117
321,42.88,52.4,0,0.79,50,123,6.705555549,mt-zrf,42.88/0.0,117
323,42.88,52.4,0,0.79,50,392,2.057248205,mt-zrf,42.88/0.0,117
324,42.88,52.4,0,0.79,50,0,,mt-zrf,42.88/0.0,117
325,42.88,52.4,0,0.79,50,0,,mt-zrf,42.88/0.0,117
326,42.88,52.4,0,0.79,50,712,4.090300164,mt-zrf,42.88/0.0,117
327,42.88,52.4,0,0.79,50,0,,mt-zrf,42.88/0.0,117
328,42.88,52.4,0,0.79,50,0,,mt-zrf,42.88/0.0,117
329,42.88,52.4,0,0.79,50,5022,7.355448631,mt-zrf,42.88/0.0,117
330,42.88,52.4,0,0.79,50,3591,3.089120808,mt-zrf,42.88/0.0,117
331,42.88,52.4,0,0.79,50,6151,4.605573438,mt-zrf,42.88/0.0,117
332,42.88,52.4,0,0.79,50,3792,6.232005731,mt-zrf,42.88/0.0,117
333,42.88,52.4,0,0.79,50,21,10.45506901,mt-zrf,42.88/0.0,117
334,42.88,52.4,0,0.79,50,3509,8.481924829,mt-zrf,42.88/0.0,117
335,42.88,52.4,0,0.79,50,974,4.355772357,mt-zrf,42.88/0.0,117
336,42.88,52.4,0,0.79,50,77,7.537015138,mt-zrf,42.88/0.0,117
337,42.88,52.4,0,0.79,50,10,14.2572023,mt-zrf,42.88/0.0,117
338,42.88,52.4,0,0.79,50,3097,3.718049339,mt-zrf,42.88/0.0,117
339,42.88,52.4,0,0.79,50,3257,3.775117645,mt-zrf,42.88/0.0,117
340,42.88,52.4,0,0.79,50,0,,mt-zrf,42.88/0.0,117
4,42.88,52.4,0,0.79,50,3719,3.442280827,mt-zrf,42.88/0.0,117
5,42.88,52.4,0,0.79,50,6279,7.193186365,mt-zrf,42.88/0.0,117
6,42.88,52.4,0,0.79,50,11525,6.303515246,mt-zrf,42.88/0.0,117
1,42.88,52.4,0.79,1.57,50,873,1.466199297,mt-zrf,42.88/0.79,118
101,42.88,52.4,0.79,1.57,50,4357,10.55430756,wt-zrf,42.88/0.79,118
102,42.88,52.4,0.79,1.57,50,894,2.893582132,wt-zrf,42.88/0.79,118
103,42.88,52.4,0.79,1.57,50,111,2.961266489,wt-zrf,42.88/0.79,118
104,42.88,52.4,0.79,1.57,50,23,9.495945611,wt-zrf,42.88/0.79,118
105,42.88,52.4,0.79,1.57,50,299,16.51793678,wt-zrf,42.88/0.79,118
106,42.88,52.4,0.79,1.57,50,1160,3.423726432,wt-zrf,42.88/0.79,118
107,42.88,52.4,0.79,1.57,50,1120,6.810543414,wt-zrf,42.88/0.79,118
108,42.88,52.4,0.79,1.57,50,707,4.919523819,wt-zrf,42.88/0.79,118
109,42.88,52.4,0.79,1.57,50,739,5.499300261,wt-zrf,42.88/0.79,118
110,42.88,52.4,0.79,1.57,50,1516,8.626182893,wt-zrf,42.88/0.79,118
111,42.88,52.4,0.79,1.57,50,5,10.91552098,wt-zrf,42.88/0.79,118
112_1,42.88,52.4,0.79,1.57,50,3055,5.380509917,wt-zrf,42.88/0.79,118
112_2,42.88,52.4,0.79,1.57,50,15613,9.505249286,mt-zrf,42.88/0.79,118
113,42.88,52.4,0.79,1.57,50,88,19.66893632,wt-zrf,42.88/0.79,118
114,42.88,52.4,0.79,1.57,50,1515,8.098588462,wt-zrf,42.88/0.79,118
115,42.88,52.4,0.79,1.57,50,566,16.38693686,wt-zrf,42.88/0.79,118
116,42.88,52.4,0.79,1.57,50,774,13.72768988,wt-zrf,42.88/0.79,118
117,42.88,52.4,0.79,1.57,50,92,12.62111517,wt-zrf,42.88/0.79,118
118,42.88,52.4,0.79,1.57,50,375,2.615782249,wt-zrf,42.88/0.79,118
119,42.88,52.4,0.79,1.57,50,330,10.6806056,wt-zrf,42.88/0.79,118
120,42.88,52.4,0.79,1.57,50,993,5.009093049,wt-zrf,42.88/0.79,118
121,42.88,52.4,0.79,1.57,50,3921,7.663760007,wt-zrf,42.88/0.79,118
122,42.88,52.4,0.79,1.57,50,794,3.023867617,wt-zrf,42.88/0.79,118
123,42.88,52.4,0.79,1.57,50,1679,4.977653342,wt-zrf,42.88/0.79,118
124,42.88,52.4,0.79,1.57,50,1844,4.874765642,wt-zrf,42.88/0.79,118
125,42.88,52.4,0.79,1.57,50,0,,wt-zrf,42.88/0.79,118
126,42.88,52.4,0.79,1.57,50,115,7.723140079,wt-zrf,42.88/0.79,118
127,42.88,52.4,0.79,1.57,50,3056,4.623251622,wt-zrf,42.88/0.79,118
128,42.88,52.4,0.79,1.57,50,961,17.47215472,wt-zrf,42.88/0.79,118
129,42.88,52.4,0.79,1.57,50,2003,6.140396049,wt-zrf,42.88/0.79,118
130,42.88,52.4,0.79,1.57,50,192,6.596491106,wt-zrf,42.88/0.79,118
131,42.88,52.4,0.79,1.57,50,256,1.679488857,wt-zrf,42.88/0.79,118
132,42.88,52.4,0.79,1.57,50,5,11.82169078,wt-zrf,42.88/0.79,118
133,42.88,52.4,0.79,1.57,50,6170,7.068245251,wt-zrf,42.88/0.79,118
134,42.88,52.4,0.79,1.57,50,1771,13.56174174,wt-zrf,42.88/0.79,118
135,42.88,52.4,0.79,1.57,50,7477,5.172175004,wt-zrf,42.88/0.79,118
136,42.88,52.4,0.79,1.57,50,3565,5.269279759,wt-zrf,42.88/0.79,118
137,42.88,52.4,0.79,1.57,50,65,13.75508634,wt-zrf,42.88/0.79,118
138,42.88,52.4,0.79,1.57,50,0,,wt-zrf,42.88/0.79,118
139,42.88,52.4,0.79,1.57,50,1952,6.780611066,wt-zrf,42.88/0.79,118
140,42.88,52.4,0.79,1.57,50,7390,5.856488775,wt-zrf,42.88/0.79,118
141,42.88,52.4,0.79,1.57,50,1360,14.18058428,wt-zrf,42.88/0.79,118
142,42.88,52.4,0.79,1.57,50,1144,10.60348665,wt-zrf,42.88/0.79,118
143,42.88,52.4,0.79,1.57,50,964,3.851990832,wt-zrf,42.88/0.79,118
152,42.88,52.4,0.79,1.57,50,5500,6.116655918,mt-zrf,42.88/0.79,118
172,42.88,52.4,0.79,1.57,50,372,1.523076677,mt-zrf,42.88/0.79,118
19,42.88,52.4,0.79,1.57,50,2315,2.865541693,mt-zrf,42.88/0.79,118
2,42.88,52.4,0.79,1.57,50,1155,2.132708267,mt-zrf,42.88/0.79,118
21,42.88,52.4,0.79,1.57,50,10139,5.50944732,mt-zrf,42.88/0.79,118
24,42.88,52.4,0.79,1.57,50,309,2.145423304,mt-zrf,42.88/0.79,118
3,42.88,52.4,0.79,1.57,50,1780,3.836067808,mt-zrf,42.88/0.79,118
317,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118
318,42.88,52.4,0.79,1.57,50,959,2.080141942,mt-zrf,42.88/0.79,118
319,42.88,52.4,0.79,1.57,50,60,1.666979944,mt-zrf,42.88/0.79,118
320,42.88,52.4,0.79,1.57,50,5813,20.14125614,mt-zrf,42.88/0.79,118
321,42.88,52.4,0.79,1.57,50,131,7.861182688,mt-zrf,42.88/0.79,118
323,42.88,52.4,0.79,1.57,50,327,4.461626139,mt-zrf,42.88/0.79,118
324,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118
325,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118
326,42.88,52.4,0.79,1.57,50,111,3.640062505,mt-zrf,42.88/0.79,118
327,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118
328,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118
329,42.88,52.4,0.79,1.57,50,14183,13.37852893,mt-zrf,42.88/0.79,118
330,42.88,52.4,0.79,1.57,50,11461,6.445333235,mt-zrf,42.88/0.79,118
331,42.88,52.4,0.79,1.57,50,9888,6.309882086,mt-zrf,42.88/0.79,118
332,42.88,52.4,0.79,1.57,50,3604,7.085049011,mt-zrf,42.88/0.79,118
333,42.88,52.4,0.79,1.57,50,32,14.0665324,mt-zrf,42.88/0.79,118
334,42.88,52.4,0.79,1.57,50,2766,5.395518094,mt-zrf,42.88/0.79,118
335,42.88,52.4,0.79,1.57,50,542,3.078203263,mt-zrf,42.88/0.79,118
336,42.88,52.4,0.79,1.57,50,194,13.55393214,mt-zrf,42.88/0.79,118
337,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118
338,42.88,52.4,0.79,1.57,50,3188,4.251825612,mt-zrf,42.88/0.79,118
339,42.88,52.4,0.79,1.57,50,688,2.792934904,mt-zrf,42.88/0.79,118
340,42.88,52.4,0.79,1.57,50,0,,mt-zrf,42.88/0.79,118
4,42.88,52.4,0.79,1.57,50,17302,8.892480999,mt-zrf,42.88/0.79,118
5,42.88,52.4,0.79,1.57,50,6007,6.686943197,mt-zrf,42.88/0.79,118
6,42.88,52.4,0.79,1.57,50,21590,7.913844147,mt-zrf,42.88/0.79,118
1,42.88,52.4,1.57,2.36,50,2022,3.562078914,mt-zrf,42.88/1.57,119
101,42.88,52.4,1.57,2.36,50,425,3.61443267,wt-zrf,42.88/1.57,119
102,42.88,52.4,1.57,2.36,50,918,11.35754017,wt-zrf,42.88/1.57,119
103,42.88,52.4,1.57,2.36,50,39,31.14208687,wt-zrf,42.88/1.57,119
104,42.88,52.4,1.57,2.36,50,0,,wt-zrf,42.88/1.57,119
105,42.88,52.4,1.57,2.36,50,436,24.81703536,wt-zrf,42.88/1.57,119
106,42.88,52.4,1.57,2.36,50,976,5.602727834,wt-zrf,42.88/1.57,119
107,42.88,52.4,1.57,2.36,50,1260,5.627901278,wt-zrf,42.88/1.57,119
108,42.88,52.4,1.57,2.36,50,1479,1.903393577,wt-zrf,42.88/1.57,119
109,42.88,52.4,1.57,2.36,50,553,12.51320141,wt-zrf,42.88/1.57,119
110,42.88,52.4,1.57,2.36,50,797,6.26131489,wt-zrf,42.88/1.57,119
111,42.88,52.4,1.57,2.36,50,0,,wt-zrf,42.88/1.57,119
112_1,42.88,52.4,1.57,2.36,50,522,15.4744309,wt-zrf,42.88/1.57,119
112_2,42.88,52.4,1.57,2.36,50,3062,4.589053364,mt-zrf,42.88/1.57,119
113,42.88,52.4,1.57,2.36,50,870,18.10470104,wt-zrf,42.88/1.57,119
114,42.88,52.4,1.57,2.36,50,2230,8.643372084,wt-zrf,42.88/1.57,119
115,42.88,52.4,1.57,2.36,50,867,26.69056672,wt-zrf,42.88/1.57,119
116,42.88,52.4,1.57,2.36,50,3079,6.948528074,wt-zrf,42.88/1.57,119
117,42.88,52.4,1.57,2.36,50,92,14.77907239,wt-zrf,42.88/1.57,119
118,42.88,52.4,1.57,2.36,50,6,0.294071631,wt-zrf,42.88/1.57,119
119,42.88,52.4,1.57,2.36,50,142,7.03124061,wt-zrf,42.88/1.57,119
120,42.88,52.4,1.57,2.36,50,308,4.235739972,wt-zrf,42.88/1.57,119
121,42.88,52.4,1.57,2.36,50,213,0.933069667,wt-zrf,42.88/1.57,119
122,42.88,52.4,1.57,2.36,50,661,3.621551804,wt-zrf,42.88/1.57,119
123,42.88,52.4,1.57,2.36,50,526,5.516052894,wt-zrf,42.88/1.57,119
124,42.88,52.4,1.57,2.36,50,1417,4.65817226,wt-zrf,42.88/1.57,119
125,42.88,52.4,1.57,2.36,50,0,,wt-zrf,42.88/1.57,119
126,42.88,52.4,1.57,2.36,50,666,25.7663633,wt-zrf,42.88/1.57,119
127,42.88,52.4,1.57,2.36,50,1627,3.419249646,wt-zrf,42.88/1.57,119
128,42.88,52.4,1.57,2.36,50,324,6.798212999,wt-zrf,42.88/1.57,119
129,42.88,52.4,1.57,2.36,50,2181,4.748070503,wt-zrf,42.88/1.57,119
130,42.88,52.4,1.57,2.36,50,828,20.42994997,wt-zrf,42.88/1.57,119
131,42.88,52.4,1.57,2.36,50,824,4.591733908,wt-zrf,42.88/1.57,119
132,42.88,52.4,1.57,2.36,50,82,21.46806738,wt-zrf,42.88/1.57,119
133,42.88,52.4,1.57,2.36,50,3094,5.349317697,wt-zrf,42.88/1.57,119
134,42.88,52.4,1.57,2.36,50,1594,14.21977857,wt-zrf,42.88/1.57,119
135,42.88,52.4,1.57,2.36,50,2734,3.071929752,wt-zrf,42.88/1.57,119
136,42.88,52.4,1.57,2.36,50,8422,7.022912477,wt-zrf,42.88/1.57,119
137,42.88,52.4,1.57,2.36,50,972,10.9056187,wt-zrf,42.88/1.57,119
138,42.88,52.4,1.57,2.36,50,0,,wt-zrf,42.88/1.57,119
139,42.88,52.4,1.57,2.36,50,3200,8.697357718,wt-zrf,42.88/1.57,119
140,42.88,52.4,1.57,2.36,50,5221,4.419637499,wt-zrf,42.88/1.57,119
141,42.88,52.4,1.57,2.36,50,2352,15.49816981,wt-zrf,42.88/1.57,119
142,42.88,52.4,1.57,2.36,50,1661,19.48031642,wt-zrf,42.88/1.57,119
143,42.88,52.4,1.57,2.36,50,1525,2.485958743,wt-zrf,42.88/1.57,119
152,42.88,52.4,1.57,2.36,50,893,2.38605126,mt-zrf,42.88/1.57,119
172,42.88,52.4,1.57,2.36,50,3036,6.026612994,mt-zrf,42.88/1.57,119
19,42.88,52.4,1.57,2.36,50,3690,4.245227689,mt-zrf,42.88/1.57,119
2,42.88,52.4,1.57,2.36,50,617,1.609059953,mt-zrf,42.88/1.57,119
21,42.88,52.4,1.57,2.36,50,4294,3.106855771,mt-zrf,42.88/1.57,119
24,42.88,52.4,1.57,2.36,50,429,2.226883494,mt-zrf,42.88/1.57,119
3,42.88,52.4,1.57,2.36,50,621,1.776503038,mt-zrf,42.88/1.57,119
317,42.88,52.4,1.57,2.36,50,0,,mt-zrf,42.88/1.57,119
318,42.88,52.4,1.57,2.36,50,2299,4.266907781,mt-zrf,42.88/1.57,119
319,42.88,52.4,1.57,2.36,50,165,1.93640451,mt-zrf,42.88/1.57,119
320,42.88,52.4,1.57,2.36,50,1003,15.686042,mt-zrf,42.88/1.57,119
321,42.88,52.4,1.57,2.36,50,0,,mt-zrf,42.88/1.57,119
323,42.88,52.4,1.57,2.36,50,135,1.600772511,mt-zrf,42.88/1.57,119
324,42.88,52.4,1.57,2.36,50,0,,mt-zrf,42.88/1.57,119
325,42.88,52.4,1.57,2.36,50,0,,mt-zrf,42.88/1.57,119
326,42.88,52.4,1.57,2.36,50,11,5.921816136,mt-zrf,42.88/1.57,119
327,42.88,52.4,1.57,2.36,50,0,,mt-zrf,42.88/1.57,119
328,42.88,52.4,1.57,2.36,50,6,3.163620575,mt-zrf,42.88/1.57,119
329,42.88,52.4,1.57,2.36,50,2354,15.66869138,mt-zrf,42.88/1.57,119
330,42.88,52.4,1.57,2.36,50,1061,2.376249221,mt-zrf,42.88/1.57,119
331,42.88,52.4,1.57,2.36,50,139,7.745911014,mt-zrf,42.88/1.57,119
332,42.88,52.4,1.57,2.36,50,586,7.431486274,mt-zrf,42.88/1.57,119
333,42.88,52.4,1.57,2.36,50,48,14.97705384,mt-zrf,42.88/1.57,119
334,42.88,52.4,1.57,2.36,50,1401,5.241619946,mt-zrf,42.88/1.57,119
335,42.88,52.4,1.57,2.36,50,2230,9.213068244,mt-zrf,42.88/1.57,119
336,42.88,52.4,1.57,2.36,50,278,10.96768753,mt-zrf,42.88/1.57,119
337,42.88,52.4,1.57,2.36,50,0,,mt-zrf,42.88/1.57,119
338,42.88,52.4,1.57,2.36,50,4544,5.345272435,mt-zrf,42.88/1.57,119
339,42.88,52.4,1.57,2.36,50,786,6.884930427,mt-zrf,42.88/1.57,119
340,42.88,52.4,1.57,2.36,50,0,,mt-zrf,42.88/1.57,119
4,42.88,52.4,1.57,2.36,50,8543,5.305877217,mt-zrf,42.88/1.57,119
5,42.88,52.4,1.57,2.36,50,5783,4.705980632,mt-zrf,42.88/1.57,119
6,42.88,52.4,1.57,2.36,50,5449,4.293759041,mt-zrf,42.88/1.57,119
1,42.88,52.4,2.36,3.14,50,2335,3.408491615,mt-zrf,42.88/2.36,120
101,42.88,52.4,2.36,3.14,50,1462,2.721984755,wt-zrf,42.88/2.36,120
102,42.88,52.4,2.36,3.14,50,532,2.144428285,wt-zrf,42.88/2.36,120
103,42.88,52.4,2.36,3.14,50,248,11.95195914,wt-zrf,42.88/2.36,120
104,42.88,52.4,2.36,3.14,50,0,,wt-zrf,42.88/2.36,120
105,42.88,52.4,2.36,3.14,50,210,6.633071775,wt-zrf,42.88/2.36,120
106,42.88,52.4,2.36,3.14,50,434,1.957747928,wt-zrf,42.88/2.36,120
107,42.88,52.4,2.36,3.14,50,478,4.515836602,wt-zrf,42.88/2.36,120
108,42.88,52.4,2.36,3.14,50,4619,6.417573554,wt-zrf,42.88/2.36,120
109,42.88,52.4,2.36,3.14,50,269,2.500539332,wt-zrf,42.88/2.36,120
110,42.88,52.4,2.36,3.14,50,3140,5.733567807,wt-zrf,42.88/2.36,120
111,42.88,52.4,2.36,3.14,50,0,,wt-zrf,42.88/2.36,120
112_1,42.88,52.4,2.36,3.14,50,1327,4.80424038,wt-zrf,42.88/2.36,120
112_2,42.88,52.4,2.36,3.14,50,1390,2.521193211,mt-zrf,42.88/2.36,120
113,42.88,52.4,2.36,3.14,50,180,15.04231393,wt-zrf,42.88/2.36,120
114,42.88,52.4,2.36,3.14,50,1323,5.131631135,wt-zrf,42.88/2.36,120
115,42.88,52.4,2.36,3.14,50,184,7.420345591,wt-zrf,42.88/2.36,120
116,42.88,52.4,2.36,3.14,50,1024,5.75599318,wt-zrf,42.88/2.36,120
117,42.88,52.4,2.36,3.14,50,189,17.43229477,wt-zrf,42.88/2.36,120
118,42.88,52.4,2.36,3.14,50,3,0.214848804,wt-zrf,42.88/2.36,120
119,42.88,52.4,2.36,3.14,50,1,11.84639116,wt-zrf,42.88/2.36,120
120,42.88,52.4,2.36,3.14,50,581,4.602318039,wt-zrf,42.88/2.36,120
121,42.88,52.4,2.36,3.14,50,274,1.141406219,wt-zrf,42.88/2.36,120
122,42.88,52.4,2.36,3.14,50,853,3.246222139,wt-zrf,42.88/2.36,120
123,42.88,52.4,2.36,3.14,50,0,1.307905969,wt-zrf,42.88/2.36,120
124,42.88,52.4,2.36,3.14,50,284,4.022206768,wt-zrf,42.88/2.36,120
125,42.88,52.4,2.36,3.14,50,0,,wt-zrf,42.88/2.36,120
126,42.88,52.4,2.36,3.14,50,588,29.82411744,wt-zrf,42.88/2.36,120
127,42.88,52.4,2.36,3.14,50,2121,4.569017715,wt-zrf,42.88/2.36,120
128,42.88,52.4,2.36,3.14,50,87,4.349680081,wt-zrf,42.88/2.36,120
129,42.88,52.4,2.36,3.14,50,634,3.2663894,wt-zrf,42.88/2.36,120
130,42.88,52.4,2.36,3.14,50,822,23.65857848,wt-zrf,42.88/2.36,120
131,42.88,52.4,2.36,3.14,50,1736,5.537623845,wt-zrf,42.88/2.36,120
132,42.88,52.4,2.36,3.14,50,158,30.77911184,wt-zrf,42.88/2.36,120
133,42.88,52.4,2.36,3.14,50,2891,5.929569461,wt-zrf,42.88/2.36,120
134,42.88,52.4,2.36,3.14,50,139,2.813759319,wt-zrf,42.88/2.36,120
135,42.88,52.4,2.36,3.14,50,306,1.062542229,wt-zrf,42.88/2.36,120
136,42.88,52.4,2.36,3.14,50,2601,5.504214684,wt-zrf,42.88/2.36,120
137,42.88,52.4,2.36,3.14,50,2036,9.993868852,wt-zrf,42.88/2.36,120
138,42.88,52.4,2.36,3.14,50,0,,wt-zrf,42.88/2.36,120
139,42.88,52.4,2.36,3.14,50,1771,7.993900849,wt-zrf,42.88/2.36,120
140,42.88,52.4,2.36,3.14,50,3353,3.340988492,wt-zrf,42.88/2.36,120
141,42.88,52.4,2.36,3.14,50,4927,8.416051256,wt-zrf,42.88/2.36,120
142,42.88,52.4,2.36,3.14,50,2482,9.936519769,wt-zrf,42.88/2.36,120
143,42.88,52.4,2.36,3.14,50,2885,5.254275708,wt-zrf,42.88/2.36,120
152,42.88,52.4,2.36,3.14,50,128,1.592540783,mt-zrf,42.88/2.36,120
172,42.88,52.4,2.36,3.14,50,365,1.718780087,mt-zrf,42.88/2.36,120
19,42.88,52.4,2.36,3.14,50,950,4.171269342,mt-zrf,42.88/2.36,120
2,42.88,52.4,2.36,3.14,50,123,0.599577321,mt-zrf,42.88/2.36,120
21,42.88,52.4,2.36,3.14,50,1679,2.002391543,mt-zrf,42.88/2.36,120
24,42.88,52.4,2.36,3.14,50,132,2.384121043,mt-zrf,42.88/2.36,120
3,42.88,52.4,2.36,3.14,50,1055,2.582767466,mt-zrf,42.88/2.36,120
317,42.88,52.4,2.36,3.14,50,0,,mt-zrf,42.88/2.36,120
318,42.88,52.4,2.36,3.14,50,775,2.801503443,mt-zrf,42.88/2.36,120
319,42.88,52.4,2.36,3.14,50,13,0.880643593,mt-zrf,42.88/2.36,120
320,42.88,52.4,2.36,3.14,50,2393,10.86241944,mt-zrf,42.88/2.36,120
321,42.88,52.4,2.36,3.14,50,0,,mt-zrf,42.88/2.36,120
323,42.88,52.4,2.36,3.14,50,346,1.384954743,mt-zrf,42.88/2.36,120
324,42.88,52.4,2.36,3.14,50,0,,mt-zrf,42.88/2.36,120
325,42.88,52.4,2.36,3.14,50,0,,mt-zrf,42.88/2.36,120
326,42.88,52.4,2.36,3.14,50,13,5.534129513,mt-zrf,42.88/2.36,120
327,42.88,52.4,2.36,3.14,50,0,,mt-zrf,42.88/2.36,120
328,42.88,52.4,2.36,3.14,50,8,0.929355824,mt-zrf,42.88/2.36,120
329,42.88,52.4,2.36,3.14,50,4,4.474632176,mt-zrf,42.88/2.36,120
330,42.88,52.4,2.36,3.14,50,62,0.610319923,mt-zrf,42.88/2.36,120
331,42.88,52.4,2.36,3.14,50,0,,mt-zrf,42.88/2.36,120
332,42.88,52.4,2.36,3.14,50,675,7.852368019,mt-zrf,42.88/2.36,120
333,42.88,52.4,2.36,3.14,50,24,7.857864479,mt-zrf,42.88/2.36,120
334,42.88,52.4,2.36,3.14,50,1374,9.162479656,mt-zrf,42.88/2.36,120
335,42.88,52.4,2.36,3.14,50,411,3.509800521,mt-zrf,42.88/2.36,120
336,42.88,52.4,2.36,3.14,50,156,3.707335025,mt-zrf,42.88/2.36,120
337,42.88,52.4,2.36,3.14,50,0,,mt-zrf,42.88/2.36,120
338,42.88,52.4,2.36,3.14,50,5908,5.79340815,mt-zrf,42.88/2.36,120
339,42.88,52.4,2.36,3.14,50,3333,8.091056848,mt-zrf,42.88/2.36,120
340,42.88,52.4,2.36,3.14,50,0,,mt-zrf,42.88/2.36,120
4,42.88,52.4,2.36,3.14,50,5238,3.793356242,mt-zrf,42.88/2.36,120
5,42.88,52.4,2.36,3.14,50,6953,5.832822159,mt-zrf,42.88/2.36,120
6,42.88,52.4,2.36,3.14,50,4544,4.998733538,mt-zrf,42.88/2.36,120
1,52.4,61.93,-3.14,-2.36,50,0,,mt-zrf,52.4/-3.14,121
101,52.4,61.93,-3.14,-2.36,50,243,2.499527165,wt-zrf,52.4/-3.14,121
102,52.4,61.93,-3.14,-2.36,50,1007,7.118942503,wt-zrf,52.4/-3.14,121
103,52.4,61.93,-3.14,-2.36,50,334,4.550829065,wt-zrf,52.4/-3.14,121
104,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
105,52.4,61.93,-3.14,-2.36,50,299,9.133423979,wt-zrf,52.4/-3.14,121
106,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
107,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
108,52.4,61.93,-3.14,-2.36,50,581,2.159038197,wt-zrf,52.4/-3.14,121
109,52.4,61.93,-3.14,-2.36,50,52,5.163072945,wt-zrf,52.4/-3.14,121
110,52.4,61.93,-3.14,-2.36,50,429,2.99909136,wt-zrf,52.4/-3.14,121
111,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
112_1,52.4,61.93,-3.14,-2.36,50,495,2.04310738,wt-zrf,52.4/-3.14,121
112_2,52.4,61.93,-3.14,-2.36,50,0,,mt-zrf,52.4/-3.14,121
113,52.4,61.93,-3.14,-2.36,50,190,11.13557225,wt-zrf,52.4/-3.14,121
114,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
115,52.4,61.93,-3.14,-2.36,50,1707,3.934241301,wt-zrf,52.4/-3.14,121
116,52.4,61.93,-3.14,-2.36,50,98,4.99806654,wt-zrf,52.4/-3.14,121
117,52.4,61.93,-3.14,-2.36,50,8,3.52168587,wt-zrf,52.4/-3.14,121
118,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
119,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
120,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
121,52.4,61.93,-3.14,-2.36,50,30,1.299621655,wt-zrf,52.4/-3.14,121
122,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
123,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
124,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
125,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
126,52.4,61.93,-3.14,-2.36,50,493,9.057163924,wt-zrf,52.4/-3.14,121
127,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
128,52.4,61.93,-3.14,-2.36,50,432,2.726365085,wt-zrf,52.4/-3.14,121
129,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
130,52.4,61.93,-3.14,-2.36,50,1434,6.10467347,wt-zrf,52.4/-3.14,121
131,52.4,61.93,-3.14,-2.36,50,1365,5.406873264,wt-zrf,52.4/-3.14,121
132,52.4,61.93,-3.14,-2.36,50,0,14.25772439,wt-zrf,52.4/-3.14,121
133,52.4,61.93,-3.14,-2.36,50,2,1.099265287,wt-zrf,52.4/-3.14,121
134,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
135,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
136,52.4,61.93,-3.14,-2.36,50,13,5.066435466,wt-zrf,52.4/-3.14,121
137,52.4,61.93,-3.14,-2.36,50,2041,7.565966452,wt-zrf,52.4/-3.14,121
138,52.4,61.93,-3.14,-2.36,50,0,,wt-zrf,52.4/-3.14,121
139,52.4,61.93,-3.14,-2.36,50,3414,4.596997899,wt-zrf,52.4/-3.14,121
140,52.4,61.93,-3.14,-2.36,50,146,1.69528586,wt-zrf,52.4/-3.14,121
141,52.4,61.93,-3.14,-2.36,50,86,2.249881172,wt-zrf,52.4/-3.14,121
142,52.4,61.93,-3.14,-2.36,50,1243,6.059369282,wt-zrf,52.4/-3.14,121
143,52.4,61.93,-3.14,-2.36,50,1940,5.61477949,wt-zrf,52.4/-3.14,121
152,52.4,61.93,-3.14,-2.36,50,0,,mt-zrf,52.4/-3.14,121
172,52.4,61.93,-3.14,-2.36,50,34,4.858047535,mt-zrf,52.4/-3.14,121
19,52.4,61.93,-3.14,-2.36,50,0,,mt-zrf,52.4/-3.14,121
2,52.4,61.93,-3.14,-2.36,50,0,,mt-zrf,52.4/-3.14,121
21,52.4,61.93,-3.14,-2.36,50,1478,1.800743552,mt-zrf,52.4/-3.14,121
24,52.4,61.93,-3.14,-2.36,50,0,,mt-zrf,52.4/-3.14,121
3,52.4,61.93,-3.14,-2.36,50,0,,mt-zrf,52.4/-3.14,121
317,52.4,61.93,-3.14,-2.36,50,0,,mt-zrf,52.4/-3.14,121
